time Adot Adot_std
77000 0.00019237709 6.9127192e-06
77200 0.00017395679 2.9230053e-05
77400 0.00014357377 3.3021986e-05
77600 0.00012889825 2.09621e-05
77800 0.00015714113 4.7505077e-05
78000 0.00017574833 1.6117224e-05
78200 0.00013981246 2.823949e-05
78400 0.00015516848 2.578372e-05
78600 0.00014727889 2.1937431e-05
78800 0.0001675526 2.2112122e-05
79000 0.00021084113 8.1742029e-06
79200 0.00021031096 3.4148522e-05
79400 0.00013804903 4.1938929e-05
79600 0.00015718578 4.05579e-05
79800 0.0001795879 2.3945012e-05
80000 0.00010748002 5.07215e-05
80200 0.00013656725 8.402071e-06
80400 0.00014418071 2.6303212e-05
80600 0.00016175017 5.3065019e-05
80800 0.00014443685 4.3452709e-05
81000 0.00016564455 2.149921e-05
81200 0.00016280316 4.9256562e-05
81400 0.00018137081 4.1175603e-05
81600 0.00019417291 2.8199794e-05
81800 0.00018402371 8.9687798e-06
82000 0.0001767858 1.135751e-05
82200 0.00017747401 6.1190874e-05
82400 9.5222979e-05 6.1248514e-05
82600 0.00014283556 4.0278294e-05
82800 0.00010931198 6.2118247e-05
83000 0.00011315819 4.6949346e-05
83200 0.00015181142 2.2547031e-05
83400 0.00013976693 5.7065766e-05
83600 0.00014728135 6.3753904e-06
83800 0.00017255591 3.1641331e-05
84000 0.00018388625 2.7815449e-05
84200 0.00015176444 4.3075018e-05
84400 0.00012695219 4.0648977e-05
84600 0.00013450373 7.2657138e-06
84800 0.00013952431 3.2503878e-05
85000 0.00014282186 2.7024208e-05
85200 0.0001857255 4.0579545e-05
85400 0.00015084115 3.4454788e-05
85600 0.00013059754 3.0579024e-05
85800 0.00010244687 8.4959908e-05
86000 0.00011036214 1.1223188e-05
86200 0.00016173305 2.7275398e-05
86400 0.00017834573 1.59073e-05
86600 0.00017471502 3.3019478e-05
86800 0.000199201 3.8806222e-05
87000 0.00016905046 1.2814232e-05
87200 0.00017599691 1.3172645e-05
87400 0.00012790272 5.0893444e-05
87600 0.0001355411 5.1397258e-05
87800 0.00014740574 3.6068042e-05
88000 0.00015146601 4.0504771e-05
88200 0.0001561325 4.1567587e-05
88400 0.00016791387 4.1500575e-05
88600 0.00017368086 3.942819e-05
88800 9.9787813e-05 5.778754e-05
89000 0.00016256536 1.6921767e-05
89200 0.00016411494 3.4183927e-05
89400 0.00016875177 1.8001838e-05
89600 0.00012683612 5.1768566e-05
89800 0.00016641006 2.3394156e-05
90000 0.00011464911 3.0639901e-05
90200 0.00011526287 3.5192979e-05
90400 0.00013248689 3.6334235e-05
90600 0.00012310963 4.4655475e-05
90800 0.00011513098 1.9260411e-05
91000 0.00012547831 3.7864387e-05
91200 0.00014490106 2.2923091e-05
91400 0.00012577988 1.9558973e-05
91600 0.00020433114 4.5112992e-05
91800 0.00019734862 9.8626654e-06
92000 0.00022432766 6.0146275e-05
92200 0.00014488576 3.4339098e-05
92400 0.00014636192 2.7886085e-05
92600 0.0001953917 1.5793151e-05
92800 0.00018301385 3.4096482e-05
93000 0.00015243132 2.0654835e-05
93200 0.00015890948 5.6395046e-06
93400 0.00015574685 6.5463762e-05
93600 0.00018315601 2.9165981e-05
93800 0.00018529 2.4849639e-05
94000 0.000200311 2.9552631e-05
94200 0.00018265653 2.3145726e-05
94400 0.00017632322 2.9735629e-05
94600 0.00015568876 3.5299751e-05
94800 0.00012998885 1.0016901e-05
95000 0.00014391475 1.2699701e-05
95200 0.00017750687 2.368437e-05
95400 0.00018620492 4.7898599e-05
95600 0.00015966313 3.8034781e-05
95800 0.00019666826 2.2164376e-05
96000 0.00016931184 3.0701179e-05
96200 0.00014645368 2.1626906e-05
96400 0.00015227733 1.145914e-05
96600 0.00019213413 1.7447563e-05
96800 0.00015452203 8.9245554e-06
97000 0.00013720463 1.5158756e-05
97200 0.0001491126 1.7616674e-05
97400 0.00014777867 1.6427448e-05
97600 0.00017335261 2.7332239e-05
97800 0.00018687689 1.1937687e-05
98000 0.00014859928 1.7405297e-05
98200 0.00016606351 7.5747771e-06
98400 0.00020503897 3.6244304e-05
98600 0.00018451119 5.6662625e-05
98800 0.00013645581 7.1827883e-05
99000 0.0001743319 2.9440248e-05
99200 0.00015269009 1.8177792e-05
99400 0.00015228782 3.1476451e-05
99600 0.00018280478 3.0905392e-05
99800 0.0001778871 8.0577915e-06
100000 0.00014564721 4.1886792e-05
100200 0.00012323583 4.6909488e-05
100400 0.0001387106 8.7659586e-06
100600 0.00017637123 1.7729328e-05
100800 0.00019424191 9.4309923e-06
101000 0.00019126359 3.6150011e-05
101200 0.00016427187 2.3547109e-05
101400 0.00020760864 2.7072946e-05
101600 0.00018622413 1.0505421e-05
101800 0.00019084531 3.6347482e-05
102000 0.00017607159 1.3971987e-05
102200 0.00019462579 6.6644507e-06
102400 0.00016226118 4.6835251e-05
102600 0.00018815541 7.0870443e-05
102800 0.00019428354 9.5343371e-06
103000 0.00016353191 1.7286481e-05
103200 0.00015981212 2.1031845e-05
103400 0.00021085471 7.4025745e-06
103600 0.00016189053 3.167675e-05
103800 0.00018988449 4.4065994e-05
104000 0.00016711494 4.84046e-05
104200 0.00016296568 3.7890488e-05
104400 0.00020738685 1.0277791e-05
104600 0.00020205101 1.40333e-05
104800 0.00019549109 3.9735385e-05
105000 0.0001747363 1.9950574e-05
105200 0.00015077147 1.2954939e-05
105400 0.00016284006 2.6068705e-05
105600 0.00018026925 9.4374784e-06
105800 0.00014866209 5.6138612e-05
106000 0.00015164906 4.0366644e-05
106200 0.00013648967 3.808291e-05
106400 0.00014134004 2.260987e-05
106600 0.00016743824 6.2198464e-05
106800 0.00017622049 1.4250073e-05
107000 0.00016522501 7.9370649e-05
107200 0.00015576746 5.8885274e-05
107400 0.0001812578 5.863345e-05
107600 0.00014930926 2.9736662e-05
107800 0.00016348621 3.9459586e-05
108000 0.00016991249 5.1472916e-05
108200 0.00016168369 3.5406294e-05
108400 0.00016263493 1.8492016e-05
108600 0.000158859 2.2189098e-05
108800 0.00015455071 7.2888961e-06
109000 0.00015841699 2.0253462e-05
109200 0.00013714701 4.2567195e-05
109400 0.00011257435 2.5789105e-05
109600 0.00013086435 8.3206722e-06
109800 0.00014351771 1.6541034e-05
110000 0.00015830441 1.4745209e-05
110200 0.00014606046 3.7124544e-06
110400 0.00016296189 1.8963871e-05
110600 0.0001467044 1.2004767e-05
110800 0.00013917715 7.5578643e-05
111000 8.4927991e-05 2.758253e-05
111200 9.7975838e-05 8.4350123e-05
111400 0.000115982 5.8131503e-06
111600 0.0001379293 1.8083594e-05
111800 0.00013611996 3.9213717e-05
112000 0.00013415412 3.4265373e-05
112200 0.00013900587 5.8610757e-05
112400 0.00015109097 3.8031187e-05
112600 0.00015125447 3.5677858e-05
112800 0.00016012027 3.9575755e-05
113000 0.00011573225 3.323852e-05
113200 0.00016625566 3.2833531e-05
113400 0.00011346711 1.9426016e-05
113600 0.00017310784 1.1309181e-05
113800 0.00017887901 2.001633e-05
114000 0.00018173079 4.0577998e-05
114200 0.00015546096 4.4405011e-05
114400 0.00019333721 3.1076232e-05
114600 0.00019554137 3.1703563e-05
114800 0.00021190991 5.7944041e-06
115000 0.0001976613 2.2099819e-05
115200 0.0001569077 7.0070449e-06
115400 0.00019066645 1.2525572e-05
115600 0.00016887266 1.5080576e-05
115800 0.00016997092 1.2984895e-05
116000 0.00017751219 3.5268601e-05
116200 0.00017249893 2.8299864e-05
116400 0.0001783337 3.4458921e-06
116600 0.00017019029 4.3638167e-05
116800 0.00021038198 7.0086101e-05
117000 0.00021834364 5.2580874e-05
117200 0.00017559836 3.614456e-05
117400 0.00016665476 3.0885639e-05
117600 0.00013617594 2.6335774e-05
117800 0.00014049051 1.8342751e-05
118000 0.00014781637 2.0326688e-05
118200 0.00017902664 5.1773351e-05
118400 0.00010723115 3.2674531e-05
118600 9.6939875e-05 2.4269826e-05
118800 0.00016765993 3.9132208e-05
119000 0.00017808164 5.6244554e-05
119200 0.00015723667 5.4272506e-05
119400 0.00015035138 4.3602487e-05
119600 0.00015603091 1.308857e-05
119800 0.00012910429 2.9349901e-05
120000 0.00016034823 6.4397697e-05
120200 0.00014002563 5.5363151e-05
120400 0.00017022612 1.293347e-05
120600 0.00015919275 1.8210523e-05
120800 0.00017258649 3.9908784e-05
121000 0.00014512247 3.6898554e-05
121200 0.00014816903 4.6407059e-05
121400 0.00012515318 5.8226565e-05
121600 0.00013651904 7.7316412e-05
121800 0.000187164 4.6676048e-05
122000 0.00022912245 1.4997276e-05
122200 0.00016670118 3.7576339e-05
122400 0.00022550439 4.0977882e-05
122600 0.00017738506 6.4776463e-05
122800 0.00015434142 5.2495076e-05
123000 0.00018135562 1.6367082e-06
123200 0.00015112983 3.6562666e-05
123400 0.00015895167 4.0043051e-05
123600 0.00018424742 9.884837e-06
123800 0.00016711602 2.3295799e-05
124000 0.00014791161 1.9646389e-05
124200 0.00017210842 2.9757944e-05
124400 0.00015115287 1.9229716e-05
124600 0.0001436902 3.8552436e-05
124800 0.00014413123 6.4359043e-05
125000 0.00014204251 2.5059988e-05
125200 0.00018913656 1.5314011e-05
125400 0.00016689903 7.6871633e-05
125600 0.00015210791 5.1322423e-05
125800 0.0001563072 1.1636941e-05
126000 0.00015082514 6.133707e-05
126200 0.00017423032 3.4135251e-05
126400 0.00017281472 5.8450253e-05
126600 0.00016530677 6.2488954e-05
126800 0.00014884159 3.6206616e-05
127000 0.00014825136 3.9350461e-05
127200 0.00016891685 7.9657506e-05
127400 0.00020598753 8.9862568e-06
127600 0.00017048575 3.5001525e-05
127800 0.00017916744 4.1504853e-05
128000 0.00020879785 8.1159861e-05
128200 0.00019191224 3.6874164e-05
128400 0.000243138 1.132922e-05
128600 0.00015542409 4.2230099e-05
128800 0.00012349952 4.3907945e-05
129000 0.00016336361 3.4542579e-05
129200 0.00014309634 1.8585091e-05
129400 0.00017031995 1.3754226e-05
129600 0.00016156774 6.2034615e-05
129800 0.00016899938 4.1355177e-05
130000 0.00017115161 1.4786681e-05
130200 0.00012414184 4.9370033e-05
130400 0.00011472768 1.3847476e-05
130600 0.00014007288 4.3141166e-06
130800 0.00016193011 2.2776975e-05
131000 0.00019355743 6.0365813e-05
131200 0.00018364607 4.9536304e-05
131400 0.00017880964 3.9582959e-05
131600 0.00011288388 2.3751149e-05
131800 0.00018699257 2.9511454e-05
132000 0.00015572656 3.2428602e-05
132200 0.00015565314 4.3355919e-05
132400 0.00017240278 4.9242835e-05
132600 0.00019039809 1.4949237e-05
132800 0.00016898632 3.3318826e-05
133000 0.00019722793 1.9286222e-05
133200 0.00020865216 1.7839486e-05
133400 0.00017676959 1.7667887e-05
133600 0.00015410133 1.6774356e-05
133800 0.00021802836 3.4408084e-05
134000 0.00021539826 2.7692455e-05
134200 0.00022995845 4.6892979e-05
134400 0.0001743454 4.7774423e-05
134600 0.00015004188 5.4749028e-05
134800 0.00021275338 4.233415e-05
135000 0.00022334615 1.9451403e-05
135200 0.00023167333 4.8217602e-05
135400 0.00016872105 3.1373949e-05
135600 0.00018460747 3.1406374e-05
135800 0.00021516106 4.8376763e-05
136000 0.00019254692 3.9180776e-05
136200 0.00017678598 4.3696531e-05
136400 0.00019793349 4.0413885e-05
136600 0.00017869504 2.1243894e-05
136800 0.00014039317 1.093954e-05
137000 0.00013361087 4.1343694e-05
137200 0.00014703177 1.9620577e-05
137400 0.00016405948 3.2766686e-05
137600 0.00017500165 5.3100059e-05
137800 0.00019006868 2.40169e-05
138000 0.00010616629 3.5946787e-05
138200 0.00018406914 1.8396365e-05
138400 0.00017713593 4.5183114e-05
138600 0.00016064771 5.9011316e-05
138800 0.00019061056 4.3577726e-05
139000 0.00018296584 2.2725743e-05
139200 0.00015394302 4.275239e-05
139400 0.00019543136 5.1956944e-05
139600 0.0001802749 4.4770361e-05
139800 0.00022792049 1.1355057e-05
140000 0.00019333051 4.7000173e-05
140200 0.00018158013 4.9090525e-05
140400 0.00018375878 2.0340427e-05
140600 0.0001816183 3.2007422e-05
140800 0.00021567226 8.3119915e-06
141000 0.00022189849 2.9428395e-05
141200 0.00019005049 6.5627781e-06
141400 0.00017146388 2.4580005e-05
141600 0.00019506245 2.8675966e-05
141800 0.00020982603 1.7189209e-05
142000 0.00023335565 2.5444769e-05
142200 0.00023664759 1.7784765e-05
142400 0.00019459706 3.0734406e-05
142600 0.00014780014 1.4976545e-05
142800 0.00010713826 2.607603e-05
143000 0.00017407171 4.8223655e-05
143200 0.0001994565 4.1595906e-05
143400 0.00016294967 3.4802701e-05
143600 0.00017767417 4.1190704e-05
143800 0.00018367039 1.6896691e-05
144000 0.0002167278 4.3758242e-05
144200 0.00021796552 3.9091496e-05
144400 0.00023495829 1.649195e-05
144600 0.00022247826 3.1801067e-06
144800 0.00022625211 9.710581e-06
145000 0.0001934199 3.3418922e-05
145200 0.00019501738 2.7694763e-05
145400 0.00020568476 5.3843379e-05
145600 0.00019856393 3.559695e-05
145800 0.00017274839 5.8943257e-05
146000 0.0001504149 4.5717544e-05
146200 0.00018135463 3.2507411e-05
146400 0.00018363231 2.1679147e-05
146600 0.00017861261 7.5942927e-05
146800 0.00019660437 3.3308173e-05
147000 0.00024439176 2.4649135e-05
147200 0.00014422819 1.8970177e-05
147400 0.00019611816 3.1872673e-05
147600 0.00019937637 4.1291948e-05
147800 0.00021340741 3.9437556e-05
148000 0.00021288936 3.0262227e-05
