Time AvStress StdStress Strain
6447 0.13787638 0.0177577501 6.65256877
6468 0.123102477 0.00668830626 6.67447509
6489 0.134099214 0.0146849231 6.69637691
6510 0.0149990905 0.0441238147 6.71827424
6531 0.0567957409 0.0180739371 6.74016707
6552 0.121072649 0.0659489447 6.76205542
6573 0.156889936 0.0551470603 6.78393928
6594 0.175495086 0.128728581 6.80581865
6615 0.0889264389 0.0361272804 6.82769355
6636 0.0834106713 0.00187202229 6.84956396
6657 0.0780283013 0.00444913379 6.8714299
6678 0.0243580964 0.0296258434 6.89329137
6699 0.0776811635 0.0386553129 6.91514837
6720 0.1504776 0.0175867323 6.9370009
6741 0.104012477 0.0519800674 6.95884896
6762 0.0743906714 0.0253314897 6.98069257
6783 0.0974527763 0.0695605117 7.00253171
6804 0.144796453 0.118344239 7.0243664
6825 0.0852071154 0.0195233076 7.04619663
6846 0.12161321 0.0750653775 7.06802242
6867 0.103588283 0.00141256319 7.08984375
6888 0.0341735823 0.00974405326 7.11166064
6909 0.0870601701 0.0843320905 7.13347309
6930 0.00699016693 0.067881938 7.15528109
6951 0.0346942477 0.00774491444 7.17708466
6972 0.0995773583 0.000451124912 7.1988838
6993 0.0639610743 0.0158057731 7.2206785
7014 0.116116759 0.018159733 7.24246877
7035 0.110858363 0.02913785 7.26425462
7056 0.0972004554 0.0451950888 7.28603604
7077 0.153673575 0.051141162 7.30781304
7098 0.200765581 0.000212014177 7.32958562
7119 0.198697535 0.0590316451 7.35135379
7140 0.143071238 0.082027219 7.37311754
7161 0.107179055 0.0732406805 7.39487689
7182 0.0968368444 0.0114644371 7.41663182
7203 0.0221349385 0.028999496 7.43838235
7224 0.0601467775 0.0964698458 7.46012848
7245 0.214463454 0.0568363078 7.48187021
7266 0.196296786 0.0224996973 7.50360754
7287 0.142526351 0.0459935905 7.52534048
7308 0.136114322 0.0193395226 7.54706902
7329 0.108149707 0.0112408578 7.56879318
7350 0.0678242655 0.0208352308 7.59051295
7371 0.211991833 0.0140670918 7.61222833
7392 0.232569699 0.0192878016 7.63393934
7413 0.109979885 0.0012701081 7.65564596
