Time AvStress StdStress Strain
-2945280 0.007976355 0.035192543 2.2427465
-2945220 0.021705224 0.088930813 2.2518369
-2945160 0.015816134 0.010932896 2.2609265
-2945100 -0.12870199 0.04061264 2.2700152
-2945040 -0.092477261 0.089888959 2.2791032
-2944980 0.016627055 0.10373806 2.2881903
-2944920 -0.020687461 0.09622194 2.2972766
-2944860 0.01422728 0.12977073 2.3063622
-2944800 0.020235306 0.16747179 2.3154469
-2944740 -0.034734631 0.12930591 2.3245308
-2944680 0.082749752 0.10857246 2.3336139
-2944620 0.06707409 0.10616994 2.3426962
-2944560 -0.027141923 0.14646382 2.3517777
-2944500 -0.011752275 0.16611281 2.3608584
-2944440 -0.027234531 0.1714147 2.3699382
-2944380 0.0064183889 0.11654271 2.3790173
-2944320 0.024733393 0.092091455 2.3880956
-2944260 0.06449505 0.039052616 2.3971731
-2944200 0.0816829 0.02016638 2.4062497
-2944140 0.08780081 0.034371885 2.4153256
-2944080 0.087399659 0.019620463 2.4244006
-2944020 -0.051772805 0.055978393 2.4334749
-2943960 -0.058151902 0.06297028 2.4425483
-2943900 0.029781247 0.050283318 2.451621
-2943840 -0.033079129 0.034529953 2.4606928
-2943780 0.011368531 0.055350801 2.4697638
-2943720 0.083162251 0.12663913 2.4788341
-2943660 0.088307853 0.1782067 2.4879035
-2943600 -0.024434537 0.12618935 2.4969721
-2943540 -0.06580118 0.088335934 2.5060399
-2943480 -0.11182918 0.13540061 2.515107
-2943420 -0.15084115 0.0785316 2.5241732
-2943360 0.0036119779 0.031260266 2.5332386
-2943300 0.028152021 0.03616657 2.5423032
-2943240 0.097419028 0.027545079 2.551367
-2943180 0.086381132 0.025197393 2.56043
-2943120 0.036434914 0.036813308 2.5694923
-2943060 0.091677755 0.043669905 2.5785537
-2943000 0.12482481 0.04226583 2.5876143
-2942940 0.12887031 0.086340297 2.5966741
-2942880 0.13697328 0.043134647 2.6057331
-2942820 0.11013819 0.072545969 2.6147913
-2942760 0.040889848 0.11482178 2.6238487
-2942700 0.0020198938 0.042846537 2.6329054
-2942640 0.003269049 0.093318185 2.6419612
-2942580 0.046148978 0.13521121 2.6510162
-2942520 0.061311143 0.097486768 2.6600704
-2942460 0.055262791 0.093199609 2.6691238
-2942400 0.032020116 0.045554937 2.6781764
-2942340 0.0080802213 0.03665719 2.6872283
-2942280 0.055778775 0.12163068 2.6962793
-2942220 0.042292575 0.059353827 2.7053295
-2942160 -0.061619812 0.056399812 2.7143789
-2942100 -0.10572011 0.05326631 2.7234276
-2942040 -0.010210027 0.067473718 2.7324754
-2941980 -0.034084596 0.071871985 2.7415225
-2941920 -0.063279084 0.061030281 2.7505687
-2941860 0.0510913 0.13840582 2.7596141
-2941800 0.053201558 0.12871903 2.7686588
-2941740 -0.012819901 0.078206619 2.7777026
-2941680 -0.048464989 0.082452947 2.7867457
-2941620 -0.024278698 0.046165291 2.795788
-2941560 -0.043777265 0.038737135 2.8048294
-2941500 -0.011602616 0.08501489 2.8138701
-2941440 0.0081901477 0.050940855 2.82291
-2941380 0.00089780886 0.046325725 2.8319491
-2941320 0.01937005 0.11117222 2.8409874
-2941260 -0.026391588 0.12014264 2.8500248
-2941200 0.0093547727 0.099340879 2.8590615
-2941140 0.09920372 0.063882242 2.8680975
-2941080 0.097499431 0.029465561 2.8771326
-2941020 -0.035965654 0.024873097 2.8861669
-2940960 -0.14088021 0.044861859 2.8952004
-2940900 -0.12614625 0.047018299 2.9042331
-2940840 -0.0028399521 0.032095856 2.9132651
-2940780 0.031882254 0.070065831 2.9222962
-2940720 0.038090905 0.09691426 2.9313266
-2940660 0.072442665 0.017505898 2.9403561
-2940600 0.019138547 0.12485053 2.9493849
-2940540 0.026989425 0.1437625 2.9584129
-2940480 -0.021579968 0.085475641 2.9674401
-2940420 -0.0027167189 0.094492799 2.9764665
-2940360 0.011812201 0.10271485 2.9854921
-2940300 -0.023043242 0.16435783 2.9945169
-2940240 0.0094684816 0.062515572 3.0035409
-2940180 0.009707865 0.14778018 3.0125642
-2940120 -0.02932411 0.17213161 3.0215866
-2940060 -0.044421355 0.11191074 3.0306082
-2940000 -0.029272274 0.046178971 3.0396291
-2939940 -0.082951784 0.070752094 3.0486492
-2939880 -0.1303182 0.16519884 3.0576685
-2939820 -0.076842053 0.11780731 3.066687
-2939760 0.0046681403 0.11883795 3.0757047
-2939700 0.015163526 0.085733503 3.0847216
-2939640 -0.016487995 0.053137186 3.0937377
-2939580 -0.025839916 0.04904839 3.102753
-2939520 -0.027026214 0.11571164 3.1117676
-2939460 -0.020702836 0.14558384 3.1207814
-2939400 0.062521165 0.12432313 3.1297943
-2939340 0.046889027 0.090138029 3.1388065
-2939280 -0.02661845 0.073319576 3.1478179
-2939220 -0.061769236 0.040072116 3.1568285
-2939160 -0.018363774 0.099339044 3.1658384
-2939100 0.05768148 0.055143258 3.1748474
-2939040 0.02634806 0.06803397 3.1838556
-2938980 -0.029366949 0.05151816 3.1928631
-2938920 -0.084642051 0.10714118 3.2018698
-2938860 -0.061025879 0.05429836 3.2108757
-2938800 -0.014304189 0.0027877521 3.2198808
-2938740 0.01488614 0.083689803 3.2288851
-2938680 0.026277586 0.039082893 3.2378887
-2938620 0.021166445 0.094341699 3.2468914
-2938560 -0.051159891 0.0511985 3.2558934
-2938500 -0.070720994 0.015279561 3.2648946
-2938440 0.046227347 0.026568005 3.273895
-2938380 0.085455499 0.05815207 3.2828946
-2938320 0.024005263 0.090619211 3.2918934
-2938260 -0.056953883 0.12551501 3.3008914
-2938200 -0.087496314 0.12285075 3.3098887
-2938140 -0.085314349 0.15661916 3.3188852
-2938080 -0.095135838 0.15747456 3.3278809
-2938020 -0.00075548328 0.046783611 3.3368758
-2937960 0.030762683 0.09670384 3.3458699
-2937900 -0.050622886 0.038459794 3.3548633
-2937840 -0.016783771 0.094394343 3.3638558
-2937780 -0.012021646 0.066938602 3.3728476
-2937720 -0.037813145 0.027387532 3.3818386
-2937660 -0.0042144003 0.08699717 3.3908288
-2937600 0.078675891 0.09990553 3.3998183
-2937540 0.12852176 0.035534992 3.4088069
-2937480 0.061475754 0.10159674 3.4177948
-2937420 0.048395658 0.1063168 3.4267819
-2937360 0.054347601 0.065328981 3.4357682
-2937300 0.019211973 0.077203104 3.4447537
-2937240 0.020543115 0.11684909 3.4537385
-2937180 0.081443915 0.10103563 3.4627224
-2937120 0.088883763 0.084997909 3.4717056
-2937060 0.10491301 0.058601217 3.480688
-2937000 0.069663645 0.015477766 3.4896697
-2936940 -0.024963606 0.041840543 3.4986505
-2936880 -0.010154877 0.02985106 3.5076306
-2936820 0.019220751 0.049252547 3.5166099
-2936760 0.05949804 0.029044839 3.5255884
-2936700 0.096404763 0.10784509 3.5345661
-2936640 0.036275903 0.088748598 3.5435431
-2936580 0.021016745 0.092575118 3.5525193
-2936520 0.020397375 0.1037164 3.5614947
-2936460 -0.10750868 0.072890464 3.5704693
-2936400 -0.093133497 0.035494446 3.5794431
-2936340 0.039010822 0.0011639273 3.5884162
-2936280 0.03714601 0.053070137 3.5973885
-2936220 0.032066678 0.0346071 3.60636
-2936160 -0.0025084701 0.11424825 3.6153307
-2936100 -0.023078829 0.065235548 3.6243007
-2936040 0.083907834 0.042122421 3.6332699
-2935980 0.073403698 0.086823527 3.6422383
-2935920 0.064942029 0.030791762 3.6512059
-2935860 0.065672652 0.067492987 3.6601728
-2935800 -0.023744497 0.048418953 3.6691389
-2935740 0.015735038 0.035488612 3.6781042
-2935680 0.091378782 0.041938584 3.6870687
-2935620 0.10176397 0.07075709 3.6960324
-2935560 0.048099203 0.059764653 3.7049954
-2935500 -0.044307961 0.046219909 3.7139576
-2935440 -0.051452268 0.076916261 3.7229191
-2935380 -0.022984303 0.16595807 3.7318797
-2935320 -0.0035233524 0.047503969 3.7408396
-2935260 -0.006568323 0.051098159 3.7497987
-2935200 0.026069976 0.028878872 3.758757
-2935140 0.025322602 0.061751912 3.7677146
-2935080 -0.025544973 0.038348731 3.7766714
-2935020 -0.031441648 0.076747865 3.7856274
-2934960 -0.0038335064 0.043978086 3.7945827
-2934900 0.019851734 0.058328614 3.8039706
-2934840 0.025848648 0.1223471 3.8136178
-2934780 0.024588198 0.099234924 3.8232641
-2934720 0.0042211225 0.098020626 3.8329095
-2934660 0.032080306 0.056757755 3.8425539
-2934600 0.029874737 0.067009197 3.8521975
-2934540 0.0047479769 0.087907918 3.8618402
-2934480 0.044514551 0.14188711 3.871482
-2934420 0.033568543 0.085270794 3.8811229
-2934360 0.06030282 0.039481218 3.890763
-2934300 0.065811551 0.034897605 3.9004021
-2934240 0.060467372 0.07447788 3.9100403
-2934180 0.040249808 0.14134647 3.9196776
-2934120 -0.026552345 0.15374857 3.9293141
-2934060 0.067850841 0.14330888 3.9389496
-2934000 0.0511633 0.054823868 3.9485842
-2933940 0.0024072378 0.088905788 3.958218
-2933880 -0.027187976 0.068555967 3.9678509
-2933820 -0.053914909 0.10115485 3.9774828
-2933760 -0.017823916 0.0966715 3.9871139
-2933700 -0.056351967 0.069921975 3.9967441
-2933640 -0.042512609 0.14550304 4.0063734
-2933580 0.0078961319 0.084724039 4.0160018
-2933520 0.00022381289 0.13148188 4.0256293
-2933460 0.042234457 0.18466732 4.0352559
-2933400 0.10435915 0.14999934 4.0448817
-2933340 0.035034046 0.091190987 4.0545065
-2933280 -0.0085823989 0.06998164 4.0641305
-2933220 0.067995053 0.14306098 4.0737535
-2933160 0.12655391 0.074154181 4.0833757
-2933100 0.087445451 0.094094245 4.092997
-2933040 0.030494572 0.15725654 4.1026174
-2932980 -0.022212536 0.082297849 4.1122369
-2932920 -0.084797564 0.058654872 4.1218555
-2932860 -0.014063467 0.056601801 4.1314732
-2932800 0.015076982 0.049227723 4.14109
-2932740 -0.015437206 0.14044772 4.150706
