time Area Area_std NumInNet NumInNet_std
652800 447.10147 5.2919924 720.33333 1.2472191
653000 447.14749 5.2926348 720.33333 1.2472191
653200 447.22281 5.2876693 720.33333 1.2472191
653400 447.2889 5.2953618 720.33333 1.2472191
653600 447.34085 5.313025 720.33333 1.2472191
653800 447.38675 5.3393021 720.33333 1.2472191
654000 447.44171 5.3669224 720.33333 1.2472191
654200 447.50282 5.3938896 720.33333 1.2472191
654400 447.5519 5.4065553 720.33333 1.2472191
654600 447.60621 5.4141704 720.33333 1.2472191
654800 447.66147 5.4347559 720.33333 1.2472191
655000 447.71577 5.4461476 720.33333 1.2472191
655200 447.77743 5.4584519 720.33333 1.2472191
655400 447.85024 5.4626259 720.33333 1.2472191
655600 447.9217 5.4793517 720.33333 1.2472191
655800 447.98947 5.4805151 720.33333 1.2472191
656000 448.06084 5.4872727 720.33333 1.2472191
656200 448.11939 5.5113187 720.33333 1.2472191
656400 448.18483 5.5207752 720.33333 1.2472191
656600 448.2381 5.5144425 720.33333 1.2472191
656800 448.29132 5.5172024 720.33333 1.2472191
657000 448.33984 5.5110174 720.33333 1.2472191
657200 448.3974 5.5083439 720.33333 1.2472191
657400 448.44359 5.504046 720.33333 1.2472191
657600 448.50088 5.5056364 720.33333 1.2472191
657800 448.55773 5.523218 720.33333 1.2472191
658000 448.62725 5.5230884 720.33333 1.2472191
658200 448.68809 5.5241672 720.33333 1.2472191
658400 448.75112 5.5257442 720.33333 1.2472191
658600 448.81409 5.5219284 720.33333 1.2472191
658800 448.86924 5.5251344 720.33333 1.2472191
659000 448.93377 5.5218509 720.33333 1.2472191
659200 448.99273 5.530411 720.33333 1.2472191
659400 449.05132 5.5430519 720.33333 1.2472191
659600 449.11134 5.5612026 720.33333 1.2472191
659800 449.15941 5.5616339 720.33333 1.2472191
660000 449.22664 5.5632675 720.33333 1.2472191
660200 449.27296 5.5644786 720.33333 1.2472191
660400 449.33351 5.5583841 720.33333 1.2472191
660600 449.40315 5.561721 720.33333 1.2472191
660800 449.46734 5.5583347 720.33333 1.2472191
661000 449.52929 5.550637 720.33333 1.2472191
661200 449.57896 5.5391064 720.33333 1.2472191
661400 449.65006 5.5423922 720.33333 1.2472191
661600 449.716 5.5473063 720.33333 1.2472191
661800 449.78109 5.5548543 720.33333 1.2472191
662000 449.83268 5.5627675 720.33333 1.2472191
662200 449.88451 5.5671277 720.33333 1.2472191
662400 449.93435 5.5653778 720.33333 1.2472191
662600 449.99636 5.5721863 720.33333 1.2472191
662800 450.06926 5.5776636 720.33333 1.2472191
663000 450.13407 5.586402 720.33333 1.2472191
663200 450.19487 5.590317 720.33333 1.2472191
663400 450.25207 5.6085125 720.33333 1.2472191
663600 450.3077 5.630532 720.33333 1.2472191
663800 450.37058 5.6442017 720.33333 1.2472191
664000 450.41578 5.6575751 720.33333 1.2472191
664200 450.48223 5.6566058 720.33333 1.2472191
664400 450.54687 5.6673492 720.33333 1.2472191
664600 450.611 5.6763419 720.33333 1.2472191
664800 450.67106 5.6854833 720.33333 1.2472191
665000 450.73621 5.6922664 720.33333 1.2472191
665200 450.77458 5.6932005 720.33333 1.2472191
665400 450.8116 5.687281 720.33333 1.2472191
665600 450.85023 5.684765 720.33333 1.2472191
665800 450.89494 5.6859618 720.33333 1.2472191
666000 450.93567 5.6831112 720.33333 1.2472191
666200 450.97681 5.6896605 720.33333 1.2472191
666400 451.02337 5.7074401 720.33333 1.2472191
666600 451.06586 5.7176824 720.33333 1.2472191
666800 451.11445 5.7385856 720.33333 1.2472191
667000 451.17226 5.7462482 720.33333 1.2472191
667200 451.23004 5.7741309 720.33333 1.2472191
667400 451.28604 5.7733947 720.33333 1.2472191
667600 451.34312 5.7922852 720.33333 1.2472191
667800 451.40671 5.8020944 720.33333 1.2472191
668000 451.46421 5.8136187 720.33333 1.2472191
668200 451.51489 5.8132545 720.33333 1.2472191
668400 451.56323 5.8079289 720.33333 1.2472191
668600 451.61145 5.8047325 720.33333 1.2472191
668800 451.66749 5.8108862 720.33333 1.2472191
669000 451.72351 5.8217641 720.33333 1.2472191
669200 451.77045 5.8353523 721 1.4142136
669400 451.8368 5.839907 721 1.4142136
669600 451.90235 5.8617411 721 1.4142136
669800 451.95223 5.8656239 721 1.4142136
670000 452.00959 5.874898 721 1.4142136
670200 452.07951 5.8886412 721 1.4142136
670400 452.12861 5.8869451 721 1.4142136
670600 452.17503 5.9053893 721 1.4142136
670800 452.23099 5.9185787 721 1.4142136
671000 452.27379 5.9318947 721 1.4142136
671200 452.33021 5.9328284 721 1.4142136
671400 452.39353 5.9301831 721 1.4142136
671600 452.43338 5.9208792 721 1.4142136
671800 452.48479 5.9170551 721 1.4142136
672000 452.52605 5.9258215 721 1.4142136
672200 452.56292 5.9332208 721 1.4142136
672400 452.61751 5.9280593 721 1.4142136
672600 452.66756 5.9281018 721 1.4142136
672800 452.7136 5.9242563 721 1.4142136
673000 452.76893 5.91797 721 1.4142136
673200 452.83573 5.9043859 721 1.4142136
673400 452.89035 5.884857 721 1.4142136
673600 452.94657 5.8752077 721 1.4142136
673800 452.99188 5.8725834 721 1.4142136
674000 453.06369 5.8753929 721 1.4142136
674200 453.11641 5.8778601 721 1.4142136
674400 453.17066 5.8816714 721 1.4142136
674600 453.21786 5.8822482 721 1.4142136
674800 453.26878 5.8905026 721 1.4142136
675000 453.32571 5.9083178 721 1.4142136
675200 453.39598 5.9164033 721 1.4142136
675400 453.45304 5.9234205 721 1.4142136
675600 453.51098 5.9190012 721 1.4142136
675800 453.57734 5.9186592 721 1.4142136
676000 453.63843 5.9250651 721 1.4142136
676200 453.70206 5.9332324 721 1.4142136
676400 453.76092 5.9541852 721 1.4142136
676600 453.80449 5.9544197 721 1.4142136
676800 453.85348 5.9671737 721 1.4142136
677000 453.91343 5.9842406 721 1.4142136
677200 453.97839 5.9988185 721 1.4142136
677400 454.04327 5.9947385 721 1.4142136
677600 454.09705 5.9870989 721 1.4142136
677800 454.1436 5.9959803 721 1.4142136
678000 454.18788 6.0098262 721 1.4142136
678200 454.23105 6.0110481 721 1.4142136
678400 454.28394 6.0106948 721 1.4142136
678600 454.32192 6.0045089 721 1.4142136
678800 454.367 5.9919911 721 1.4142136
679000 454.41984 5.9980348 721 1.4142136
679200 454.46836 6.0017627 721 1.4142136
679400 454.51749 6.0002813 721 1.4142136
679600 454.57901 5.9927356 721 1.4142136
679800 454.6421 5.9929502 721 1.4142136
680000 454.69728 5.9825293 721 1.4142136
680200 454.7611 5.9895629 721 1.4142136
680400 454.81161 5.9828051 721 1.4142136
680600 454.84537 5.9704105 721 1.4142136
680800 454.89023 5.9715805 721 1.4142136
681000 454.93889 5.9672367 721 1.4142136
681200 454.98459 5.9567056 721 1.4142136
681400 455.02988 5.9520556 721 1.4142136
681600 455.0812 5.9422941 721 1.4142136
681800 455.1319 5.9243404 721.66667 0.47140452
682000 455.19145 5.9192224 721.66667 0.47140452
682200 455.24737 5.9123061 721.66667 0.47140452
682400 455.30496 5.9075575 721.66667 0.47140452
682600 455.35895 5.9014718 721.66667 0.47140452
682800 455.42209 5.8819356 721.66667 0.47140452
683000 455.4692 5.8685956 721.66667 0.47140452
683200 455.53373 5.8551876 721.66667 0.47140452
683400 455.5924 5.8591104 721.66667 0.47140452
683600 455.63995 5.8648953 721.66667 0.47140452
683800 455.69333 5.8476183 721.66667 0.47140452
684000 455.75777 5.8492538 721.66667 0.47140452
684200 455.8177 5.8422942 721.66667 0.47140452
684400 455.87594 5.8369252 721.66667 0.47140452
684600 455.94304 5.8250459 721.66667 0.47140452
684800 455.99029 5.8152401 721.66667 0.47140452
685000 456.04544 5.8058096 721.66667 0.47140452
685200 456.09837 5.8011657 721.66667 0.47140452
685400 456.15595 5.7950531 721.66667 0.47140452
685600 456.21831 5.7838714 721.66667 0.47140452
685800 456.27168 5.7786128 721.66667 0.47140452
686000 456.34114 5.776113 721.66667 0.47140452
686200 456.40819 5.7669995 721.66667 0.47140452
686400 456.4707 5.7521935 721.66667 0.47140452
686600 456.53424 5.7372502 721.66667 0.47140452
686800 456.58861 5.7456295 721.66667 0.47140452
687000 456.64743 5.7340539 721.66667 0.47140452
687200 456.71685 5.7293136 721.66667 0.47140452
687400 456.77561 5.7314488 721.66667 0.47140452
687600 456.83613 5.7293178 721.66667 0.47140452
687800 456.89234 5.7471286 721.66667 0.47140452
688000 456.9462 5.7520343 721.66667 0.47140452
688200 456.99789 5.7667382 721.66667 0.47140452
688400 457.05537 5.7592383 721.66667 0.47140452
688600 457.1293 5.7617639 721.66667 0.47140452
688800 457.19341 5.7638811 721.66667 0.47140452
689000 457.271 5.7685782 721.66667 0.47140452
689200 457.33909 5.7663319 721.66667 0.47140452
689400 457.42649 5.7700738 721.66667 0.47140452
689600 457.50028 5.7709915 721.66667 0.47140452
689800 457.56153 5.7753328 721.66667 0.47140452
690000 457.63327 5.7734543 721.66667 0.47140452
690200 457.69409 5.7781325 722.33333 1.2472191
690400 457.75749 5.7812809 722.33333 1.2472191
690600 457.81779 5.7912035 722.33333 1.2472191
690800 457.87378 5.7998965 722.33333 1.2472191
691000 457.921 5.7959947 722.33333 1.2472191
691200 457.96911 5.7954844 722.33333 1.2472191
691400 458.01472 5.7844893 722.33333 1.2472191
691600 458.06952 5.7847578 722.33333 1.2472191
691800 458.13189 5.7815796 722.33333 1.2472191
692000 458.17869 5.790247 722.33333 1.2472191
692200 458.22979 5.7734728 722.33333 1.2472191
692400 458.29322 5.7527072 722.33333 1.2472191
692600 458.35508 5.7391887 722.33333 1.2472191
692800 458.42376 5.7326515 722.33333 1.2472191
693000 458.49096 5.7191985 722.33333 1.2472191
693200 458.56011 5.7177657 722.33333 1.2472191
693400 458.62485 5.7177581 722.33333 1.2472191
693600 458.68407 5.7143604 722.33333 1.2472191
693800 458.74045 5.7161584 722.33333 1.2472191
694000 458.80612 5.7154238 722.33333 1.2472191
694200 458.85689 5.7129786 722.33333 1.2472191
694400 458.90978 5.715224 722.33333 1.2472191
694600 458.96771 5.7068012 722.33333 1.2472191
694800 459.01766 5.7163291 722.33333 1.2472191
695000 459.06551 5.7206295 722.33333 1.2472191
695200 459.1253 5.7365752 722.33333 1.2472191
695400 459.16067 5.7443682 722.33333 1.2472191
695600 459.21754 5.7520523 722.33333 1.2472191
695800 459.27709 5.7677779 722.33333 1.2472191
696000 459.34977 5.7938938 722.33333 1.2472191
696200 459.42253 5.8168893 722.33333 1.2472191
696400 459.48128 5.8315588 722.33333 1.2472191
696600 459.53781 5.8320929 722.33333 1.2472191
696800 459.59992 5.8303584 722.33333 1.2472191
697000 459.65183 5.8148719 722.33333 1.2472191
697200 459.70973 5.8228767 722.33333 1.2472191
697400 459.76866 5.8252439 722.33333 1.2472191
697600 459.8207 5.824843 722.33333 1.2472191
697800 459.87954 5.8289083 722.33333 1.2472191
698000 459.93187 5.8349233 722.33333 1.2472191
698200 460.00028 5.839923 722.33333 1.2472191
698400 460.06525 5.8485579 722.33333 1.2472191
698600 460.12969 5.845549 722.33333 1.2472191
698800 460.18551 5.8385863 722.33333 1.2472191
699000 460.24959 5.8409268 722.33333 1.2472191
699200 460.30368 5.8348082 722.33333 1.2472191
699400 460.36137 5.8308493 722.33333 1.2472191
699600 460.41255 5.8373224 722.33333 1.2472191
699800 460.45385 5.8473842 722.33333 1.2472191
700000 460.51369 5.8473169 722.33333 1.2472191
700200 460.56809 5.8485649 722.33333 1.2472191
700400 460.62149 5.8514108 722.33333 1.2472191
700600 460.66547 5.8553932 722.33333 1.2472191
700800 460.70797 5.8526562 722.33333 1.2472191
701000 460.7503 5.8507111 722.33333 1.2472191
701200 460.79475 5.8622034 722.33333 1.2472191
701400 460.83651 5.8635083 722.33333 1.2472191
701600 460.88309 5.8704427 722.33333 1.2472191
701800 460.93221 5.8756784 722.33333 1.2472191
702000 460.99624 5.868662 722.33333 1.2472191
702200 461.05139 5.8839126 722.33333 1.2472191
702400 461.09353 5.8760145 722.33333 1.2472191
702600 461.14957 5.8749262 722.33333 1.2472191
702800 461.19662 5.8536884 722.33333 1.2472191
703000 461.25239 5.837283 722.33333 1.2472191
703200 461.31365 5.8275504 722.33333 1.2472191
703400 461.38318 5.8498644 722.33333 1.2472191
703600 461.4412 5.8644373 722.33333 1.2472191
703800 461.49812 5.8692733 722.33333 1.2472191
704000 461.54845 5.8565751 722.33333 1.2472191
704200 461.59926 5.8546526 722.33333 1.2472191
704400 461.64489 5.8502066 722.33333 1.2472191
704600 461.69169 5.8425669 722.33333 1.2472191
704800 461.74894 5.8400996 722.33333 1.2472191
705000 461.79912 5.8363335 722.33333 1.2472191
705200 461.85971 5.8212748 722.33333 1.2472191
705400 461.89972 5.80946 722.33333 1.2472191
705600 461.93686 5.8052242 722.33333 1.2472191
705800 461.98538 5.8028545 722.33333 1.2472191
706000 462.0373 5.8122831 722.33333 1.2472191
706200 462.09005 5.8203518 722.33333 1.2472191
706400 462.1311 5.8199653 722.33333 1.2472191
706600 462.17011 5.80997 722.33333 1.2472191
706800 462.21766 5.8192587 722.33333 1.2472191
707000 462.2711 5.830209 722.33333 1.2472191
707200 462.32614 5.8305339 722.33333 1.2472191
707400 462.37662 5.8299205 722.33333 1.2472191
707600 462.43943 5.8336081 722.33333 1.2472191
707800 462.48612 5.8492938 722.33333 1.2472191
708000 462.5389 5.8583654 722.33333 1.2472191
708200 462.5968 5.8714734 722.33333 1.2472191
708400 462.64435 5.8802282 722.33333 1.2472191
708600 462.6844 5.8909255 722.33333 1.2472191
708800 462.72612 5.9029678 722.33333 1.2472191
709000 462.76649 5.9164735 722.33333 1.2472191
709200 462.82027 5.933927 722.33333 1.2472191
709400 462.87906 5.9511203 722.33333 1.2472191
709600 462.93111 5.9609047 722.33333 1.2472191
709800 462.99246 5.9678522 722.33333 1.2472191
710000 463.05999 5.9814205 722.33333 1.2472191
710200 463.11925 5.9858115 722.33333 1.2472191
710400 463.18224 6.0029565 722.33333 1.2472191
710600 463.25537 6.0149952 722.33333 1.2472191
710800 463.31893 6.017307 722.33333 1.2472191
711000 463.37022 6.0260183 722.33333 1.2472191
711200 463.42838 6.022084 722.33333 1.2472191
711400 463.47851 6.0324647 722.33333 1.2472191
711600 463.53219 6.0418883 722.33333 1.2472191
711800 463.59227 6.0320475 722.33333 1.2472191
712000 463.66106 6.0385048 722.33333 1.2472191
712200 463.72299 6.0461963 722.33333 1.2472191
712400 463.7845 6.0542081 722.33333 1.2472191
712600 463.83287 6.0478849 722.33333 1.2472191
712800 463.88901 6.0549599 722.33333 1.2472191
713000 463.93881 6.0508267 722.33333 1.2472191
713200 463.99136 6.0519997 722.33333 1.2472191
713400 464.03955 6.0527065 722.33333 1.2472191
713600 464.08905 6.0460586 722.33333 1.2472191
713800 464.13468 6.0520686 722.33333 1.2472191
714000 464.19042 6.0445005 722.33333 1.2472191
714200 464.24687 6.0390845 722.33333 1.2472191
714400 464.29754 6.028266 722.33333 1.2472191
714600 464.35556 6.024672 722.33333 1.2472191
714800 464.40355 6.037777 722.33333 1.2472191
715000 464.44066 6.0507777 722.33333 1.2472191
715200 464.48078 6.0658345 722.33333 1.2472191
715400 464.53201 6.0715958 722.33333 1.2472191
715600 464.58133 6.0792897 722.33333 1.2472191
715800 464.62012 6.0832631 722.33333 1.2472191
716000 464.67118 6.0868879 722.33333 1.2472191
716200 464.71797 6.0922753 722.33333 1.2472191
716400 464.79016 6.0979799 722.33333 1.2472191
716600 464.86321 6.0906413 722.33333 1.2472191
716800 464.93924 6.0730276 722.33333 1.2472191
717000 465.00021 6.0774017 722.33333 1.2472191
717200 465.06006 6.0791394 722.33333 1.2472191
717400 465.12168 6.0966564 722.33333 1.2472191
717600 465.17449 6.0919685 722.33333 1.2472191
717800 465.22743 6.1040935 722.33333 1.2472191
718000 465.28522 6.1172453 722.33333 1.2472191
718200 465.3409 6.1308995 722.33333 1.2472191
718400 465.39445 6.1396349 722.33333 1.2472191
718600 465.4442 6.141516 722.33333 1.2472191
718800 465.51091 6.1380669 722.33333 1.2472191
719000 465.57848 6.1308757 722.33333 1.2472191
719200 465.64042 6.1200025 722.33333 1.2472191
719400 465.68567 6.1162783 722.33333 1.2472191
719600 465.73889 6.1100966 722.33333 1.2472191
719800 465.78838 6.0970749 722.33333 1.2472191
720000 465.83639 6.0939076 722.33333 1.2472191
720200 465.89087 6.0850302 722.33333 1.2472191
720400 465.9405 6.0829211 722.33333 1.2472191
720600 465.99452 6.0885737 722.33333 1.2472191
720800 466.0295 6.0965695 722.33333 1.2472191
721000 466.08205 6.1030319 722.33333 1.2472191
721200 466.13482 6.1123974 722.33333 1.2472191
721400 466.17694 6.1150485 722.33333 1.2472191
721600 466.23723 6.1114719 722.33333 1.2472191
721800 466.29242 6.107764 722.33333 1.2472191
722000 466.3492 6.105417 722.33333 1.2472191
722200 466.40325 6.1009717 722.33333 1.2472191
722400 466.45279 6.1004154 722.33333 1.2472191
722600 466.49815 6.1102063 722.33333 1.2472191
722800 466.53646 6.1262438 722.33333 1.2472191
723000 466.5802 6.1367015 722.33333 1.2472191
723200 466.61515 6.1368348 722.33333 1.2472191
723400 466.66262 6.1458654 722.33333 1.2472191
723600 466.70386 6.1551324 722.33333 1.2472191
723800 466.74334 6.1592467 722.33333 1.2472191
724000 466.79072 6.1820682 722.33333 1.2472191
724200 466.84064 6.1952275 722.33333 1.2472191
724400 466.88892 6.192974 722.33333 1.2472191
724600 466.92407 6.1957253 722.33333 1.2472191
724800 466.95493 6.1933038 722.33333 1.2472191
725000 467.00124 6.1952146 722.33333 1.2472191
725200 467.04652 6.1894037 722.33333 1.2472191
725400 467.09634 6.1891606 722.33333 1.2472191
725600 467.1448 6.1893396 722.33333 1.2472191
725800 467.19439 6.2031786 722.33333 1.2472191
726000 467.24692 6.2062598 722.33333 1.2472191
726200 467.28887 6.2101466 722.33333 1.2472191
726400 467.33799 6.1988695 722.33333 1.2472191
726600 467.37246 6.1770267 722.33333 1.2472191
726800 467.40607 6.1798257 722.33333 1.2472191
727000 467.44812 6.1775533 722.33333 1.2472191
727200 467.49643 6.1829103 722.33333 1.2472191
727400 467.53479 6.1811267 722.33333 1.2472191
727600 467.58694 6.1778282 722.33333 1.2472191
727800 467.65549 6.1823045 722.33333 1.2472191
728000 467.70851 6.1850911 722.33333 1.2472191
728200 467.75739 6.1942595 722.33333 1.2472191
728400 467.79939 6.1977005 722.33333 1.2472191
728600 467.85212 6.2027102 722.33333 1.2472191
728800 467.90829 6.2118326 722.33333 1.2472191
729000 467.95747 6.2129345 722.33333 1.2472191
729200 468.00652 6.20581 722.33333 1.2472191
729400 468.05837 6.2026505 722.33333 1.2472191
729600 468.10773 6.1999658 722.33333 1.2472191
729800 468.15854 6.2065985 722.33333 1.2472191
730000 468.21378 6.2072743 722.33333 1.2472191
730200 468.26738 6.2026329 722.33333 1.2472191
730400 468.32659 6.2021057 722.33333 1.2472191
730600 468.38331 6.2126464 722.33333 1.2472191
730800 468.42378 6.2171329 722.33333 1.2472191
731000 468.4689 6.2269759 722.33333 1.2472191
731200 468.50554 6.2318126 722.33333 1.2472191
731400 468.56761 6.231346 722.33333 1.2472191
731600 468.61485 6.2412814 722.33333 1.2472191
731800 468.67439 6.2367934 722.33333 1.2472191
732000 468.72181 6.232122 722.33333 1.2472191
732200 468.772 6.2472639 722.33333 1.2472191
732400 468.81195 6.2392749 722.33333 1.2472191
732600 468.86035 6.2430198 722.33333 1.2472191
732800 468.91596 6.2471747 722.33333 1.2472191
733000 468.95941 6.2560749 722.33333 1.2472191
733200 469.01137 6.2483126 722.33333 1.2472191
733400 469.0581 6.2223683 722.33333 1.2472191
733600 469.08922 6.2188205 722.33333 1.2472191
733800 469.13538 6.2136753 722.33333 1.2472191
734000 469.18126 6.2090476 722.33333 1.2472191
734200 469.2199 6.1989717 722.33333 1.2472191
734400 469.27216 6.1767221 722.33333 1.2472191
734600 469.32405 6.1574395 722.33333 1.2472191
734800 469.36036 6.1473618 722.33333 1.2472191
735000 469.40289 6.1413912 722.33333 1.2472191
735200 469.44444 6.1315838 722.33333 1.2472191
735400 469.48257 6.1205216 722.33333 1.2472191
735600 469.53908 6.1039794 722.33333 1.2472191
735800 469.58129 6.106427 722.33333 1.2472191
736000 469.62454 6.1244923 722.33333 1.2472191
736200 469.68087 6.134998 722.33333 1.2472191
736400 469.73013 6.1341091 722.33333 1.2472191
736600 469.77762 6.1372734 722.33333 1.2472191
736800 469.82612 6.1345534 722.33333 1.2472191
737000 469.87487 6.1320013 722.33333 1.2472191
737200 469.91344 6.1400559 722.33333 1.2472191
737400 469.95653 6.1484164 722.33333 1.2472191
737600 469.99951 6.1480954 722.33333 1.2472191
737800 470.03694 6.1494673 722.33333 1.2472191
738000 470.08648 6.1511373 722.33333 1.2472191
738200 470.13048 6.1518795 722.33333 1.2472191
738400 470.16222 6.1337256 722.33333 1.2472191
738600 470.19974 6.1174729 722.33333 1.2472191
738800 470.25092 6.1255855 722.33333 1.2472191
739000 470.29419 6.1339606 722.33333 1.2472191
739200 470.34768 6.1262707 722.33333 1.2472191
739400 470.39916 6.1323033 722.33333 1.2472191
739600 470.45513 6.129971 722.33333 1.2472191
739800 470.50928 6.1381881 722.33333 1.2472191
740000 470.55687 6.1422837 722.33333 1.2472191
740200 470.61238 6.1492981 722.33333 1.2472191
740400 470.6569 6.156002 722.33333 1.2472191
740600 470.70592 6.1581259 722.33333 1.2472191
740800 470.76836 6.153789 722.33333 1.2472191
741000 470.8439 6.1470455 722.33333 1.2472191
741200 470.90237 6.1520011 722.33333 1.2472191
741400 470.95859 6.1622567 722.33333 1.2472191
741600 471.00837 6.171991 722.33333 1.2472191
741800 471.04611 6.1777937 723 1.4142136
742000 471.08731 6.181847 723 1.4142136
742200 471.14049 6.1861652 723 1.4142136
742400 471.19373 6.194592 723 1.4142136
742600 471.23764 6.1983214 723 1.4142136
742800 471.28117 6.2205219 723 1.4142136
743000 471.32389 6.231614 723 1.4142136
743200 471.37217 6.2415321 723 1.4142136
743400 471.4012 6.243068 723 1.4142136
743600 471.45736 6.2381929 723 1.4142136
743800 471.50337 6.2421766 723 1.4142136
744000 471.5396 6.2376993 723 1.4142136
744200 471.56483 6.2462277 723 1.4142136
744400 471.60832 6.2465524 723 1.4142136
744600 471.65073 6.2563407 723 1.4142136
744800 471.69946 6.2540616 723 1.4142136
745000 471.74826 6.2583541 723 1.4142136
745200 471.80935 6.2825632 723 1.4142136
745400 471.86844 6.292073 723 1.4142136
745600 471.93079 6.3010479 723 1.4142136
745800 471.98668 6.3085816 723 1.4142136
746000 472.03637 6.3430532 723 1.4142136
746200 472.0761 6.3617869 723 1.4142136
746400 472.12746 6.3753669 723 1.4142136
746600 472.17086 6.3732151 723 1.4142136
746800 472.23178 6.3644458 723 1.4142136
747000 472.27567 6.364159 723 1.4142136
747200 472.3415 6.3672947 723 1.4142136
747400 472.41208 6.3587244 723 1.4142136
747600 472.45437 6.3620401 723 1.4142136
747800 472.51662 6.3717858 723 1.4142136
748000 472.58153 6.3847835 723 1.4142136
748200 472.63478 6.3986152 723 1.4142136
748400 472.68414 6.3943584 723 1.4142136
748600 472.73479 6.4036505 723 1.4142136
748800 472.79906 6.4099709 723 1.4142136
749000 472.85041 6.4162987 723 1.4142136
749200 472.89219 6.4340523 723 1.4142136
749400 472.94637 6.4369677 723 1.4142136
749600 473.01352 6.4598048 723 1.4142136
749800 473.08382 6.4713528 723 1.4142136
750000 473.1439 6.4795461 723 1.4142136
750200 473.2083 6.4866078 723 1.4142136
750400 473.27944 6.4832289 723 1.4142136
750600 473.34847 6.4784864 723 1.4142136
750800 473.40608 6.4717403 723 1.4142136
751000 473.44284 6.4635098 723 1.4142136
751200 473.50207 6.4703958 723 1.4142136
751400 473.5595 6.4635396 723 1.4142136
751600 473.62377 6.4762998 723 1.4142136
751800 473.68546 6.4866878 723 1.4142136
752000 473.73776 6.4893154 723 1.4142136
752200 473.79315 6.4983852 723 1.4142136
752400 473.8599 6.5025953 723 1.4142136
752600 473.91881 6.5145963 723 1.4142136
752800 473.9881 6.5281931 723 1.4142136
753000 474.04179 6.5297114 723 1.4142136
753200 474.0944 6.5394453 723 1.4142136
753400 474.15447 6.5519839 723 1.4142136
753600 474.2024 6.555866 723 1.4142136
753800 474.26876 6.5558905 723 1.4142136
754000 474.31357 6.5661501 723 1.4142136
754200 474.37403 6.5747796 723 1.4142136
754400 474.43459 6.5884006 723 1.4142136
754600 474.49206 6.6069218 723 1.4142136
754800 474.54274 6.6220418 723 1.4142136
755000 474.5977 6.6279936 723 1.4142136
755200 474.64855 6.6164239 723 1.4142136
755400 474.69766 6.6218739 723 1.4142136
755600 474.74326 6.6220026 723 1.4142136
755800 474.79274 6.6330899 723 1.4142136
756000 474.83847 6.646647 723 1.4142136
756200 474.8843 6.6485012 723 1.4142136
756400 474.93171 6.6605102 723 1.4142136
756600 474.97813 6.6674071 723 1.4142136
756800 475.0189 6.6667293 723 1.4142136
757000 475.0714 6.6713416 723 1.4142136
757200 475.11864 6.679108 723 1.4142136
757400 475.1557 6.6898369 723 1.4142136
757600 475.20956 6.6926252 723 1.4142136
757800 475.26289 6.7109055 723 1.4142136
758000 475.31183 6.7298012 723 1.4142136
758200 475.35582 6.7468618 723 1.4142136
758400 475.41658 6.7536525 723 1.4142136
758600 475.48421 6.7631327 723 1.4142136
758800 475.54673 6.7513735 723 1.4142136
759000 475.61325 6.741963 723 1.4142136
759200 475.66894 6.7499394 723 1.4142136
759400 475.72084 6.7673939 723 1.4142136
759600 475.77807 6.780646 723 1.4142136
759800 475.84323 6.7855015 723 1.4142136
760000 475.90764 6.8008086 723 1.4142136
760200 475.96388 6.7965387 723 1.4142136
760400 476.01538 6.79043 723 1.4142136
760600 476.06985 6.8082836 723 1.4142136
760800 476.12753 6.801453 723 1.4142136
761000 476.18145 6.8135973 723 1.4142136
761200 476.23252 6.8210682 723 1.4142136
761400 476.27105 6.8308487 723 1.4142136
761600 476.32847 6.829858 723 1.4142136
761800 476.37553 6.8216707 723 1.4142136
762000 476.41589 6.8148283 723 1.4142136
762200 476.46292 6.8211582 723 1.4142136
762400 476.51236 6.8199575 723 1.4142136
762600 476.55388 6.8168678 723 1.4142136
762800 476.58515 6.8144166 723.66667 0.47140452
763000 476.63266 6.8091423 723.66667 0.47140452
763200 476.6755 6.8032823 723.66667 0.47140452
763400 476.72213 6.8207985 723.66667 0.47140452
763600 476.76791 6.8367213 723.66667 0.47140452
763800 476.82052 6.8413132 723.66667 0.47140452
764000 476.88046 6.855322 723.66667 0.47140452
764200 476.94732 6.8679931 723.66667 0.47140452
764400 476.9933 6.876499 723.66667 0.47140452
764600 477.02767 6.8869645 723.66667 0.47140452
764800 477.07517 6.9033002 723.66667 0.47140452
765000 477.14643 6.8992145 723.66667 0.47140452
765200 477.19391 6.8967562 723.66667 0.47140452
765400 477.25613 6.9026128 723.66667 0.47140452
765600 477.32212 6.8987452 723.66667 0.47140452
765800 477.3888 6.9075632 723.66667 0.47140452
766000 477.45395 6.9116723 723.66667 0.47140452
766200 477.51891 6.9139655 723.66667 0.47140452
766400 477.59363 6.9134056 723.66667 0.47140452
766600 477.66445 6.9134436 723.66667 0.47140452
766800 477.71864 6.895945 723.66667 0.47140452
767000 477.78089 6.894574 723.66667 0.47140452
767200 477.84722 6.911058 723.66667 0.47140452
767400 477.91168 6.9156605 723.66667 0.47140452
767600 477.95746 6.9277742 723.66667 0.47140452
767800 478.01083 6.9378219 723.66667 0.47140452
768000 478.06382 6.9400288 723.66667 0.47140452
768200 478.12212 6.9571375 723.66667 0.47140452
768400 478.17285 6.9586297 723.66667 0.47140452
768600 478.2176 6.9620859 723.66667 0.47140452
768800 478.27824 6.958579 723.66667 0.47140452
769000 478.33723 6.9600103 723.66667 0.47140452
