time Area Area_std NumInNet NumInNet_std
2637400 803.23925 53.986652 971.33333 32.520079
2637600 803.28771 53.975794 971.33333 32.520079
2637800 803.33432 53.968476 971.33333 32.520079
2638000 803.38661 53.98177 971.33333 32.520079
2638200 803.44452 53.967977 971.33333 32.520079
2638400 803.49104 53.94594 971.33333 32.520079
2638600 803.54425 53.939823 971.33333 32.520079
2638800 803.59329 53.928687 971.33333 32.520079
2639000 803.65322 53.912997 971.33333 32.520079
2639200 803.70841 53.903752 971.33333 32.520079
2639400 803.77336 53.906754 971.33333 32.520079
2639600 803.82176 53.910278 971.33333 32.520079
2639800 803.85055 53.920513 971.33333 32.520079
2640000 803.90711 53.918591 971.33333 32.520079
2640200 803.95903 53.911701 972 33.416563
2640400 803.99067 53.893106 972 33.416563
2640600 804.03131 53.873948 972 33.416563
2640800 804.07269 53.876724 972.66667 32.724439
2641000 804.12415 53.87771 972.66667 32.724439
2641200 804.18387 53.886554 972.66667 32.724439
2641400 804.23836 53.898128 972.66667 32.724439
2641600 804.28747 53.904864 972.66667 32.724439
2641800 804.33792 53.912751 972.66667 32.724439
2642000 804.38427 53.9214 972.66667 32.724439
2642200 804.4136 53.926611 972.66667 32.724439
2642400 804.44078 53.921299 972.66667 32.724439
2642600 804.49464 53.930522 972.66667 32.724439
2642800 804.53358 53.935975 972.66667 32.724439
2643000 804.58007 53.941203 972.66667 32.724439
2643200 804.64084 53.933683 972.66667 32.724439
2643400 804.68292 53.940257 972.66667 32.724439
2643600 804.72638 53.928519 972.66667 32.724439
2643800 804.78038 53.922624 972.66667 32.724439
2644000 804.83987 53.934321 972.66667 32.724439
2644200 804.89026 53.939255 973.33333 32.045107
2644400 804.95371 53.953013 973.33333 32.045107
2644600 805.00606 53.953221 973.33333 32.045107
2644800 805.06666 53.952937 973.33333 32.045107
2645000 805.119 53.963613 973.33333 32.045107
2645200 805.16086 53.960383 974 31.379399
2645400 805.20201 53.940579 974 31.379399
2645600 805.25927 53.946007 974 31.379399
2645800 805.31487 53.942732 974 31.379399
2646000 805.36152 53.946069 974 31.379399
2646200 805.43289 53.955326 974 31.379399
2646400 805.47924 53.965137 974 31.379399
2646600 805.53236 53.956666 974 31.379399
2646800 805.5885 53.95953 974.66667 30.728199
2647000 805.64694 53.953825 974.66667 30.728199
2647200 805.70758 53.943969 974.66667 30.728199
2647400 805.75777 53.935799 974.66667 30.728199
2647600 805.80959 53.927314 974.66667 30.728199
2647800 805.84484 53.9214 975.33333 31.647363
2648000 805.90528 53.913263 975.33333 31.647363
2648200 805.97291 53.913745 975.33333 31.647363
2648400 806.02862 53.918111 975.33333 31.647363
2648600 806.09077 53.894852 975.33333 31.647363
2648800 806.14643 53.886246 976 32.567878
2649000 806.21709 53.880484 976 32.567878
2649200 806.28422 53.891959 976.66667 31.940918
2649400 806.31866 53.896618 976.66667 31.940918
2649600 806.38152 53.889202 976.66667 31.940918
2649800 806.43646 53.875983 976.66667 31.940918
2650000 806.50784 53.855396 976.66667 31.940918
2650200 806.58192 53.851036 976.66667 31.940918
2650400 806.64637 53.841893 976.66667 31.940918
2650600 806.69872 53.838247 976.66667 31.940918
2650800 806.75624 53.822983 976.66667 31.940918
2651000 806.81921 53.821539 976.66667 31.940918
2651200 806.86402 53.818293 976.66667 31.940918
2651400 806.91946 53.799362 976.66667 31.940918
2651600 806.98454 53.793206 976.66667 31.940918
2651800 807.04114 53.790836 976.66667 31.940918
2652000 807.09126 53.779595 976.66667 31.940918
2652200 807.14691 53.778957 977.33333 32.866734
2652400 807.20302 53.783055 977.33333 32.866734
2652600 807.25413 53.805817 977.33333 32.866734
2652800 807.32344 53.816296 977.33333 32.866734
2653000 807.39735 53.811309 977.33333 32.866734
2653200 807.46428 53.807503 977.33333 32.866734
2653400 807.53169 53.814784 977.33333 32.866734
2653600 807.58663 53.822505 977.33333 32.866734
2653800 807.64686 53.827755 977.33333 32.866734
2654000 807.71152 53.827836 977.33333 32.866734
2654200 807.77376 53.836771 977.33333 32.866734
2654400 807.82799 53.838612 977.33333 32.866734
2654600 807.87964 53.839728 977.33333 32.866734
2654800 807.94516 53.860043 977.33333 32.866734
2655000 807.99707 53.867625 977.33333 32.866734
2655200 808.05353 53.873822 977.33333 32.866734
2655400 808.09851 53.866589 977.33333 32.866734
2655600 808.17208 53.876888 977.33333 32.866734
2655800 808.22791 53.883931 977.33333 32.866734
2656000 808.29233 53.88378 977.33333 32.866734
2656200 808.3477 53.881936 977.33333 32.866734
2656400 808.4081 53.896382 977.33333 32.866734
2656600 808.47915 53.9118 977.33333 32.866734
2656800 808.52665 53.913782 977.33333 32.866734
2657000 808.58511 53.912851 977.33333 32.866734
2657200 808.65655 53.905886 977.33333 32.866734
2657400 808.72238 53.886358 977.33333 32.866734
2657600 808.78504 53.89563 977.33333 32.866734
2657800 808.84095 53.895682 977.66667 32.714251
2658000 808.89513 53.896264 977.66667 32.714251
2658200 808.95089 53.90199 977.66667 32.714251
2658400 809.02108 53.90968 977.66667 32.714251
2658600 809.08679 53.917135 977.66667 32.714251
2658800 809.14839 53.925292 977.66667 32.714251
2659000 809.21712 53.915249 977.66667 32.714251
2659200 809.28111 53.934217 977.66667 32.714251
2659400 809.35914 53.942834 977.66667 32.714251
2659600 809.41179 53.961236 977.66667 32.714251
2659800 809.46938 53.962317 977.66667 32.714251
2660000 809.52664 53.981061 977.66667 32.714251
2660200 809.58477 53.985278 977.66667 32.714251
2660400 809.64687 53.989729 977.66667 32.714251
2660600 809.70236 53.983072 977.66667 32.714251
2660800 809.76538 53.992731 977.66667 32.714251
2661000 809.83686 54.003577 977.66667 32.714251
2661200 809.89069 54.000348 977.66667 32.714251
2661400 809.95897 53.988185 977.66667 32.714251
2661600 810.01624 53.989394 977.66667 32.714251
2661800 810.08259 53.978207 977.66667 32.714251
2662000 810.14807 53.953627 977.66667 32.714251
2662200 810.22858 53.951502 977.66667 32.714251
2662400 810.29705 53.95946 977.66667 32.714251
2662600 810.35207 53.965104 977.66667 32.714251
2662800 810.41053 53.974099 977.66667 32.714251
2663000 810.47419 53.975777 977.66667 32.714251
2663200 810.52672 54.001167 978.33333 33.638602
2663400 810.59653 54.012865 978.33333 33.638602
2663600 810.65474 54.014119 978.33333 33.638602
2663800 810.71488 54.012262 978.33333 33.638602
2664000 810.78821 54.027379 978.33333 33.638602
2664200 810.85548 54.042738 979 33.025243
2664400 810.92286 54.060497 979 33.025243
2664600 810.97962 54.055771 979 33.025243
2664800 811.03573 54.049237 979 33.025243
2665000 811.10104 54.055055 979 33.025243
2665200 811.1624 54.068604 979 33.025243
2665400 811.24622 54.074332 979 33.025243
2665600 811.29847 54.077389 979 33.025243
2665800 811.35986 54.087852 979 33.025243
2666000 811.42932 54.092857 979 33.025243
2666200 811.50028 54.118381 979 33.025243
2666400 811.56015 54.13235 979 33.025243
2666600 811.61897 54.130444 979 33.025243
2666800 811.66869 54.135836 979 33.025243
2667000 811.7255 54.148654 979 33.025243
2667200 811.76781 54.155944 979 33.025243
2667400 811.80949 54.169888 979 33.025243
2667600 811.8618 54.171582 979 33.025243
2667800 811.91004 54.19192 979 33.025243
2668000 811.97093 54.206826 979 33.025243
2668200 812.03427 54.219985 979 33.025243
2668400 812.09715 54.222442 979 33.025243
2668600 812.1487 54.223273 979 33.025243
2668800 812.20975 54.208062 979 33.025243
2669000 812.26808 54.210932 979 33.025243
2669200 812.33163 54.217984 979 33.025243
2669400 812.38758 54.225503 979 33.025243
2669600 812.45084 54.250095 979 33.025243
2669800 812.51811 54.258229 979 33.025243
2670000 812.56762 54.265142 979 33.025243
2670200 812.62668 54.271647 979 33.025243
2670400 812.68 54.29297 979 33.025243
2670600 812.74636 54.305662 979 33.025243
2670800 812.80125 54.31056 979 33.025243
2671000 812.86685 54.319925 979 33.025243
2671200 812.91948 54.325678 979 33.025243
2671400 812.97588 54.338825 979 33.025243
2671600 813.02697 54.369275 979 33.025243
2671800 813.07775 54.376475 979 33.025243
2672000 813.13223 54.378097 979 33.025243
2672200 813.20081 54.392308 979 33.025243
2672400 813.25442 54.395151 979 33.025243
2672600 813.29418 54.398312 979 33.025243
2672800 813.34162 54.403678 979 33.025243
2673000 813.37844 54.423789 979 33.025243
2673200 813.43813 54.426488 979 33.025243
2673400 813.50429 54.426763 979 33.025243
2673600 813.58038 54.420199 979 33.025243
2673800 813.6366 54.424414 979.66667 33.954218
2674000 813.68638 54.430464 979.66667 33.954218
2674200 813.7455 54.431933 979.66667 33.954218
2674400 813.80615 54.43538 979.66667 33.954218
2674600 813.84883 54.425433 979.66667 33.954218
2674800 813.88825 54.419259 979.66667 33.954218
2675000 813.93278 54.422115 979.66667 33.954218
2675200 813.97383 54.420925 979.66667 33.954218
2675400 814.03399 54.424731 979.66667 33.954218
2675600 814.08803 54.450349 979.66667 33.954218
2675800 814.15312 54.477069 979.66667 33.954218
2676000 814.2112 54.496743 979.66667 33.954218
2676200 814.26313 54.509147 979.66667 33.954218
2676400 814.32226 54.513117 979.66667 33.954218
2676600 814.37189 54.510526 979.66667 33.954218
2676800 814.4213 54.527049 979.66667 33.954218
2677000 814.47168 54.546483 979.66667 33.954218
2677200 814.54251 54.564067 979.66667 33.954218
2677400 814.58252 54.587417 979.66667 33.954218
2677600 814.62824 54.592728 979.66667 33.954218
2677800 814.68768 54.594804 980.33333 34.883935
2678000 814.73528 54.581381 980.33333 34.883935
2678200 814.79466 54.578486 980.33333 34.883935
2678400 814.86105 54.590342 980.33333 34.883935
2678600 814.91882 54.58951 980.33333 34.883935
2678800 814.98374 54.611629 980.33333 34.883935
2679000 815.04417 54.620562 980.33333 34.883935
2679200 815.09929 54.619343 980.33333 34.883935
2679400 815.1641 54.616779 980.33333 34.883935
2679600 815.2255 54.615368 980.33333 34.883935
2679800 815.29502 54.618923 980.33333 34.883935
2680000 815.34973 54.628615 980.33333 34.883935
2680200 815.37957 54.632696 980.33333 34.883935
2680400 815.4261 54.640804 980.33333 34.883935
2680600 815.48391 54.634927 980.33333 34.883935
2680800 815.54161 54.635282 980.33333 34.883935
2681000 815.6053 54.629471 980.33333 34.883935
2681200 815.66619 54.636613 980.33333 34.883935
2681400 815.72602 54.639737 980.33333 34.883935
2681600 815.79534 54.646858 980.33333 34.883935
2681800 815.86249 54.627094 980.66667 35.349053
2682000 815.91825 54.637635 980.66667 35.349053
2682200 815.98631 54.627108 980.66667 35.349053
2682400 816.03018 54.630632 980.66667 35.349053
2682600 816.08782 54.640614 980.66667 35.349053
2682800 816.1517 54.643337 980.66667 35.349053
2683000 816.23677 54.66862 980.66667 35.349053
2683200 816.29673 54.67257 981.33333 36.279777
2683400 816.35656 54.662417 981.33333 36.279777
2683600 816.43371 54.67533 981.33333 36.279777
2683800 816.50353 54.663945 981.33333 36.279777
2684000 816.57676 54.656599 981.33333 36.279777
2684200 816.65195 54.659236 982 37.211109
2684400 816.70193 54.665536 982 37.211109
2684600 816.75088 54.665841 982 37.211109
2684800 816.8205 54.664668 982.66667 38.143006
2685000 816.8934 54.66618 982.66667 38.143006
2685200 816.96528 54.681463 982.66667 38.143006
2685400 817.03577 54.687865 982.66667 38.143006
2685600 817.09838 54.68598 982.66667 38.143006
2685800 817.16402 54.684011 982.66667 38.143006
2686000 817.22403 54.675201 982.66667 38.143006
2686200 817.29242 54.670438 983.33333 37.561801
2686400 817.36202 54.653723 983.33333 37.561801
2686600 817.44346 54.64596 983.33333 37.561801
2686800 817.51171 54.629515 983.33333 37.561801
2687000 817.57959 54.621458 983.33333 37.561801
2687200 817.65691 54.621578 983.33333 37.561801
2687400 817.72872 54.624872 983.33333 37.561801
2687600 817.78167 54.622926 983.33333 37.561801
2687800 817.84005 54.612552 983.33333 37.561801
2688000 817.89581 54.603765 983.33333 37.561801
2688200 817.95597 54.599908 983.33333 37.561801
2688400 818.01599 54.618929 983.33333 37.561801
2688600 818.07586 54.626097 983.33333 37.561801
2688800 818.1351 54.625537 983.33333 37.561801
2689000 818.19845 54.615041 983.33333 37.561801
2689200 818.2539 54.606701 983.33333 37.561801
2689400 818.30373 54.595709 983.33333 37.561801
2689600 818.35757 54.584021 983.33333 37.561801
2689800 818.41269 54.591954 983.33333 37.561801
2690000 818.47755 54.589136 983.33333 37.561801
2690200 818.53265 54.573194 983.66667 37.276743
2690400 818.59127 54.556238 983.66667 37.276743
2690600 818.64882 54.540849 983.66667 37.276743
2690800 818.69808 54.518222 983.66667 37.276743
2691000 818.74741 54.512949 983.66667 37.276743
2691200 818.80181 54.521544 983.66667 37.276743
2691400 818.85126 54.518513 983.66667 37.276743
2691600 818.90027 54.520684 983.66667 37.276743
2691800 818.94168 54.523459 983.66667 37.276743
2692000 818.99157 54.525533 983.66667 37.276743
2692200 819.02684 54.524479 983.66667 37.276743
2692400 819.07497 54.518761 983.66667 37.276743
2692600 819.13427 54.507125 983.66667 37.276743
2692800 819.2011 54.497995 983.66667 37.276743
2693000 819.25896 54.4997 983.66667 37.276743
2693200 819.31948 54.501341 983.66667 37.276743
2693400 819.36915 54.500478 983.66667 37.276743
2693600 819.43243 54.511645 983.66667 37.276743
2693800 819.49502 54.510276 983.66667 37.276743
2694000 819.56222 54.511292 983.66667 37.276743
2694200 819.60223 54.521753 984.33333 38.212854
2694400 819.6588 54.528608 984.33333 38.212854
2694600 819.71131 54.525856 984.33333 38.212854
2694800 819.76755 54.529973 984.33333 38.212854
2695000 819.79581 54.529694 984.33333 38.212854
2695200 819.85473 54.519118 983.66667 37.276743
2695400 819.90569 54.523924 983.66667 37.276743
2695600 819.94455 54.521019 983.66667 37.276743
2695800 820.00129 54.529778 983.66667 37.276743
2696000 820.06382 54.544474 983.66667 37.276743
2696200 820.11962 54.548561 983.66667 37.276743
2696400 820.1886 54.553506 983.66667 37.276743
2696600 820.2414 54.570288 983.66667 37.276743
2696800 820.29879 54.58583 984.66667 37.383894
2697000 820.34441 54.585286 984.66667 37.383894
2697200 820.39584 54.598591 984.66667 37.383894
2697400 820.45131 54.601478 984.66667 37.383894
2697600 820.51759 54.587443 984.66667 37.383894
2697800 820.59059 54.590817 984.66667 37.383894
2698000 820.66624 54.594442 984.66667 37.383894
2698200 820.75599 54.597014 984.66667 37.383894
2698400 820.82327 54.596565 984.66667 37.383894
2698600 820.8847 54.602855 984.66667 37.383894
2698800 820.9442 54.598036 984.66667 37.383894
2699000 820.99851 54.605924 984.66667 37.383894
2699200 821.04455 54.606275 986 36.249138
2699400 821.09901 54.605904 986 36.249138
2699600 821.15087 54.614197 986 36.249138
2699800 821.22157 54.6145 986.66667 37.187214
2700000 821.29005 54.617597 986.66667 37.187214
2700200 821.35913 54.636541 986.66667 37.187214
2700400 821.43243 54.664022 986.66667 37.187214
2700600 821.49705 54.671675 986.66667 37.187214
2700800 821.55629 54.68889 986.66667 37.187214
2701000 821.61441 54.703499 986.66667 37.187214
2701200 821.6746 54.722605 986.66667 37.187214
2701400 821.75176 54.747911 986.66667 37.187214
2701600 821.81643 54.756617 986.66667 37.187214
2701800 821.86896 54.757287 986.66667 37.187214
2702000 821.93031 54.785847 986.66667 37.187214
2702200 822.00475 54.814675 987.33333 36.808815
2702400 822.08394 54.824 987.33333 36.808815
2702600 822.15456 54.832229 987.33333 36.808815
2702800 822.21603 54.849641 987.33333 36.808815
2703000 822.28516 54.845639 987.33333 36.808815
2703200 822.35201 54.855488 987.33333 36.808815
2703400 822.42972 54.860845 987.33333 36.808815
2703600 822.5115 54.873603 987.33333 36.808815
2703800 822.5909 54.88993 987.33333 36.808815
2704000 822.65549 54.87484 987.33333 36.808815
2704200 822.71543 54.885794 987.33333 36.808815
2704400 822.77464 54.89508 987.33333 36.808815
2704600 822.83476 54.911627 987.33333 36.808815
2704800 822.9009 54.92113 987.33333 36.808815
2705000 822.95381 54.938459 987.33333 36.808815
2705200 823.0288 54.933705 987.33333 36.808815
2705400 823.09731 54.936651 987.33333 36.808815
2705600 823.16665 54.937586 987.33333 36.808815
2705800 823.2403 54.953089 988 37.744757
2706000 823.29477 54.957993 988 37.744757
2706200 823.36206 54.966538 988 37.744757
2706400 823.42284 54.956867 988 37.744757
2706600 823.50006 54.959915 988 37.744757
2706800 823.55838 54.972146 988.33333 37.561801
2707000 823.62027 54.960582 988.33333 37.561801
2707200 823.68711 54.941948 988.33333 37.561801
2707400 823.73717 54.949763 988.33333 37.561801
2707600 823.78906 54.96212 988.33333 37.561801
2707800 823.8367 54.988685 988.33333 37.561801
2708000 823.90319 54.993544 988.33333 37.561801
2708200 823.96423 55.001552 988.33333 37.561801
2708400 824.03591 55.003478 988.33333 37.561801
2708600 824.1138 55.000136 988.33333 37.561801
2708800 824.21227 55.006122 988.33333 37.561801
2709000 824.29247 55.005243 988.33333 37.561801
2709200 824.36469 55.005174 988.66667 38.029229
2709400 824.44226 55.004761 988.66667 38.029229
2709600 824.51565 54.992436 988.66667 38.029229
2709800 824.57357 54.98681 989.33333 38.964371
2710000 824.64641 54.990238 989.33333 38.964371
2710200 824.71707 54.992206 989.33333 38.964371
2710400 824.78745 55.01066 989.33333 38.964371
2710600 824.8395 55.021451 989.33333 38.964371
2710800 824.88879 55.049746 989.33333 38.964371
2711000 824.95767 55.043558 989.33333 38.964371
2711200 825.0158 55.047764 989.33333 38.964371
2711400 825.10333 55.05068 989.33333 38.964371
2711600 825.1814 55.079798 989.33333 38.964371
2711800 825.24259 55.07239 989.33333 38.964371
2712000 825.30426 55.072057 989.33333 38.964371
2712200 825.3846 55.068489 989.33333 38.964371
2712400 825.44798 55.067968 989.33333 38.964371
2712600 825.52403 55.076941 989.33333 38.964371
2712800 825.60612 55.090891 990 38.609153
2713000 825.6702 55.103157 990 38.609153
2713200 825.74817 55.136433 990 38.609153
2713400 825.82681 55.13253 990 38.609153
2713600 825.91043 55.150397 990 38.609153
2713800 825.98859 55.162512 990 38.609153
2714000 826.05941 55.169817 990 38.609153
2714200 826.12255 55.178585 990 38.609153
2714400 826.20099 55.187974 990 38.609153
2714600 826.27429 55.186372 990 38.609153
2714800 826.36514 55.213127 990.33333 38.438985
2715000 826.43363 55.222872 990.33333 38.438985
2715200 826.50018 55.230918 990.33333 38.438985
2715400 826.56976 55.233364 990.33333 38.438985
2715600 826.62388 55.244545 990.33333 38.438985
2715800 826.69938 55.258779 990.33333 38.438985
2716000 826.76612 55.265841 990.33333 38.438985
2716200 826.83967 55.263779 990.33333 38.438985
2716400 826.9214 55.259911 990.33333 38.438985
2716600 826.99584 55.272656 990.33333 38.438985
2716800 827.08797 55.291917 990.33333 38.438985
2717000 827.17069 55.310298 990.33333 38.438985
2717200 827.22765 55.327146 990.66667 38.273867
2717400 827.28686 55.335653 990.66667 38.273867
2717600 827.34481 55.332895 990.66667 38.273867
2717800 827.41034 55.343541 991.33333 37.959042
2718000 827.48089 55.355907 991.33333 37.959042
2718200 827.56193 55.371031 991.33333 37.959042
2718400 827.62513 55.401167 991.33333 37.959042
2718600 827.68887 55.416438 991.33333 37.959042
2718800 827.76072 55.445731 991.33333 37.959042
2719000 827.8462 55.479755 991.33333 37.959042
2719200 827.9138 55.504717 992 38.884444
2719400 827.99034 55.525397 992 38.884444
2719600 828.0461 55.534862 992 38.884444
2719800 828.10602 55.541347 992 38.884444
2720000 828.17247 55.553883 992 38.884444
2720200 828.24384 55.556204 992 38.884444
2720400 828.32848 55.557188 992 38.884444
2720600 828.38749 55.561721 992 38.884444
2720800 828.46512 55.564032 992 38.884444
2721000 828.53501 55.564536 992 38.884444
2721200 828.60588 55.545335 992 38.884444
2721400 828.65904 55.559562 992 38.884444
2721600 828.71391 55.577693 992 38.884444
2721800 828.78592 55.60348 992 38.884444
2722000 828.85947 55.622094 992 38.884444
2722200 828.93614 55.63422 992 38.884444
2722400 829.00014 55.645484 992 38.884444
2722600 829.0667 55.652905 992 38.884444
2722800 829.11864 55.638329 992 38.884444
2723000 829.18192 55.641097 992 38.884444
2723200 829.24688 55.651692 992.66667 38.273867
2723400 829.32847 55.655685 992.66667 38.273867
2723600 829.39108 55.655495 992.66667 38.273867
2723800 829.46237 55.669594 992.66667 38.273867
2724000 829.52558 55.671762 992.66667 38.273867
2724200 829.61162 55.678798 992.66667 38.273867
2724400 829.67861 55.675605 992.66667 38.273867
2724600 829.74126 55.696181 992.66667 38.273867
2724800 829.8015 55.714738 992.66667 38.273867
2725000 829.87998 55.719374 992.66667 38.273867
2725200 829.95874 55.727484 992.66667 38.273867
2725400 830.0266 55.714968 992.66667 38.273867
2725600 830.08242 55.736498 992.66667 38.273867
2725800 830.14636 55.734041 992.66667 38.273867
2726000 830.21762 55.741753 992.66667 38.273867
2726200 830.27874 55.767536 992.66667 38.273867
2726400 830.33323 55.776329 992.66667 38.273867
2726600 830.40327 55.779452 992.66667 38.273867
2726800 830.46639 55.788234 993.33333 39.203174
2727000 830.52827 55.787208 993.33333 39.203174
2727200 830.58287 55.784673 993.33333 39.203174
2727400 830.64447 55.780112 993.33333 39.203174
2727600 830.70037 55.784411 993.33333 39.203174
2727800 830.774 55.792898 993.33333 39.203174
2728000 830.86158 55.785834 993.33333 39.203174
2728200 830.91561 55.796491 993.33333 39.203174
2728400 830.99091 55.794694 993.33333 39.203174
2728600 831.06001 55.817813 993.33333 39.203174
2728800 831.12697 55.823687 993.33333 39.203174
2729000 831.18913 55.829268 993.33333 39.203174
2729200 831.24596 55.826408 993.33333 39.203174
2729400 831.30503 55.831853 993.33333 39.203174
2729600 831.35299 55.85421 993.33333 39.203174
2729800 831.41827 55.86644 993.33333 39.203174
2730000 831.47265 55.869627 993.33333 39.203174
2730200 831.54178 55.890503 994 38.609153
2730400 831.61482 55.900533 994 38.609153
2730600 831.69445 55.90513 994 38.609153
2730800 831.76661 55.910447 994 38.609153
2731000 831.8341 55.914646 994 38.609153
2731200 831.90702 55.906133 994 38.609153
2731400 831.98454 55.91308 994 38.609153
2731600 832.05346 55.927256 994 38.609153
2731800 832.12528 55.927395 994 38.609153
2732000 832.20309 55.916812 994 38.609153
2732200 832.2757 55.929426 994 38.609153
2732400 832.35554 55.937453 994 38.609153
2732600 832.4333 55.972286 994 38.609153
2732800 832.49405 55.994185 994 38.609153
2733000 832.56603 56.013983 994 38.609153
2733200 832.63313 56.018321 994 38.609153
2733400 832.70552 56.029401 994 38.609153
2733600 832.76869 56.042571 994 38.609153
2733800 832.81863 56.057435 994 38.609153
2734000 832.89206 56.072993 994 38.609153
2734200 832.96106 56.080286 994.66667 38.273867
2734400 833.00948 56.103744 994.66667 38.273867
2734600 833.07214 56.124412 994.66667 38.273867
2734800 833.14579 56.130373 994.66667 38.273867
2735000 833.20698 56.140972 994.66667 38.273867
2735200 833.26531 56.140162 994.66667 38.273867
2735400 833.33972 56.150862 994.66667 38.273867
2735600 833.40435 56.15498 994.66667 38.273867
2735800 833.46201 56.165069 994.66667 38.273867
2736000 833.53833 56.183451 994.66667 38.273867
2736200 833.59731 56.190945 994.66667 38.273867
2736400 833.66118 56.20385 994.66667 38.273867
2736600 833.72399 56.215719 994.66667 38.273867
2736800 833.79213 56.215077 994.66667 38.273867
2737000 833.85215 56.225948 994.66667 38.273867
2737200 833.91989 56.225096 995.33333 37.67699
2737400 833.97832 56.235339 995.33333 37.67699
2737600 834.06713 56.250106 995.33333 37.67699
2737800 834.13257 56.250917 995.33333 37.67699
2738000 834.19463 56.249545 995.33333 37.67699
2738200 834.25976 56.259839 995.33333 37.67699
2738400 834.31652 56.266009 995.33333 37.67699
2738600 834.38121 56.275153 995.33333 37.67699
2738800 834.42401 56.291123 996 38.609153
2739000 834.48422 56.284858 996 38.609153
2739200 834.55631 56.291508 996 38.609153
2739400 834.62247 56.300945 996 38.609153
2739600 834.68542 56.322778 996 38.609153
2739800 834.77439 56.347826 996 38.609153
2740000 834.84155 56.373939 996 38.609153
2740200 834.91739 56.392322 996 38.609153
2740400 834.99079 56.398034 996 38.609153
2740600 835.04973 56.422626 996 38.609153
2740800 835.11973 56.447629 996 38.609153
2741000 835.19151 56.460593 996 38.609153
2741200 835.26574 56.475566 996 38.609153
2741400 835.32128 56.488077 996 38.609153
2741600 835.36782 56.502826 996 38.609153
2741800 835.43205 56.516536 996 38.609153
2742000 835.48592 56.552984 996 38.609153
2742200 835.52823 56.55864 996 38.609153
2742400 835.58741 56.590984 996 38.609153
2742600 835.66274 56.605052 996 38.609153
2742800 835.75079 56.618293 996 38.609153
2743000 835.8239 56.594607 996 38.609153
2743200 835.88419 56.584973 996 38.609153
2743400 835.94904 56.59702 996 38.609153
2743600 836.02597 56.614137 996 38.609153
2743800 836.098 56.630712 996 38.609153
2744000 836.16422 56.635878 996 38.609153
2744200 836.24493 56.627482 996 38.609153
2744400 836.31345 56.655192 996 38.609153
2744600 836.39281 56.666548 996 38.609153
2744800 836.46606 56.691715 996 38.609153
2745000 836.5436 56.707401 996 38.609153
2745200 836.60975 56.731595 996 38.609153
2745400 836.671 56.733998 996 38.609153
2745600 836.71791 56.740316 996 38.609153
2745800 836.76758 56.743031 996 38.609153
2746000 836.83147 56.754403 996 38.609153
2746200 836.89334 56.758304 996 38.609153
2746400 836.96752 56.761016 996 38.609153
2746600 837.0566 56.759859 996 38.609153
2746800 837.12714 56.780883 996.66667 39.54182
2747000 837.2099 56.798819 996.66667 39.54182
2747200 837.28212 56.802705 997.33333 39.203174
2747400 837.34261 56.803853 997.33333 39.203174
2747600 837.41286 56.806948 997.33333 39.203174
2747800 837.48753 56.801374 997.33333 39.203174
2748000 837.56164 56.803201 997.33333 39.203174
2748200 837.65198 56.81101 997.33333 39.203174
2748400 837.72366 56.820629 997.33333 39.203174
2748600 837.8044 56.824927 997.33333 39.203174
2748800 837.87079 56.832514 997.33333 39.203174
2749000 837.93382 56.827158 997.33333 39.203174
2749200 838.00658 56.841215 997.66667 39.668067
2749400 838.07936 56.852487 997.66667 39.668067
2749600 838.13739 56.855166 997.66667 39.668067
2749800 838.20102 56.881162 997.66667 39.668067
2750000 838.26199 56.881563 997.66667 39.668067
2750200 838.32536 56.877282 997.66667 39.668067
2750400 838.38372 56.88434 997.66667 39.668067
2750600 838.45893 56.893114 997.66667 39.668067
2750800 838.52448 56.886106 997.66667 39.668067
2751000 838.57291 56.894357 997.66667 39.668067
2751200 838.62863 56.907124 998.33333 40.598303
2751400 838.681 56.9091 998.33333 40.598303
2751600 838.73866 56.917176 998.33333 40.598303
2751800 838.79069 56.934518 998.33333 40.598303
2752000 838.84221 56.931708 998.33333 40.598303
2752200 838.88614 56.941204 998.66667 40.433759
2752400 838.93534 56.952331 998.66667 40.433759
2752600 838.99664 56.939613 998.66667 40.433759
2752800 839.06838 56.954935 998.66667 40.433759
2753000 839.13322 56.969976 998.66667 40.433759
2753200 839.18993 56.980579 998.66667 40.433759
2753400 839.25763 56.993489 998.66667 40.433759
2753600 839.32429 56.992033 998.66667 40.433759
2753800 839.39027 56.983821 998.66667 40.433759
2754000 839.44476 56.991451 998.66667 40.433759
2754200 839.50686 56.995785 998.66667 40.433759
2754400 839.58394 56.988259 998.66667 40.433759
2754600 839.65891 56.987074 998.66667 40.433759
2754800 839.73317 56.97462 998.66667 40.433759
2755000 839.80036 56.972819 998.66667 40.433759
2755200 839.86666 56.981185 998.66667 40.433759
2755400 839.92772 57.005687 998.66667 40.433759
2755600 839.98192 56.996596 998.66667 40.433759
2755800 840.05815 56.983599 998.66667 40.433759
2756000 840.12904 56.979762 998.66667 40.433759
2756200 840.20124 56.99942 998.66667 40.433759
2756400 840.27687 57.012649 998.66667 40.433759
2756600 840.33192 57.020014 998.66667 40.433759
2756800 840.40598 57.038866 998.66667 40.433759
2757000 840.46847 57.033054 998.66667 40.433759
2757200 840.5354 57.036551 998.66667 40.433759
2757400 840.61807 57.03801 998.66667 40.433759
2757600 840.7007 57.030408 998.66667 40.433759
2757800 840.76989 57.024333 998.66667 40.433759
