time Area Area_std
434000 389.95234 2.9414258
434200 389.98747 2.9245619
434400 390.02387 2.9243962
434600 390.05803 2.9228846
434800 390.1022 2.9144793
435000 390.13528 2.9141637
435200 390.16849 2.9326123
435400 390.20408 2.9365098
435600 390.23417 2.9325447
435800 390.28967 2.922392
436000 390.33731 2.9197234
436200 390.39527 2.9104907
436400 390.44574 2.8940955
436600 390.47513 2.8904633
436800 390.51126 2.8785563
437000 390.56098 2.8758461
437200 390.6055 2.8834825
437400 390.65644 2.8901501
437600 390.71168 2.8973411
437800 390.76198 2.9056658
438000 390.81783 2.913077
438200 390.8731 2.9070294
438400 390.91415 2.9118829
438600 390.96855 2.9289025
438800 391.01586 2.9601808
439000 391.04755 2.9656393
439200 391.08875 2.963538
439400 391.12301 2.9676201
439600 391.16837 2.9764414
439800 391.21122 2.9821304
440000 391.26248 2.9774836
440200 391.32228 2.972577
440400 391.38364 2.9773818
440600 391.44097 2.9588946
440800 391.49376 2.9523588
441000 391.53702 2.9519581
441200 391.57953 2.9576474
441400 391.63377 2.9655656
441600 391.67647 2.9729622
441800 391.72931 2.970157
442000 391.76213 2.9720685
442200 391.79675 2.9831368
442400 391.83825 2.9853159
442600 391.88609 2.9790961
442800 391.92302 2.9897506
443000 391.95264 2.9922659
443200 391.9914 2.9929633
443400 392.03139 3.001452
443600 392.07777 3.0215108
443800 392.10751 3.038787
444000 392.13958 3.0495967
444200 392.17924 3.0460037
444400 392.22668 3.0430432
444600 392.27652 3.0429103
444800 392.3231 3.0356745
445000 392.36807 3.0323245
445200 392.42211 3.0209211
445400 392.46922 3.0203462
445600 392.49758 3.0290821
445800 392.51345 3.0412469
446000 392.54135 3.0588019
446200 392.57842 3.0624161
446400 392.61793 3.058984
446600 392.66029 3.0651024
446800 392.70511 3.071385
447000 392.75551 3.0685975
447200 392.80289 3.0752326
447400 392.85076 3.0752873
447600 392.903 3.079065
447800 392.96061 3.0816361
448000 393.02446 3.0883771
448200 393.07855 3.0981108
448400 393.13631 3.099024
448600 393.17213 3.0991458
448800 393.22255 3.1077841
449000 393.27075 3.1156487
449200 393.29732 3.1398914
449400 393.3344 3.152331
449600 393.37555 3.1604666
449800 393.42525 3.1628857
450000 393.47902 3.1675933
450200 393.53302 3.1800669
450400 393.58193 3.1929251
450600 393.62503 3.1944479
450800 393.67135 3.1978226
451000 393.71798 3.1984491
451200 393.75493 3.1988441
451400 393.80189 3.1981136
451600 393.85331 3.2074594
451800 393.90274 3.2075864
452000 393.95572 3.2098118
452200 394.00082 3.2198136
452400 394.04235 3.2329775
452600 394.07343 3.2349459
452800 394.10553 3.2308439
453000 394.14064 3.2398507
453200 394.18378 3.2374738
453400 394.23262 3.222698
453600 394.27668 3.2205957
453800 394.32156 3.2231964
454000 394.37048 3.2233853
454200 394.41232 3.2247459
454400 394.44724 3.214091
454600 394.48598 3.1958309
454800 394.53056 3.2016439
455000 394.56672 3.2028507
455200 394.60582 3.1888736
455400 394.63087 3.1977451
455600 394.67659 3.198434
455800 394.72517 3.2035955
456000 394.77897 3.22253
456200 394.81979 3.2387955
456400 394.85453 3.2600667
456600 394.89417 3.2723818
456800 394.93692 3.284809
457000 394.98725 3.2845907
457200 395.03504 3.2872914
457400 395.07072 3.2918344
457600 395.1196 3.2930656
457800 395.15944 3.290896
458000 395.19907 3.2889731
458200 395.25645 3.2884209
458400 395.31452 3.2837548
458600 395.37165 3.2866648
458800 395.4216 3.2981783
459000 395.45814 3.2989543
459200 395.49831 3.2983072
459400 395.53373 3.2873728
459600 395.58978 3.2801787
459800 395.62497 3.2696278
460000 395.66443 3.2615478
460200 395.71473 3.2484325
460400 395.75424 3.250486
460600 395.81232 3.2545125
460800 395.8703 3.2690407
461000 395.91868 3.2791246
461200 395.96845 3.2813264
461400 396.023 3.2817069
461600 396.07349 3.2812678
461800 396.1222 3.2859759
462000 396.17317 3.2671915
462200 396.22259 3.2577954
462400 396.2769 3.2522657
462600 396.33936 3.2454548
462800 396.40093 3.2416458
463000 396.46482 3.2273253
463200 396.50475 3.2068548
463400 396.54766 3.2102817
463600 396.59126 3.1999544
463800 396.63293 3.1942647
464000 396.68168 3.1872637
464200 396.72321 3.1934468
464400 396.77621 3.1849634
464600 396.81905 3.179082
464800 396.8656 3.1830284
465000 396.90847 3.1888239
465200 396.95677 3.195512
465400 397.01307 3.210403
465600 397.07652 3.2141431
465800 397.13541 3.2284803
466000 397.18583 3.2391624
466200 397.22816 3.2461646
466400 397.28103 3.2607455
466600 397.32278 3.2655012
466800 397.35648 3.2694981
467000 397.39722 3.2682315
467200 397.45072 3.2750081
467400 397.49942 3.2858555
467600 397.54935 3.2975948
467800 397.59345 3.2971084
468000 397.64055 3.2861248
468200 397.68783 3.2883153
468400 397.73034 3.2995874
468600 397.77179 3.3008612
468800 397.81902 3.3082266
469000 397.86582 3.3111645
469200 397.90761 3.3095963
469400 397.96536 3.3081551
469600 398.02168 3.3196387
469800 398.07099 3.3084495
470000 398.1197 3.2898301
470200 398.16505 3.2894256
470400 398.21348 3.2925512
470600 398.2569 3.3087608
470800 398.30222 3.3233662
471000 398.35711 3.3355359
471200 398.40265 3.3304784
471400 398.45405 3.340487
471600 398.50723 3.3518516
471800 398.54552 3.3557209
472000 398.59309 3.3618538
472200 398.64123 3.3600958
472400 398.68453 3.3670329
472600 398.74159 3.3753
472800 398.77797 3.3849776
473000 398.82806 3.3934826
473200 398.87468 3.3986632
473400 398.92071 3.4050992
473600 398.9521 3.3962967
473800 398.9952 3.4021589
474000 399.0388 3.3965384
474200 399.08419 3.3932563
474400 399.13917 3.3933824
474600 399.19171 3.4052699
474800 399.23864 3.4257572
475000 399.28341 3.4455483
475200 399.32048 3.4548511
475400 399.36758 3.458246
475600 399.42273 3.4656185
475800 399.46967 3.4656665
476000 399.50085 3.4532358
476200 399.54713 3.464037
476400 399.58725 3.4755208
476600 399.64345 3.4829093
476800 399.69855 3.4816927
477000 399.75668 3.4850085
477200 399.80927 3.4913358
477400 399.85816 3.483004
477600 399.91308 3.4749259
477800 399.9639 3.4816306
478000 400.01481 3.4768613
478200 400.06494 3.4850824
478400 400.12346 3.4934541
478600 400.1934 3.4957618
478800 400.25296 3.5015778
479000 400.30091 3.51829
479200 400.34743 3.5131691
479400 400.39632 3.5088512
479600 400.43859 3.5099887
479800 400.47926 3.4956214
480000 400.51339 3.4919162
480200 400.5521 3.4846991
480400 400.60421 3.4847874
480600 400.65083 3.4810307
480800 400.71293 3.477327
481000 400.75851 3.4769717
481200 400.80976 3.481502
481400 400.8586 3.4859751
481600 400.9041 3.4862998
481800 400.95322 3.489842
482000 400.99905 3.4996764
482200 401.041 3.5114467
482400 401.077 3.5157916
482600 401.12944 3.5018928
482800 401.19029 3.4834628
483000 401.25302 3.4822592
483200 401.2994 3.4734322
483400 401.35357 3.4659276
483600 401.38004 3.4669689
483800 401.42184 3.4747272
484000 401.4571 3.4859829
484200 401.50197 3.4921886
484400 401.55198 3.5185295
484600 401.59742 3.524011
484800 401.64362 3.5316318
485000 401.70079 3.5319766
485200 401.74943 3.5270803
485400 401.78782 3.524572
485600 401.8431 3.5300089
485800 401.89259 3.5264613
486000 401.93989 3.5216705
486200 401.99233 3.5277841
486400 402.04943 3.5250813
486600 402.1102 3.5152373
486800 402.158 3.5114639
487000 402.22626 3.5110261
487200 402.28589 3.5093858
487400 402.34169 3.5171986
487600 402.39353 3.5149017
487800 402.45518 3.5227038
488000 402.51846 3.5239024
488200 402.57363 3.5369408
488400 402.6397 3.5377526
488600 402.68704 3.5326533
488800 402.74235 3.5284474
489000 402.78417 3.5386355
489200 402.85363 3.5462601
489400 402.91479 3.547923
489600 402.98291 3.5636355
489800 403.03964 3.5745075
490000 403.10347 3.570341
490200 403.1658 3.5691885
490400 403.22053 3.5734243
490600 403.26444 3.5675333
490800 403.31916 3.5687922
491000 403.35447 3.5747584
491200 403.39861 3.5757078
491400 403.44862 3.5762688
491600 403.4925 3.5768136
491800 403.54625 3.5916408
492000 403.60142 3.594823
492200 403.65087 3.6146036
492400 403.70391 3.6309816
492600 403.76023 3.6404394
492800 403.8249 3.6386395
493000 403.89432 3.6522612
493200 403.95555 3.6613346
493400 404.01357 3.6595346
493600 404.07079 3.6722348
493800 404.11243 3.6735357
494000 404.15005 3.6790506
494200 404.21069 3.6734306
494400 404.26898 3.66857
494600 404.33059 3.6639466
494800 404.39396 3.6652573
495000 404.45399 3.6678804
495200 404.50283 3.6668447
495400 404.55254 3.6739197
495600 404.61112 3.6706006
495800 404.67866 3.6647714
496000 404.74415 3.669911
496200 404.81458 3.6709265
496400 404.87518 3.6632154
496600 404.92296 3.6544433
496800 404.97665 3.6509019
497000 405.03397 3.6375187
497200 405.09973 3.6379015
497400 405.16038 3.6407004
497600 405.22554 3.6212919
497800 405.29413 3.615091
498000 405.34662 3.6146551
498200 405.40909 3.6126121
498400 405.47401 3.6176968
498600 405.52798 3.6158693
498800 405.58076 3.6057302
499000 405.63227 3.5998195
499200 405.69935 3.5918795
499400 405.74703 3.5858871
499600 405.7984 3.5793258
499800 405.86595 3.5745362
500000 405.9194 3.5673375
500200 405.97898 3.5669702
500400 406.03177 3.5682505
500600 406.08205 3.5687779
500800 406.14482 3.5815685
501000 406.20289 3.5966018
501200 406.26419 3.5978332
501400 406.31625 3.5867155
501600 406.35883 3.5916957
501800 406.40272 3.5801161
502000 406.45243 3.588165
502200 406.52368 3.5985597
502400 406.58335 3.5969077
502600 406.63305 3.6048105
502800 406.69052 3.6159317
503000 406.74845 3.6113321
503200 406.81231 3.6024853
503400 406.87296 3.6028462
503600 406.93164 3.6135845
503800 406.97929 3.6288812
504000 407.03154 3.6359886
504200 407.08232 3.6429842
504400 407.14245 3.6431184
504600 407.1992 3.6329306
504800 407.26221 3.6203837
505000 407.30453 3.6056365
505200 407.34368 3.6055675
505400 407.38501 3.6046387
505600 407.43947 3.5994233
505800 407.50744 3.578495
506000 407.5589 3.5729271
506200 407.61249 3.5742809
506400 407.67841 3.5687243
506600 407.74452 3.5604173
506800 407.80127 3.5607039
507000 407.86763 3.5518785
507200 407.92025 3.540804
507400 407.96277 3.5416727
507600 408.00726 3.5461427
507800 408.06431 3.5469616
508000 408.11205 3.546284
508200 408.16873 3.5517696
508400 408.23069 3.5507864
508600 408.28272 3.5590047
508800 408.34121 3.5503962
509000 408.39398 3.5417296
509200 408.45771 3.5310581
509400 408.52027 3.5276672
509600 408.58744 3.5260279
509800 408.65056 3.5355824
510000 408.70676 3.5482242
510200 408.75946 3.5750631
510400 408.81369 3.5862791
510600 408.8643 3.5916917
510800 408.92151 3.5983351
511000 408.96899 3.5931424
511200 409.01739 3.5969762
511400 409.07377 3.5952629
511600 409.12608 3.5897672
511800 409.16325 3.5897044
512000 409.20062 3.5833299
512200 409.23947 3.5604393
512400 409.28359 3.5561838
512600 409.33592 3.5540013
512800 409.39537 3.5669819
513000 409.45019 3.5669296
513200 409.5149 3.577813
513400 409.56318 3.5867523
513600 409.59727 3.6020748
513800 409.65334 3.6193751
514000 409.70791 3.6249255
514200 409.76081 3.6317479
514400 409.82253 3.6392536
514600 409.87165 3.6492006
514800 409.92861 3.65579
515000 409.9853 3.6632563
515200 410.04755 3.6673924
515400 410.09984 3.6817495
515600 410.15231 3.6896015
515800 410.19737 3.6932615
516000 410.23077 3.6861364
516200 410.27872 3.6750734
516400 410.32861 3.6861287
516600 410.38638 3.6877254
516800 410.4336 3.701785
517000 410.47913 3.7144352
517200 410.5289 3.7350747
517400 410.57007 3.7597234
517600 410.61382 3.7710145
517800 410.66348 3.7787579
518000 410.70739 3.793406
518200 410.7362 3.8093303
518400 410.7782 3.8270224
518600 410.8368 3.8370039
518800 410.89016 3.8384171
519000 410.94828 3.8418957
519200 411.00452 3.8389564
519400 411.04871 3.8495192
519600 411.09069 3.8485022
519800 411.13589 3.8424611
520000 411.19178 3.8484123
520200 411.24576 3.8468941
520400 411.29387 3.8436604
520600 411.34064 3.8567183
520800 411.39369 3.8615664
521000 411.444 3.8582033
521200 411.50333 3.8502015
521400 411.54731 3.8472316
521600 411.59158 3.8415295
521800 411.63507 3.8477483
522000 411.6814 3.8382375
522200 411.7474 3.8368261
522400 411.80559 3.8291019
522600 411.8584 3.8308924
522800 411.91212 3.8394298
523000 411.96244 3.8573375
523200 412.0124 3.8664604
523400 412.06606 3.8466992
523600 412.11684 3.8305682
523800 412.16272 3.8307899
524000 412.21395 3.8262581
524200 412.24933 3.8213351
524400 412.29018 3.8184908
524600 412.33741 3.8142435
524800 412.37089 3.8063009
525000 412.40906 3.8107773
525200 412.44219 3.8101923
525400 412.49281 3.8154863
525600 412.5269 3.8153558
525800 412.56342 3.8245334
526000 412.5929 3.8212075
526200 412.64729 3.8067205
526400 412.70474 3.7960047
526600 412.74707 3.8077208
526800 412.79521 3.8054701
527000 412.84374 3.8059933
527200 412.90307 3.8079873
527400 412.94517 3.8150194
527600 412.98483 3.8169726
527800 413.02738 3.8191362
528000 413.08449 3.81281
528200 413.13928 3.8069459
528400 413.1974 3.7958124
528600 413.26296 3.7940816
528800 413.32416 3.7920101
529000 413.38307 3.784336
529200 413.43667 3.7737768
529400 413.49866 3.7666747
529600 413.56006 3.7687745
529800 413.61192 3.7678216
530000 413.66835 3.7614689
530200 413.71984 3.7479168
530400 413.77732 3.753671
530600 413.82232 3.7601127
530800 413.86966 3.7623054
531000 413.91091 3.767706
531200 413.95622 3.7831379
531400 414.00114 3.777726
531600 414.05206 3.7890267
531800 414.11469 3.7905596
532000 414.16934 3.7997636
532200 414.21214 3.8118415
532400 414.26621 3.8106888
532600 414.31829 3.8057455
532800 414.36829 3.7937953
533000 414.41918 3.7868713
533200 414.47027 3.7712274
533400 414.5249 3.7555423
533600 414.56791 3.7416321
533800 414.62103 3.7322946
534000 414.67927 3.7233906
534200 414.72587 3.7324322
534400 414.76415 3.7413491
534600 414.81077 3.7327367
534800 414.84948 3.7270847
535000 414.88438 3.7228216
535200 414.94275 3.7255152
535400 415.00228 3.7196963
535600 415.05408 3.7214314
535800 415.09739 3.7080012
536000 415.13761 3.6866153
536200 415.20983 3.678414
536400 415.26887 3.6668183
536600 415.32858 3.6641953
536800 415.39102 3.665804
537000 415.44799 3.6574713
537200 415.50457 3.655078
537400 415.55962 3.6483713
537600 415.61233 3.6528805
537800 415.66469 3.6552437
538000 415.71265 3.6520742
538200 415.76981 3.6484533
538400 415.82826 3.6398346
538600 415.8889 3.6330373
538800 415.94729 3.6417867
539000 416.00719 3.6472903
539200 416.05613 3.6533879
539400 416.10867 3.6746321
539600 416.16104 3.6944384
539800 416.20688 3.7031467
540000 416.26612 3.7194168
540200 416.32218 3.712599
540400 416.3844 3.7019752
540600 416.43415 3.7007955
540800 416.47766 3.6956447
541000 416.51968 3.6764936
541200 416.56122 3.6669847
541400 416.612 3.6736367
541600 416.66924 3.6703658
541800 416.73968 3.6605084
542000 416.792 3.6573762
542200 416.85141 3.667567
542400 416.89932 3.6641663
542600 416.94254 3.6828933
542800 416.98859 3.6876176
543000 417.0428 3.6888103
543200 417.09975 3.7071773
543400 417.14873 3.7191989
543600 417.21278 3.7135265
543800 417.2749 3.6928603
544000 417.32738 3.6939113
544200 417.38742 3.6971494
544400 417.44064 3.696781
544600 417.49762 3.7031577
544800 417.54718 3.7071433
545000 417.59998 3.7015318
545200 417.6633 3.7107434
545400 417.71784 3.7208009
545600 417.76809 3.7127128
545800 417.8146 3.7142329
546000 417.8607 3.7043228
546200 417.92211 3.7000879
546400 417.96967 3.7085066
546600 418.01982 3.7081765
546800 418.0671 3.7245603
547000 418.12427 3.7462901
547200 418.19044 3.7531771
547400 418.25778 3.7656189
547600 418.31697 3.7758009
547800 418.38375 3.7918645
548000 418.44293 3.7882028
548200 418.49948 3.7900074
548400 418.56722 3.8032675
548600 418.62871 3.8133992
548800 418.68831 3.800643
549000 418.75079 3.7950433
549200 418.81567 3.7976293
549400 418.88568 3.8067199
549600 418.94715 3.8116943
549800 419.00417 3.81016
550000 419.06523 3.8132376
550200 419.12362 3.8173942
550400 419.17843 3.829628
550600 419.22606 3.8328851
550800 419.28383 3.8401171
551000 419.3549 3.8432316
551200 419.41707 3.853686
551400 419.46811 3.8580708
551600 419.5217 3.8682775
551800 419.56368 3.8770364
552000 419.62515 3.8765948
552200 419.67505 3.8794431
552400 419.72942 3.8739793
552600 419.79484 3.8805178
552800 419.83893 3.8688003
553000 419.89272 3.8677519
553200 419.93701 3.8765769
553400 419.99088 3.8772304
553600 420.04836 3.8716499
553800 420.10765 3.8673072
554000 420.16864 3.8612083
554200 420.2161 3.860359
554400 420.27947 3.864411
554600 420.34786 3.8614285
554800 420.40011 3.8609221
555000 420.46056 3.8579337
555200 420.50878 3.8578402
555400 420.56702 3.8695322
555600 420.61196 3.8767348
555800 420.6628 3.8934479
556000 420.7185 3.9140975
556200 420.76787 3.9226496
556400 420.80969 3.9148901
556600 420.86314 3.9152994
556800 420.92171 3.8997306
557000 420.9756 3.8842544
557200 421.02536 3.8758339
557400 421.07934 3.8651975
557600 421.127 3.8742262
557800 421.18214 3.8706434
558000 421.24539 3.8796839
558200 421.29854 3.8686109
558400 421.35823 3.8685397
558600 421.4168 3.8563583
558800 421.48712 3.8407959
559000 421.55106 3.828421
559200 421.5953 3.8260564
559400 421.64608 3.8352176
559600 421.69437 3.8506192
559800 421.75066 3.8566986
560000 421.81753 3.8473917
560200 421.87401 3.8435878
560400 421.90745 3.8544875
560600 421.93937 3.8544953
560800 421.9795 3.8636557
561000 422.03132 3.8677452
561200 422.0803 3.8580969
561400 422.13154 3.8469473
561600 422.19007 3.8403944
561800 422.24344 3.836839
562000 422.27991 3.8479176
562200 422.33639 3.8485938
562400 422.38836 3.8471419
562600 422.44988 3.8468383
562800 422.51954 3.8513166
563000 422.58356 3.8488824
563200 422.64663 3.8389768
563400 422.70495 3.8240757
563600 422.76195 3.8359735
563800 422.81279 3.8411997
564000 422.8589 3.8542257
564200 422.90267 3.8604657
564400 422.94513 3.8580318
564600 422.99197 3.8583538
564800 423.04316 3.8532371
565000 423.0995 3.8526902
565200 423.14897 3.8458845
565400 423.21348 3.8409313
565600 423.25392 3.840455
565800 423.28781 3.8538218
566000 423.32662 3.8485385
566200 423.37641 3.8462743
566400 423.41767 3.8597969
566600 423.46896 3.8735048
566800 423.50745 3.8759733
567000 423.57228 3.8796618
567200 423.62989 3.8896692
567400 423.68969 3.9083066
567600 423.75187 3.9151995
567800 423.8197 3.925687
568000 423.88674 3.9229498
568200 423.95479 3.9270149
568400 424.01356 3.9274407
568600 424.05192 3.9346577
568800 424.08702 3.9508932
569000 424.13971 3.9475186
569200 424.18336 3.9409339
569400 424.23268 3.9406492
569600 424.29012 3.9340645
569800 424.33606 3.9303425
570000 424.38954 3.9491976
570200 424.45673 3.9666095
570400 424.51629 3.9700481
570600 424.57105 3.9762209
570800 424.63343 3.9869354
571000 424.69192 3.996601
571200 424.75654 3.9831418
571400 424.81997 3.9806442
571600 424.89667 3.9879578
571800 424.97266 3.9913234
572000 425.03523 3.9877829
572200 425.1084 3.9898227
572400 425.16538 3.9847456
572600 425.22096 3.9848204
572800 425.28144 3.9788567
573000 425.35935 3.9687418
573200 425.44625 3.9691173
573400 425.52082 3.9780589
573600 425.59173 3.9831402
573800 425.65324 3.9929506
574000 425.72067 4.012455
574200 425.79053 4.0112191
574400 425.85777 4.0078853
574600 425.92656 4.007228
574800 425.98336 4.013721
575000 426.03087 4.0053383
575200 426.09597 4.0037685
575400 426.15755 3.9987547
575600 426.21864 3.9996297
575800 426.27119 3.9828816
576000 426.33047 3.9626149
576200 426.37355 3.9610614
576400 426.43868 3.9455572
576600 426.48503 3.9424286
576800 426.52606 3.9372227
577000 426.55867 3.9251912
577200 426.60726 3.9244048
577400 426.66432 3.9275042
577600 426.71448 3.9230521
577800 426.77422 3.9179968
578000 426.83458 3.9042435
578200 426.88355 3.8852836
578400 426.93993 3.8770897
578600 426.99703 3.8770501
578800 427.04112 3.8864748
579000 427.08727 3.8811517
579200 427.1196 3.8825013
579400 427.15865 3.878324
579600 427.20284 3.8724595
579800 427.25338 3.8767999
580000 427.29993 3.8892186
580200 427.36031 3.8893288
580400 427.41323 3.8975935
580600 427.46524 3.9142365
580800 427.50874 3.9087695
581000 427.56313 3.90076
581200 427.61629 3.8992639
581400 427.67166 3.9119601
581600 427.71302 3.9133786
581800 427.76691 3.9232467
582000 427.81717 3.918163
582200 427.8435 3.9177865
582400 427.88156 3.920611
582600 427.92705 3.9150991
582800 427.97215 3.9134537
583000 428.01262 3.9150079
583200 428.06654 3.9120541
583400 428.13858 3.9064059
583600 428.21532 3.9133614
583800 428.25416 3.9224311
584000 428.29473 3.9265331
584200 428.34828 3.9310095
584400 428.39513 3.924989
584600 428.44475 3.9197618
584800 428.48872 3.9232639
585000 428.53419 3.911594
585200 428.58009 3.9095772
585400 428.63988 3.904673
585600 428.69199 3.9095184
585800 428.72189 3.9097198
586000 428.77121 3.9089476
586200 428.8117 3.9101773
586400 428.85118 3.9080306
586600 428.90399 3.9100319
586800 428.9557 3.9174497
587000 428.9985 3.9454039
587200 429.05602 3.9565606
587400 429.10908 3.9493769
587600 429.16339 3.9488527
587800 429.21313 3.9603306
588000 429.26212 3.9610842
588200 429.31997 3.9694107
588400 429.37847 3.9760825
588600 429.42413 3.976873
588800 429.47674 3.95742
589000 429.52601 3.9430168
589200 429.59047 3.9397194
589400 429.63631 3.9497581
589600 429.68848 3.9571546
589800 429.73505 3.9801955
590000 429.78683 3.999133
590200 429.84164 4.0039216
590400 429.91522 4.0027353
590600 429.99212 4.0096273
590800 430.05947 4.0218005
591000 430.11169 4.0314221
591200 430.16065 4.0456534
591400 430.21505 4.0421491
591600 430.2599 4.0451502
591800 430.31488 4.0434649
592000 430.37299 4.0612317
592200 430.42372 4.0673494
592400 430.46394 4.064407
592600 430.50557 4.0787969
592800 430.56726 4.0715524
593000 430.62707 4.0814853
593200 430.68328 4.0948591
593400 430.73495 4.0965035
593600 430.78514 4.0999411
593800 430.85693 4.0851654
594000 430.91355 4.0863824
594200 430.97191 4.0909948
594400 431.03765 4.0768879
594600 431.07913 4.0697655
594800 431.11489 4.0719196
595000 431.16663 4.0730703
595200 431.22098 4.0621603
595400 431.27843 4.0621852
595600 431.33988 4.0707071
595800 431.41572 4.0770111
596000 431.46901 4.0727786
596200 431.52627 4.0769155
596400 431.58737 4.0846208
596600 431.64561 4.1016359
596800 431.71241 4.0928953
597000 431.76285 4.0714376
597200 431.82681 4.0672809
597400 431.88708 4.0688782
597600 431.95769 4.0560926
597800 432.02414 4.0465369
598000 432.08711 4.0581421
598200 432.14912 4.0835211
598400 432.19805 4.087249
598600 432.24402 4.0999293
598800 432.29756 4.0930214
599000 432.34802 4.0835933
599200 432.39262 4.0875553
599400 432.44429 4.1077853
599600 432.5014 4.1041888
599800 432.55425 4.1018709
600000 432.61704 4.097133
600200 432.66373 4.1131243
600400 432.72501 4.1242777
600600 432.79089 4.1307209
600800 432.85108 4.1412223
601000 432.91393 4.1516275
601200 432.96155 4.1712962
601400 433.00093 4.1717623
601600 433.04846 4.1795679
601800 433.09351 4.1901379
602000 433.13853 4.2055784
602200 433.19843 4.2123943
602400 433.2501 4.2218643
602600 433.30624 4.2451918
602800 433.35861 4.2653252
603000 433.39595 4.2842925
603200 433.4518 4.3004483
603400 433.5113 4.3288857
603600 433.58331 4.3427749
603800 433.64537 4.3492082
604000 433.69951 4.3441105
604200 433.7651 4.3595423
604400 433.82818 4.3714201
604600 433.88953 4.3955575
604800 433.94978 4.3968198
605000 434.00763 4.398604
605200 434.06613 4.4020575
605400 434.14961 4.411899
605600 434.21685 4.4111377
605800 434.26946 4.412333
606000 434.33169 4.4247717
606200 434.38789 4.4447363
606400 434.43809 4.4593571
606600 434.48824 4.4658453
606800 434.52226 4.4590028
607000 434.56106 4.4523548
607200 434.61447 4.4610412
607400 434.69079 4.4704309
607600 434.74015 4.4925344
607800 434.77593 4.5137815
608000 434.83225 4.5257438
608200 434.90282 4.5272684
608400 434.95241 4.5312299
608600 435.00881 4.5378086
608800 435.06645 4.5452681
609000 435.12368 4.5441254
609200 435.17293 4.5506161
609400 435.21989 4.5431891
609600 435.28518 4.5299388
609800 435.35008 4.5171547
610000 435.39775 4.5265263
610200 435.46164 4.5237164
610400 435.50785 4.5322113
610600 435.55165 4.5464877
610800 435.59083 4.5531636
611000 435.64419 4.551059
611200 435.69955 4.5459072
611400 435.74666 4.5466309
611600 435.7945 4.5468391
611800 435.85119 4.5477953
612000 435.89981 4.5509023
612200 435.96606 4.5472088
612400 436.02095 4.5471262
612600 436.07688 4.544019
612800 436.13017 4.550369
613000 436.17954 4.5633454
613200 436.22483 4.567255
613400 436.28043 4.5574133
613600 436.34232 4.5632187
613800 436.39463 4.5678727
614000 436.44874 4.5700077
614200 436.49959 4.558357
614400 436.54493 4.5447584
614600 436.58464 4.5338859
614800 436.64605 4.5327443
615000 436.70395 4.5258771
615200 436.7642 4.522588
615400 436.81578 4.5309535
615600 436.87286 4.5408915
615800 436.93395 4.5451036
616000 436.99596 4.5476805
616200 437.05728 4.5422929
616400 437.11233 4.5459608
616600 437.17144 4.5451631
616800 437.2291 4.5499019
617000 437.27898 4.5487362
617200 437.33897 4.5559791
617400 437.40176 4.5503227
617600 437.46169 4.5347867
617800 437.51286 4.527381
618000 437.54764 4.5199408
618200 437.60075 4.5126284
618400 437.65757 4.5078145
618600 437.71442 4.4917932
618800 437.75316 4.4976676
619000 437.80007 4.5056274
619200 437.8517 4.5026427
619400 437.90539 4.5059981
619600 437.95488 4.5053859
619800 437.98903 4.4987888
620000 438.0411 4.5012222
620200 438.09712 4.4973141
620400 438.15413 4.4941259
620600 438.2069 4.5012058
620800 438.25365 4.5094688
621000 438.30915 4.5165033
621200 438.35255 4.5301611
621400 438.39987 4.5335778
621600 438.45157 4.5356782
621800 438.50707 4.5289863
622000 438.56416 4.5277256
622200 438.63431 4.5367164
622400 438.67967 4.5450995
622600 438.72833 4.5593542
622800 438.77485 4.5664443
623000 438.81005 4.5573784
623200 438.835 4.5535606
623400 438.86943 4.5633914
623600 438.91568 4.5591703
623800 438.97459 4.5784168
624000 439.03092 4.5947053
624200 439.08835 4.6104025
624400 439.14206 4.6256171
624600 439.1913 4.6249894
624800 439.2394 4.6224325
625000 439.28717 4.6169967
625200 439.33126 4.6046637
625400 439.38817 4.6063744
625600 439.43627 4.6064864
625800 439.48538 4.6029971
626000 439.53515 4.6001748
626200 439.58273 4.5926481
626400 439.62814 4.5871983
626600 439.68331 4.5883588
626800 439.73882 4.5878167
627000 439.79682 4.5865441
627200 439.84867 4.5945616
627400 439.90475 4.5907571
627600 439.95251 4.5917829
627800 439.99169 4.5901587
628000 440.04187 4.591717
628200 440.08762 4.604964
628400 440.1322 4.6170408
628600 440.17927 4.6199278
628800 440.24368 4.6155888
629000 440.30641 4.6290473
629200 440.36463 4.6334379
629400 440.42192 4.6359876
629600 440.48401 4.6433779
629800 440.54237 4.643493
630000 440.61254 4.647083
630200 440.67664 4.6554772
630400 440.72839 4.6671844
630600 440.79441 4.6743877
630800 440.84646 4.6650004
631000 440.90297 4.658854
631200 440.96138 4.6647186
631400 441.01313 4.6604504
631600 441.05418 4.6686572
631800 441.10409 4.6680112
632000 441.15847 4.691532
632200 441.21827 4.6982283
632400 441.27392 4.7123177
632600 441.34206 4.7289352
632800 441.38677 4.7543115
633000 441.44706 4.7815835
633200 441.49132 4.8031287
633400 441.54092 4.8020574
633600 441.59465 4.7898525
633800 441.64197 4.7990537
634000 441.68661 4.8014585
634200 441.73301 4.8010049
634400 441.77323 4.8130302
634600 441.83131 4.816275
634800 441.89391 4.8155991
635000 441.95893 4.823516
635200 442.0107 4.8238089
