time Area Area_std
597800 461.29321 3.9664153
598000 461.35634 3.9803455
598200 461.41914 4.0060266
598400 461.46969 4.019099
598600 461.53776 4.0406174
598800 461.59179 4.0392711
599000 461.64495 4.041545
599200 461.70095 4.035419
599400 461.76707 4.0359432
599600 461.84615 4.0334949
599800 461.91703 4.032908
600000 461.99505 4.0416785
600200 462.06704 4.0522132
600400 462.13993 4.0717729
600600 462.20506 4.0827426
600800 462.26259 4.075699
601000 462.32871 4.0805081
601200 462.39037 4.0895022
601400 462.44217 4.0977891
601600 462.51041 4.1002316
601800 462.58953 4.1110693
602000 462.66452 4.1252177
602200 462.74079 4.1452749
602400 462.80505 4.150722
602600 462.88187 4.1534506
602800 462.94013 4.1481002
603000 462.9981 4.1508161
603200 463.0525 4.1472168
603400 463.10877 4.1349166
603600 463.17119 4.122944
603800 463.23407 4.1252176
604000 463.30285 4.1457971
604200 463.36932 4.1560412
604400 463.44549 4.1751341
604600 463.51878 4.1962065
604800 463.58395 4.2035228
605000 463.6514 4.2211991
605200 463.7049 4.2216976
605400 463.75676 4.2254169
605600 463.80184 4.2200964
605800 463.84432 4.2287926
606000 463.90619 4.2246652
606200 463.97894 4.2303618
606400 464.0354 4.2447005
606600 464.09961 4.2668014
606800 464.16629 4.2785705
607000 464.23467 4.2846476
607200 464.29075 4.3046227
607400 464.34614 4.3198167
607600 464.40222 4.3016404
607800 464.45588 4.2884298
608000 464.5172 4.286494
608200 464.58417 4.2893294
608400 464.64813 4.2928812
608600 464.71165 4.2973849
608800 464.76049 4.2950843
609000 464.82417 4.2947367
609200 464.89036 4.3094218
609400 464.95265 4.3068758
609600 465.00742 4.3141673
609800 465.06062 4.3010194
610000 465.12588 4.2977344
610200 465.20017 4.2869118
610400 465.25397 4.2741728
610600 465.31173 4.2672799
610800 465.3648 4.2608524
611000 465.41978 4.2574402
611200 465.4655 4.2548974
611400 465.50537 4.2598216
611600 465.56837 4.2825714
611800 465.62693 4.2985273
612000 465.70249 4.3020228
612200 465.77 4.3023773
612400 465.82309 4.2905273
612600 465.87809 4.2833777
612800 465.94372 4.3005337
613000 465.99757 4.3177698
613200 466.06682 4.3386781
613400 466.11408 4.3597814
613600 466.173 4.3846239
613800 466.24371 4.3974045
614000 466.29097 4.4167775
614200 466.36016 4.4389755
614400 466.42194 4.4439424
614600 466.49043 4.4500433
614800 466.56024 4.4599616
615000 466.61586 4.4560261
615200 466.66612 4.4593016
615400 466.71472 4.4693812
615600 466.77584 4.4647004
615800 466.83902 4.4678217
616000 466.8989 4.4634694
616200 466.95021 4.4603786
616400 467.00955 4.4548602
616600 467.0682 4.4614032
616800 467.12739 4.4897679
617000 467.18097 4.5039341
617200 467.23373 4.5151047
617400 467.28731 4.523891
617600 467.35068 4.5324903
617800 467.41702 4.5341177
618000 467.48223 4.5372234
618200 467.54002 4.5489735
618400 467.60384 4.5606501
618600 467.65665 4.5702248
618800 467.71667 4.5716843
619000 467.77531 4.5666992
619200 467.83708 4.5758012
619400 467.8823 4.5953117
619600 467.93297 4.6025207
619800 467.99814 4.6214732
620000 468.06978 4.6527136
620200 468.1351 4.6711858
620400 468.19389 4.6850983
620600 468.24341 4.7010621
620800 468.30602 4.7154764
621000 468.37346 4.7298261
621200 468.42125 4.7508239
621400 468.48494 4.7622757
621600 468.55637 4.7746034
621800 468.62551 4.7868813
622000 468.70384 4.7930462
622200 468.76271 4.8060372
622400 468.81708 4.8218308
622600 468.86959 4.82865
622800 468.92613 4.8330592
623000 468.97841 4.8408903
623200 469.03031 4.8479158
623400 469.084 4.8611088
623600 469.14017 4.8813535
623800 469.19818 4.8957524
624000 469.26565 4.9280858
624200 469.33266 4.9476556
624400 469.4069 4.9594435
624600 469.46716 4.971365
624800 469.53508 4.9909307
625000 469.60579 5.0027738
625200 469.67241 5.0062705
625400 469.7316 5.027581
625600 469.78991 5.043232
625800 469.85677 5.0385855
626000 469.9166 5.0394152
626200 469.97684 5.0473035
626400 470.03317 5.0486555
626600 470.09501 5.0663721
626800 470.16776 5.0871161
627000 470.24185 5.1081739
627200 470.30359 5.1243072
627400 470.37002 5.1445133
627600 470.44308 5.1512755
627800 470.5079 5.1768853
628000 470.57531 5.2109123
628200 470.65233 5.2279293
628400 470.72506 5.231946
628600 470.78297 5.2393742
628800 470.83313 5.2257471
629000 470.89429 5.2262499
629200 470.95776 5.232136
629400 471.01525 5.2436916
629600 471.07076 5.261011
629800 471.12291 5.2731175
630000 471.17395 5.2858698
630200 471.2329 5.2949313
630400 471.29739 5.3099195
630600 471.36962 5.3166192
630800 471.44342 5.3226963
631000 471.51571 5.3308181
631200 471.58309 5.3330186
631400 471.64958 5.3435299
631600 471.71291 5.3559929
631800 471.7867 5.3770471
632000 471.86755 5.3983355
632200 471.93798 5.4186081
632400 472.01888 5.4365571
632600 472.08015 5.4444928
632800 472.14638 5.4469702
633000 472.197 5.4521599
633200 472.24488 5.4512948
633400 472.30912 5.4453822
633600 472.3787 5.4541584
633800 472.45549 5.4617467
634000 472.51807 5.4873316
634200 472.59325 5.5047845
634400 472.66266 5.5143618
634600 472.71995 5.5224133
634800 472.78242 5.5232796
635000 472.84801 5.5246338
635200 472.91588 5.5323737
635400 472.99001 5.5357752
635600 473.05774 5.561979
635800 473.12145 5.5706482
636000 473.17968 5.5793842
636200 473.2399 5.5835566
636400 473.292 5.5821499
636600 473.34496 5.5893331
636800 473.4008 5.5919006
637000 473.46819 5.5876272
637200 473.54211 5.595998
637400 473.60591 5.610535
637600 473.67807 5.6261787
637800 473.73872 5.6337734
638000 473.82261 5.6482177
638200 473.89832 5.6667573
638400 473.96715 5.6725024
638600 474.04615 5.6758041
638800 474.11699 5.692497
639000 474.17752 5.6985036
639200 474.23801 5.7087486
639400 474.29811 5.7138205
639600 474.36485 5.7154074
639800 474.42246 5.7267894
640000 474.48519 5.7319587
640200 474.55225 5.7397242
640400 474.61914 5.7383063
640600 474.68556 5.745609
640800 474.7477 5.7600884
641000 474.8127 5.7592095
641200 474.88853 5.7684245
641400 474.96838 5.7653832
641600 475.04892 5.7614599
641800 475.13789 5.7662529
642000 475.22036 5.779366
642200 475.28634 5.7771972
642400 475.34586 5.7763926
642600 475.39391 5.7825918
642800 475.44551 5.7812023
643000 475.50608 5.7890761
643200 475.55686 5.8048407
643400 475.62441 5.8116265
643600 475.6756 5.8129829
643800 475.73711 5.8217022
644000 475.80278 5.8265398
644200 475.88204 5.8352521
644400 475.95409 5.8458234
644600 476.02683 5.8444616
644800 476.0907 5.8571369
645000 476.15484 5.8718223
645200 476.23386 5.8869611
645400 476.29742 5.8981658
645600 476.35691 5.9072193
645800 476.42689 5.9013389
646000 476.4947 5.9041714
646200 476.56536 5.8862368
646400 476.63676 5.8799605
646600 476.70534 5.8669525
646800 476.77106 5.8643499
647000 476.83651 5.8666986
647200 476.90264 5.8730029
647400 476.97464 5.8632444
647600 477.04788 5.8681832
647800 477.10652 5.8760297
648000 477.17009 5.8872317
648200 477.23749 5.9005557
648400 477.28757 5.8998416
648600 477.36049 5.8957308
648800 477.44273 5.904109
649000 477.52614 5.9112377
649200 477.59443 5.9086444
649400 477.66974 5.9157636
649600 477.73412 5.9282875
649800 477.80008 5.9536899
650000 477.86328 5.9699057
650200 477.93676 5.9758734
650400 478.01202 5.9891587
650600 478.0872 5.9928637
650800 478.15491 5.9888582
651000 478.23042 5.9978899
651200 478.29796 6.0181425
651400 478.36429 6.0338248
651600 478.43518 6.0634231
651800 478.50254 6.0923323
652000 478.5606 6.1092681
652200 478.63805 6.1151294
652400 478.71518 6.1230817
652600 478.78806 6.125122
652800 478.84961 6.1346723
653000 478.9149 6.1372083
653200 478.98052 6.147851
653400 479.05842 6.1673416
653600 479.12889 6.1733395
653800 479.20199 6.1732807
654000 479.27701 6.1743685
654200 479.35043 6.1671137
654400 479.41841 6.1807689
654600 479.49598 6.1959851
654800 479.55998 6.2019929
655000 479.63702 6.2039165
655200 479.7066 6.2037039
655400 479.77695 6.2103317
655600 479.83156 6.2164649
655800 479.90106 6.2234226
656000 479.98147 6.2282914
656200 480.05928 6.246739
656400 480.13185 6.2683563
656600 480.2104 6.2861411
656800 480.28676 6.3068741
657000 480.35118 6.3291146
657200 480.42458 6.3516457
657400 480.48512 6.3598303
657600 480.55804 6.354515
657800 480.62013 6.3549061
658000 480.68018 6.3706217
658200 480.7484 6.3788637
658400 480.81078 6.3893448
658600 480.89095 6.3834021
658800 480.96935 6.376236
659000 481.04508 6.375021
659200 481.1125 6.3813976
659400 481.17663 6.3981502
659600 481.24227 6.4061923
659800 481.31821 6.4009244
660000 481.39073 6.4111793
660200 481.4775 6.4352655
660400 481.56557 6.4421391
660600 481.64251 6.4621983
660800 481.70745 6.4777962
661000 481.774 6.4865123
661200 481.84091 6.4964704
661400 481.90764 6.5296185
661600 481.9859 6.5410922
661800 482.07091 6.5543876
662000 482.14667 6.5849095
662200 482.21732 6.6123485
662400 482.27927 6.6195548
662600 482.33045 6.6339152
662800 482.38972 6.6418028
663000 482.44613 6.6397558
663200 482.51908 6.6541434
663400 482.5797 6.6554561
663600 482.64939 6.6692207
663800 482.7322 6.6663148
664000 482.808 6.6805733
664200 482.87576 6.6973181
664400 482.94726 6.6950531
664600 483.01458 6.6906254
664800 483.09892 6.6844907
665000 483.15535 6.6892528
665200 483.22015 6.6909396
665400 483.27867 6.7015792
665600 483.35463 6.6904694
665800 483.41797 6.6702696
666000 483.47379 6.6645459
666200 483.53676 6.678216
666400 483.59607 6.6794099
666600 483.66386 6.6801551
666800 483.72663 6.6867446
667000 483.79598 6.7009884
667200 483.86345 6.7173215
667400 483.93195 6.7478863
667600 483.99953 6.7670167
667800 484.05463 6.7908908
668000 484.12127 6.8101262
668200 484.19308 6.8171666
668400 484.25849 6.8379624
668600 484.32312 6.8507691
668800 484.39663 6.8757174
669000 484.44676 6.902274
669200 484.51346 6.9274859
669400 484.57173 6.9514573
669600 484.63771 6.9631973
669800 484.69732 6.9787175
670000 484.76373 6.9826139
670200 484.83082 6.9953845
670400 484.89941 7.0108992
670600 484.97329 7.0252769
670800 485.03359 7.0428395
671000 485.11707 7.0629244
671200 485.19033 7.0821501
671400 485.25541 7.0937401
671600 485.31565 7.1052894
671800 485.38475 7.0930907
672000 485.44913 7.108654
672200 485.50533 7.1256609
672400 485.57244 7.1387024
672600 485.65832 7.1428475
672800 485.73593 7.1469217
673000 485.81107 7.1717324
673200 485.88623 7.1800195
673400 485.95828 7.1869495
673600 486.03618 7.1964368
673800 486.11691 7.2055879
674000 486.19116 7.1997416
674200 486.26582 7.2031977
674400 486.34886 7.2079467
674600 486.44051 7.2196034
674800 486.51529 7.2439846
675000 486.58233 7.2517017
675200 486.66842 7.2677904
675400 486.74267 7.2747744
675600 486.8235 7.2843667
675800 486.88662 7.291617
676000 486.95668 7.2984897
676200 487.04753 7.2985152
676400 487.10469 7.2957966
676600 487.1646 7.3068319
676800 487.23391 7.3168048
677000 487.31338 7.3407846
677200 487.38555 7.3652677
677400 487.45302 7.3735805
677600 487.53616 7.3740674
677800 487.60274 7.3803742
678000 487.65577 7.4024022
678200 487.70803 7.4136625
678400 487.77893 7.4338572
678600 487.84998 7.4387828
678800 487.92034 7.4452443
679000 487.98246 7.4448602
679200 488.06139 7.458161
679400 488.13534 7.4645722
679600 488.21092 7.4718018
679800 488.27531 7.476145
680000 488.34439 7.4920848
680200 488.42283 7.5002883
680400 488.50091 7.5069762
680600 488.5822 7.5021107
680800 488.67346 7.5047209
681000 488.75368 7.519654
681200 488.83163 7.5313786
681400 488.90681 7.5412172
681600 488.9795 7.5528144
681800 489.06437 7.5608823
682000 489.15685 7.5691131
682200 489.23796 7.5802593
682400 489.30395 7.5950347
682600 489.3759 7.6122762
682800 489.4195 7.636767
683000 489.47736 7.6452137
683200 489.53524 7.657758
683400 489.60007 7.6714331
683600 489.67822 7.6767659
683800 489.76463 7.6916007
684000 489.84135 7.6912047
684200 489.9001 7.7036291
684400 489.95067 7.7195067
684600 490.00744 7.7364717
684800 490.06055 7.7573324
685000 490.13307 7.7784289
685200 490.19703 7.7886851
685400 490.26099 7.8025963
685600 490.32422 7.8113247
685800 490.3899 7.813634
686000 490.45446 7.8086376
686200 490.52494 7.8085535
686400 490.58822 7.8100277
686600 490.65962 7.8058935
686800 490.72627 7.8060745
687000 490.80383 7.8139138
687200 490.87684 7.8209423
687400 490.9491 7.8277475
687600 491.01992 7.8353819
687800 491.08725 7.8498159
688000 491.1367 7.8598431
688200 491.20166 7.8662961
688400 491.27159 7.8777984
688600 491.33268 7.881599
688800 491.40156 7.8960405
689000 491.46698 7.9277297
689200 491.53986 7.9374628
689400 491.6071 7.9808552
689600 491.67708 8.0156592
689800 491.75519 8.0509509
690000 491.81831 8.0829442
690200 491.88646 8.0928083
690400 491.96238 8.097945
690600 492.0319 8.1236435
690800 492.09945 8.1539828
691000 492.17442 8.1783571
691200 492.24879 8.1965399
691400 492.33386 8.2098804
691600 492.42262 8.2194135
691800 492.50885 8.2337156
692000 492.5976 8.2396379
692200 492.68817 8.2562998
692400 492.76544 8.2542744
692600 492.82631 8.259617
692800 492.89568 8.274925
693000 492.97265 8.2665342
693200 493.05843 8.2615931
693400 493.1418 8.272755
693600 493.19165 8.2975694
693800 493.24806 8.3046284
694000 493.3108 8.312001
694200 493.38357 8.3035705
694400 493.46297 8.2941252
694600 493.53309 8.2953334
694800 493.58163 8.2986184
695000 493.65017 8.3078381
695200 493.73148 8.3127026
695400 493.7934 8.3083599
695600 493.8569 8.3052218
695800 493.93178 8.2996255
696000 494.00088 8.3042231
696200 494.06345 8.285601
696400 494.12057 8.2766027
696600 494.19422 8.2636325
696800 494.26509 8.2652267
697000 494.33912 8.2573864
697200 494.42433 8.2701601
697400 494.50794 8.2762986
697600 494.56672 8.2785634
697800 494.6204 8.2750024
698000 494.68797 8.277669
698200 494.76313 8.2709574
698400 494.84129 8.2704336
698600 494.92082 8.2737348
698800 495.0055 8.2827521
699000 495.07894 8.2977316
699200 495.14726 8.3218355
699400 495.22769 8.3359645
699600 495.29621 8.3455894
699800 495.36016 8.3577017
700000 495.42462 8.3638384
700200 495.50183 8.3540377
700400 495.5698 8.3516912
700600 495.64765 8.3723322
700800 495.72892 8.3866151
701000 495.82591 8.4012022
701200 495.91149 8.3942947
701400 495.98513 8.4005336
701600 496.04869 8.4180078
701800 496.11558 8.4283034
702000 496.17598 8.4308606
702200 496.2336 8.4266896
702400 496.3041 8.4264578
702600 496.38266 8.4343076
702800 496.45289 8.4439366
703000 496.52752 8.4567998
703200 496.59965 8.4540213
703400 496.66706 8.4580057
703600 496.71691 8.4585535
703800 496.7836 8.4610517
704000 496.82347 8.4693241
704200 496.88183 8.4705477
704400 496.95207 8.4700866
704600 497.01007 8.4735613
704800 497.07179 8.4887531
705000 497.12675 8.500134
705200 497.17307 8.5141782
705400 497.2295 8.5211629
705600 497.29023 8.5172411
705800 497.33552 8.5058631
706000 497.39235 8.5014214
706200 497.46068 8.5007781
706400 497.52031 8.501911
706600 497.58312 8.4936039
706800 497.63465 8.4837763
707000 497.69376 8.4788039
707200 497.77225 8.4674709
707400 497.85298 8.459753
707600 497.9383 8.4672201
707800 498.00406 8.4613506
708000 498.08568 8.456616
708200 498.16547 8.4643035
708400 498.2348 8.4593397
708600 498.30645 8.4539119
708800 498.3978 8.4581229
709000 498.47077 8.488338
709200 498.55412 8.5035971
709400 498.62913 8.51366
709600 498.69778 8.5129375
709800 498.74568 8.5059493
710000 498.80427 8.5172573
710200 498.85934 8.5325436
710400 498.9175 8.5297577
710600 498.97982 8.5358262
710800 499.05217 8.5403167
711000 499.11735 8.5490858
711200 499.18781 8.5700272
711400 499.26176 8.5759255
711600 499.32746 8.5826794
711800 499.38815 8.5920738
712000 499.44491 8.6164895
712200 499.5081 8.6292812
712400 499.5716 8.643098
712600 499.64129 8.6563476
712800 499.69822 8.6588506
713000 499.75778 8.6602697
713200 499.81476 8.6682673
713400 499.86953 8.6832471
713600 499.93555 8.7009778
713800 500.00527 8.7184173
714000 500.07094 8.730752
714200 500.12529 8.7466769
714400 500.19125 8.7581868
714600 500.26184 8.7701929
714800 500.34149 8.7955923
715000 500.40976 8.8007485
715200 500.47211 8.8138673
715400 500.52801 8.8135667
715600 500.57994 8.8216433
715800 500.64499 8.8106523
716000 500.70272 8.8232199
716200 500.75979 8.8415741
716400 500.82387 8.8557282
716600 500.88392 8.8750513
716800 500.95454 8.8728916
717000 501.02096 8.8743207
717200 501.06654 8.8798928
717400 501.12581 8.8917485
717600 501.20322 8.8904549
717800 501.26649 8.9011612
718000 501.33252 8.9185611
718200 501.40642 8.919709
718400 501.47839 8.9272522
718600 501.53806 8.9331651
718800 501.60339 8.9384146
719000 501.66341 8.9507031
719200 501.71227 8.9604383
719400 501.76738 8.9794624
719600 501.82451 8.9884223
719800 501.87454 8.9934077
720000 501.92914 9.0153691
720200 501.99647 9.0290718
720400 502.04503 9.0346958
720600 502.10733 9.0467162
720800 502.1797 9.0473673
721000 502.23413 9.0421722
721200 502.29127 9.0450961
721400 502.35794 9.0449459
721600 502.41817 9.0353424
721800 502.47966 9.0442444
722000 502.55131 9.0485344
722200 502.60382 9.0582977
722400 502.65174 9.0626576
722600 502.71254 9.0849916
722800 502.78255 9.1053913
723000 502.86035 9.1278649
723200 502.92987 9.1465314
723400 502.98748 9.1435759
723600 503.04103 9.1529998
723800 503.10615 9.1644283
724000 503.16735 9.1620395
724200 503.24459 9.1709898
724400 503.30885 9.1740589
724600 503.37534 9.1802527
724800 503.44832 9.2026098
725000 503.5228 9.2072717
725200 503.58151 9.2157941
725400 503.6464 9.2258411
725600 503.71046 9.2390212
725800 503.77247 9.2548336
726000 503.82736 9.2603042
726200 503.88113 9.2692398
726400 503.93462 9.2805117
726600 503.97262 9.304592
726800 504.00865 9.2992993
727000 504.05974 9.2993027
727200 504.12501 9.3070843
727400 504.18055 9.3130325
727600 504.24876 9.3183286
727800 504.32012 9.3229594
728000 504.4011 9.340098
728200 504.48073 9.3605674
728400 504.55207 9.3635028
728600 504.60297 9.376607
728800 504.65411 9.3809826
729000 504.71341 9.3924275
729200 504.77662 9.409185
729400 504.84799 9.4306135
729600 504.91292 9.4421278
729800 504.98974 9.4540918
730000 505.04737 9.4615928
730200 505.10653 9.4748955
730400 505.16303 9.4953345
730600 505.22555 9.5221521
730800 505.28539 9.5341195
731000 505.35018 9.5534012
731200 505.41872 9.5722239
731400 505.4911 9.5774338
731600 505.54522 9.5793962
731800 505.61944 9.5894765
732000 505.6718 9.6064996
732200 505.73501 9.6171137
732400 505.80907 9.6394563
732600 505.88198 9.6497443
732800 505.94587 9.6454642
733000 506.01221 9.6468622
733200 506.07526 9.6384052
733400 506.13339 9.648832
733600 506.18791 9.6523946
733800 506.24642 9.6584621
734000 506.30391 9.6610124
734200 506.35328 9.6656721
734400 506.40876 9.6611801
734600 506.45531 9.6599268
734800 506.51233 9.6582741
735000 506.57503 9.6649438
735200 506.62864 9.6674821
735400 506.6818 9.6628792
735600 506.7398 9.6765286
735800 506.80212 9.6944162
736000 506.8566 9.6944743
736200 506.92829 9.7046074
736400 506.98853 9.7195293
736600 507.04137 9.717943
736800 507.09756 9.7202732
737000 507.15856 9.7322754
737200 507.22461 9.7335938
737400 507.28992 9.7420118
737600 507.37375 9.757431
737800 507.43949 9.7580533
738000 507.51917 9.7785643
738200 507.58496 9.7856653
738400 507.64406 9.7940593
738600 507.71292 9.7934078
738800 507.76824 9.7922261
739000 507.81777 9.7917229
739200 507.88669 9.7961617
739400 507.96338 9.8035433
739600 508.03166 9.797559
739800 508.09851 9.782496
740000 508.15466 9.7752201
740200 508.21414 9.7808082
740400 508.27142 9.7728437
740600 508.33054 9.768933
740800 508.39567 9.7816768
741000 508.45004 9.778018
741200 508.49713 9.7681183
741400 508.5474 9.7736397
741600 508.60315 9.7849068
741800 508.66216 9.7915837
742000 508.72307 9.7971009
742200 508.79391 9.8129298
742400 508.86771 9.8242824
742600 508.92361 9.8346569
742800 508.99243 9.8482305
743000 509.0653 9.8491552
743200 509.12746 9.850815
743400 509.18846 9.8399598
743600 509.24729 9.8344328
743800 509.31365 9.8344176
744000 509.37709 9.8303042
744200 509.43412 9.828824
744400 509.49218 9.8306116
744600 509.54462 9.8171311
744800 509.58663 9.8124082
745000 509.6501 9.8008039
745200 509.70205 9.8020552
745400 509.76928 9.8019191
745600 509.84444 9.7938149
745800 509.91048 9.8025628
746000 509.97078 9.7933722
746200 510.04316 9.7938925
746400 510.11777 9.7716654
746600 510.18128 9.7711092
746800 510.26342 9.7784818
747000 510.34879 9.7882239
747200 510.42582 9.7909659
747400 510.49667 9.7826274
747600 510.5751 9.7938958
747800 510.65197 9.7985946
748000 510.73412 9.8036346
748200 510.80478 9.8081273
748400 510.88421 9.814359
748600 510.95183 9.820812
748800 511.0161 9.8330758
749000 511.08215 9.8277111
749200 511.14986 9.8196895
749400 511.21699 9.8210057
749600 511.27934 9.830905
749800 511.33232 9.8240223
750000 511.39785 9.8318254
750200 511.46206 9.8297077
750400 511.53463 9.8250561
750600 511.60861 9.8314121
750800 511.69129 9.8397401
751000 511.76166 9.8464938
751200 511.83025 9.8576123
751400 511.89188 9.8527363
751600 511.95508 9.84314
751800 512.01775 9.8258841
752000 512.08959 9.8140916
752200 512.16802 9.8191024
752400 512.23954 9.8144672
752600 512.31148 9.8139637
752800 512.3834 9.8228784
753000 512.45539 9.8164331
753200 512.52078 9.7943969
753400 512.58916 9.7932565
753600 512.65738 9.7821925
753800 512.72272 9.7689477
754000 512.80234 9.7657444
754200 512.87748 9.7633528
754400 512.95057 9.7541322
754600 513.00076 9.7495259
754800 513.06879 9.7491753
755000 513.14163 9.7438192
755200 513.19804 9.7407505
755400 513.24373 9.7465537
755600 513.31088 9.7518016
755800 513.3706 9.7434988
756000 513.43926 9.7476716
756200 513.50852 9.7390843
756400 513.56299 9.7472674
756600 513.62856 9.7530254
756800 513.68664 9.7710578
757000 513.75031 9.767301
757200 513.80983 9.7695419
757400 513.88968 9.787693
757600 513.96091 9.7963143
757800 514.03608 9.7996439
758000 514.0984 9.7965248
758200 514.16273 9.785456
758400 514.24049 9.7738357
758600 514.31626 9.7864307
758800 514.37157 9.7850947
759000 514.43221 9.7855351
759200 514.49627 9.7946889
759400 514.57295 9.7985321
759600 514.63117 9.7990463
759800 514.68799 9.7900372
760000 514.76209 9.7764534
760200 514.83299 9.7833201
760400 514.89957 9.7894047
760600 514.97919 9.8045271
760800 515.05107 9.8249359
761000 515.11811 9.8395038
761200 515.17585 9.8466049
761400 515.23064 9.841754
761600 515.2924 9.837557
761800 515.35371 9.8455768
762000 515.40749 9.849122
762200 515.45847 9.8593981
762400 515.51542 9.8677213
762600 515.58233 9.8662996
762800 515.63376 9.8712425
763000 515.69544 9.8686553
763200 515.76959 9.8714331
763400 515.82393 9.8541311
763600 515.87764 9.8455932
763800 515.95322 9.8490167
764000 516.0217 9.8508832
764200 516.08399 9.8581487
764400 516.15489 9.8644567
764600 516.22618 9.8628704
764800 516.29727 9.8542028
765000 516.37206 9.8420968
765200 516.43975 9.8241553
765400 516.50806 9.7951009
765600 516.58047 9.7783468
765800 516.6555 9.7673647
766000 516.72474 9.7522281
766200 516.79158 9.747282
766400 516.84602 9.7329858
766600 516.90454 9.7228624
766800 516.97603 9.7001181
767000 517.031 9.7027454
767200 517.10059 9.7017701
767400 517.15613 9.7010377
767600 517.21823 9.7017986
767800 517.29296 9.7062655
768000 517.35624 9.7083422
768200 517.40906 9.7267174
768400 517.4829 9.7464042
768600 517.56121 9.7643392
768800 517.62842 9.7687235
769000 517.70885 9.7747182
769200 517.77133 9.7650144
769400 517.83745 9.7611593
769600 517.91246 9.7632251
769800 517.97535 9.7474802
770000 518.04228 9.7386734
770200 518.10789 9.7312308
770400 518.17136 9.7383857
770600 518.24479 9.7420071
770800 518.31114 9.7588285
771000 518.37677 9.759289
771200 518.42196 9.7652725
771400 518.48575 9.7721367
771600 518.55465 9.7844787
771800 518.63587 9.7891161
772000 518.70536 9.7943129
772200 518.76793 9.7823005
772400 518.82665 9.784075
772600 518.89171 9.8030646
772800 518.95964 9.8309804
773000 519.01458 9.8436
773200 519.07616 9.847761
773400 519.14302 9.8496377
773600 519.1933 9.8576066
773800 519.24415 9.8534654
774000 519.29412 9.843315
774200 519.35786 9.8483222
774400 519.40715 9.8419192
774600 519.46921 9.8481264
774800 519.53574 9.8491599
775000 519.58188 9.8444895
775200 519.62258 9.8503726
775400 519.68028 9.8465115
775600 519.74606 9.8492594
775800 519.80158 9.8564518
776000 519.85698 9.8759536
776200 519.91785 9.8946418
776400 519.97527 9.9141008
776600 520.03707 9.8982831
776800 520.10418 9.8932382
777000 520.17329 9.8853813
777200 520.24782 9.8892195
777400 520.30232 9.8900404
777600 520.35671 9.8861826
777800 520.42301 9.8828152
778000 520.49087 9.8975503
778200 520.5505 9.9032351
778400 520.62398 9.901302
778600 520.68727 9.8900081
778800 520.74722 9.8891484
779000 520.81512 9.8890144
779200 520.87017 9.8839357
779400 520.93431 9.8898648
779600 520.99668 9.8938526
779800 521.05698 9.9055753
780000 521.11691 9.9182875
780200 521.19009 9.9263172
780400 521.24304 9.9480153
780600 521.28697 9.9542794
780800 521.34307 9.959676
781000 521.40866 9.969033
781200 521.47003 9.9633659
781400 521.53367 9.9603779
781600 521.58851 9.9558275
781800 521.63444 9.958913
782000 521.69017 9.95966
782200 521.74215 9.9576513
782400 521.79342 9.9640964
782600 521.84126 9.9686047
782800 521.89098 9.9767145
783000 521.94093 9.985638
783200 522.00525 9.9724759
783400 522.05597 9.9738002
783600 522.1102 9.9741104
783800 522.16234 9.9880317
784000 522.22031 9.9911208
784200 522.2758 9.991313
784400 522.33806 9.9975881
784600 522.40634 10.006059
784800 522.47664 10.017698
785000 522.53443 10.0371
785200 522.60272 10.042527
785400 522.6754 10.053477
785600 522.72579 10.054345
785800 522.7968 10.07678
786000 522.85923 10.09591
786200 522.92674 10.106877
786400 522.97649 10.112038
786600 523.03618 10.102177
786800 523.11825 10.10326
787000 523.1984 10.127666
787200 523.25188 10.128568
787400 523.32685 10.119645
787600 523.3961 10.129745
787800 523.46095 10.143867
788000 523.51931 10.166731
788200 523.58011 10.172905
788400 523.63447 10.177899
788600 523.69957 10.185664
788800 523.76633 10.197082
789000 523.82581 10.208139
789200 523.87583 10.226574
789400 523.94961 10.249414
789600 523.99927 10.264078
789800 524.073 10.278464
790000 524.13513 10.292334
790200 524.20442 10.307868
790400 524.25961 10.309427
790600 524.33732 10.324453
790800 524.39657 10.331281
791000 524.45612 10.362975
791200 524.52166 10.3856
791400 524.59174 10.397402
791600 524.66196 10.398646
791800 524.72571 10.416139
792000 524.79639 10.416081
792200 524.85634 10.416235
792400 524.92128 10.429384
792600 524.99006 10.420448
792800 525.0551 10.421313
793000 525.12587 10.416386
793200 525.18879 10.426256
793400 525.25494 10.425826
793600 525.32657 10.446206
793800 525.37626 10.443496
794000 525.42861 10.43624
794200 525.491 10.444931
794400 525.54444 10.45688
794600 525.60998 10.462345
794800 525.68211 10.449017
795000 525.74654 10.454844
795200 525.81032 10.470416
795400 525.88173 10.478385
795600 525.95238 10.48684
795800 526.01434 10.497264
796000 526.0743 10.50166
796200 526.13505 10.493399
796400 526.19543 10.475544
796600 526.26065 10.473769
796800 526.31987 10.471877
797000 526.37014 10.471986
797200 526.42035 10.479833
797400 526.48493 10.485558
797600 526.53518 10.500237
797800 526.57814 10.502583
798000 526.63777 10.505651
798200 526.70214 10.519256
798400 526.75835 10.532641
798600 526.81238 10.525113
798800 526.87494 10.531892
799000 526.93406 10.549749
799200 527.00712 10.571091
799400 527.07741 10.567351
799600 527.13915 10.574226
799800 527.18878 10.583663
800000 527.24646 10.571284
