time Area Area_std NumInNet
1363000 639.14148 22.164834 780.66667
1363200 639.16172 22.159018 780.66667
1363400 639.19058 22.150092 780.66667
1363600 639.23136 22.145243 780.66667
1363800 639.23913 22.139984 782
1364000 639.26427 22.129395 782
1364200 639.29551 22.134155 782
1364400 639.31042 22.144536 782
1364600 639.32932 22.143606 782
1364800 639.35724 22.148266 782
1365000 639.36791 22.142375 782
1365200 639.40401 22.126843 782
1365400 639.44494 22.129062 782
1365600 639.46969 22.127815 782
1365800 639.49591 22.127058 782
1366000 639.52604 22.132411 782
1366200 639.54618 22.129857 782
1366400 639.58924 22.122911 782
1366600 639.62294 22.11894 782
1366800 639.63609 22.10958 782
1367000 639.66657 22.097499 782
1367200 639.69143 22.090315 782
1367400 639.72443 22.081057 782
1367600 639.76795 22.089681 782
1367800 639.80433 22.0962 782
1368000 639.84225 22.095022 782
1368200 639.87805 22.10083 782.33333
1368400 639.91862 22.110337 782.33333
1368600 639.9698 22.122183 782.33333
1368800 640.02024 22.128421 782.33333
1369000 640.05925 22.132715 782.33333
1369200 640.089 22.141191 782.33333
1369400 640.12909 22.139633 782.33333
1369600 640.17408 22.14134 782.33333
1369800 640.20078 22.145984 782.66667
1370000 640.24628 22.157975 782.66667
1370200 640.28661 22.18142 782.66667
1370400 640.31782 22.188255 782.66667
1370600 640.34523 22.206214 782.66667
1370800 640.36446 22.200412 782.66667
1371000 640.38946 22.210444 782.66667
1371200 640.41734 22.200256 782.66667
1371400 640.43934 22.203169 782.66667
1371600 640.48689 22.187163 782.66667
1371800 640.52655 22.180556 782.66667
1372000 640.56365 22.177947 782.66667
1372200 640.60966 22.177238 782.66667
1372400 640.64347 22.163808 782.66667
1372600 640.6769 22.152203 782.66667
1372800 640.70934 22.163235 782.66667
1373000 640.76354 22.166342 782.66667
1373200 640.78446 22.171465 782.66667
1373400 640.81374 22.177851 782.66667
1373600 640.8448 22.201197 782.66667
1373800 640.89021 22.203779 782.66667
1374000 640.92958 22.210843 782.66667
1374200 640.95925 22.212354 782.66667
1374400 641.00775 22.221329 782.66667
1374600 641.04884 22.238123 782.66667
1374800 641.09894 22.246151 782.66667
1375000 641.13145 22.243954 782.66667
1375200 641.16676 22.241343 782.66667
1375400 641.20174 22.245693 782.66667
1375600 641.23551 22.236193 782.66667
1375800 641.25957 22.227261 782.66667
1376000 641.29815 22.21796 782.66667
1376200 641.34003 22.206585 782.66667
1376400 641.37802 22.189773 782.66667
1376600 641.40093 22.179028 782.66667
1376800 641.43507 22.170761 782.66667
1377000 641.47384 22.16445 782.66667
1377200 641.52663 22.153688 782.66667
1377400 641.56767 22.140373 782.66667
1377600 641.61238 22.138135 782.66667
1377800 641.64226 22.137307 782.66667
1378000 641.66386 22.135107 782.66667
1378200 641.68042 22.136191 782.66667
1378400 641.69452 22.138328 782.66667
1378600 641.72515 22.148482 782.66667
1378800 641.75764 22.152871 782.66667
1379000 641.77931 22.158215 782.66667
1379200 641.79982 22.154922 782.66667
1379400 641.83075 22.171854 782.66667
1379600 641.8738 22.18516 782.66667
1379800 641.90304 22.202373 783.33333
1380000 641.93115 22.20717 783.33333
1380200 641.95319 22.220905 783.33333
1380400 641.97576 22.249406 783.33333
1380600 642.00324 22.254669 783.33333
1380800 642.04094 22.265784 783.33333
1381000 642.07689 22.256967 783.33333
1381200 642.11948 22.257081 783.33333
1381400 642.13594 22.253343 783.33333
1381600 642.16253 22.255866 783.33333
1381800 642.17664 22.264729 783.33333
1382000 642.21994 22.267039 783.33333
1382200 642.25734 22.277246 783.33333
1382400 642.30105 22.279163 783.33333
1382600 642.33994 22.275255 783.33333
1382800 642.37576 22.284704 783.33333
1383000 642.40927 22.278837 783.33333
1383200 642.4469 22.266233 783.33333
1383400 642.48338 22.269786 783.33333
1383600 642.53955 22.269434 783.33333
1383800 642.59558 22.288783 783.33333
1384000 642.64758 22.294965 783.33333
1384200 642.67215 22.287336 783.33333
1384400 642.7149 22.271345 783.33333
1384600 642.74383 22.275841 783.33333
1384800 642.78442 22.285128 783.33333
1385000 642.82145 22.276073 783.33333
1385200 642.83844 22.273114 783.33333
1385400 642.87831 22.273226 783.33333
1385600 642.91646 22.286166 783.33333
1385800 642.94401 22.29095 783.33333
1386000 642.99548 22.317287 783.33333
1386200 643.02913 22.331104 783.33333
1386400 643.07375 22.328332 783.33333
1386600 643.10038 22.335511 783.33333
1386800 643.14527 22.349264 783.33333
1387000 643.17862 22.357408 783.33333
1387200 643.21376 22.369789 783.33333
1387400 643.24365 22.376644 783.33333
1387600 643.26375 22.394346 783.33333
1387800 643.29175 22.406257 783.33333
1388000 643.32159 22.400435 783.33333
1388200 643.34442 22.395591 783.33333
1388400 643.38795 22.413834 783.33333
1388600 643.43012 22.414655 783.33333
1388800 643.47297 22.414393 783.33333
1389000 643.49835 22.433853 783.33333
1389200 643.51704 22.438587 783.33333
1389400 643.55164 22.446314 783.33333
1389600 643.59022 22.458873 783.33333
1389800 643.62642 22.466809 783.33333
1390000 643.65866 22.472877 783.33333
1390200 643.7032 22.470668 783.33333
1390400 643.73626 22.473448 783.33333
1390600 643.76904 22.472982 783.33333
1390800 643.79745 22.47531 783.33333
1391000 643.83201 22.476289 783.33333
1391200 643.86197 22.491399 783.33333
1391400 643.88184 22.487352 783.33333
1391600 643.90268 22.493515 783.33333
1391800 643.92795 22.493356 783.33333
1392000 643.95854 22.490892 783.33333
1392200 644.01167 22.482833 783.33333
1392400 644.04372 22.491206 783.33333
1392600 644.07258 22.494373 783.33333
1392800 644.10697 22.50235 783.33333
1393000 644.13553 22.516994 783.33333
1393200 644.16768 22.521106 783.33333
1393400 644.19185 22.520745 783.33333
1393600 644.2322 22.526581 783.33333
1393800 644.27145 22.524499 783.33333
1394000 644.30993 22.523368 783.33333
1394200 644.35167 22.524293 783.33333
1394400 644.38995 22.513622 783.33333
1394600 644.42879 22.505343 783.33333
1394800 644.45319 22.498579 783.33333
1395000 644.4894 22.502903 783.33333
1395200 644.51623 22.498644 783.33333
1395400 644.55038 22.485463 783.33333
1395600 644.58934 22.468229 783.33333
1395800 644.62898 22.472888 783.33333
1396000 644.66544 22.479699 783.33333
1396200 644.69465 22.489779 783.33333
1396400 644.72461 22.488842 783.33333
1396600 644.74698 22.494848 783.33333
1396800 644.76998 22.486879 784.33333
1397000 644.78808 22.471656 784.33333
1397200 644.82984 22.45939 784.33333
1397400 644.85877 22.462019 784.33333
1397600 644.89582 22.46449 784.33333
1397800 644.93584 22.476749 784.33333
1398000 644.99092 22.463216 784.33333
1398200 645.04479 22.46367 784.33333
1398400 645.07871 22.460687 784.33333
1398600 645.11986 22.463479 784.33333
1398800 645.15874 22.482961 784.33333
1399000 645.19462 22.492021 784.33333
1399200 645.2229 22.499647 784.33333
1399400 645.25235 22.512034 784.33333
1399600 645.29034 22.501553 784.33333
1399800 645.32627 22.49589 784.33333
1400000 645.35405 22.490849 784.33333
1400200 645.38201 22.496283 784.33333
1400400 645.41948 22.5073 784.33333
1400600 645.45908 22.516407 784.33333
1400800 645.49285 22.519087 784.33333
1401000 645.52406 22.516813 784.33333
1401200 645.5461 22.515392 784.33333
1401400 645.58045 22.515037 784.33333
1401600 645.60923 22.515505 784.33333
1401800 645.63481 22.522583 785
1402000 645.67669 22.521161 785
1402200 645.70566 22.538273 785
1402400 645.73487 22.541632 785
1402600 645.76752 22.549749 785
1402800 645.79823 22.530869 785
1403000 645.82515 22.534082 785
1403200 645.86454 22.537616 785
1403400 645.88301 22.542048 785
1403600 645.91096 22.539178 785
1403800 645.9398 22.538259 785
1404000 645.97021 22.549597 785
1404200 646.00843 22.556817 785
1404400 646.0538 22.562225 785
1404600 646.08722 22.566539 785
1404800 646.12914 22.558343 785
1405000 646.15965 22.554275 785
1405200 646.18416 22.54438 785
1405400 646.21088 22.549927 785
1405600 646.23403 22.549496 785
1405800 646.24514 22.547942 785
1406000 646.26545 22.548661 785
1406200 646.2872 22.54336 785
1406400 646.29667 22.538733 785
1406600 646.32234 22.536468 785
1406800 646.34453 22.541167 785.33333
1407000 646.36808 22.548037 785.33333
1407200 646.40413 22.560779 785.33333
1407400 646.43294 22.568456 785.33333
1407600 646.46174 22.572714 785.33333
1407800 646.50504 22.568516 785.33333
1408000 646.52602 22.580637 785.33333
1408200 646.54972 22.57643 785.33333
1408400 646.576 22.584773 785.33333
1408600 646.61203 22.585207 785.33333
1408800 646.63627 22.583365 786
1409000 646.65843 22.583755 786
1409200 646.68061 22.565792 786
1409400 646.71472 22.565645 786
1409600 646.73707 22.574953 786
1409800 646.77729 22.566466 786
1410000 646.78958 22.576234 786
1410200 646.81854 22.581049 786
1410400 646.85214 22.599871 786
1410600 646.87401 22.596829 786
1410800 646.89291 22.599969 786
1411000 646.928 22.592516 786
1411200 646.95997 22.60132 786
1411400 646.97762 22.587051 786
1411600 646.99227 22.587471 786
1411800 647.01894 22.578754 786
1412000 647.05493 22.578106 786
1412200 647.08566 22.58064 786
1412400 647.109 22.589684 786
1412600 647.14956 22.60929 786
1412800 647.18965 22.616495 786
1413000 647.21538 22.642376 786
1413200 647.24421 22.669696 786.66667
1413400 647.26287 22.673058 786.66667
1413600 647.29278 22.687112 786.66667
1413800 647.32683 22.694085 786.66667
1414000 647.34508 22.691948 786.66667
1414200 647.36545 22.701183 786.66667
1414400 647.38654 22.712091 786.66667
1414600 647.41644 22.70988 786.66667
1414800 647.4291 22.703666 786.66667
1415000 647.46873 22.700526 786.66667
1415200 647.47602 22.685697 787.33333
1415400 647.50632 22.686897 787.33333
1415600 647.53313 22.693465 787.33333
1415800 647.56343 22.698322 787.33333
1416000 647.59321 22.689915 787.33333
1416200 647.60333 22.687878 787.33333
1416400 647.62247 22.67296 787.33333
1416600 647.63787 22.676291 787.33333
1416800 647.65684 22.687106 787.33333
1417000 647.66954 22.695408 787.33333
1417200 647.70055 22.701127 787.33333
1417400 647.73883 22.711488 787.33333
1417600 647.77455 22.701474 787.33333
1417800 647.80828 22.697787 787.33333
1418000 647.84877 22.690141 787.33333
1418200 647.87452 22.689443 787.33333
1418400 647.88722 22.67955 787.33333
1418600 647.91316 22.676312 787.33333
1418800 647.93059 22.675598 787.33333
1419000 647.9631 22.676815 787.33333
1419200 647.9877 22.676092 787.33333
1419400 648.00122 22.672994 787.33333
1419600 648.0095 22.67471 787.33333
1419800 648.03288 22.678468 787.33333
1420000 648.06519 22.675649 787.33333
1420200 648.08762 22.672053 787.33333
1420400 648.11967 22.665682 787.33333
1420600 648.15028 22.650102 787.33333
1420800 648.18454 22.63839 787.33333
1421000 648.22016 22.644307 787.33333
1421200 648.24517 22.6463 787.33333
1421400 648.26987 22.64909 787.33333
1421600 648.28968 22.662434 787.33333
1421800 648.33221 22.680636 787.33333
1422000 648.35714 22.680366 787.33333
1422200 648.3958 22.676352 787.33333
1422400 648.42382 22.693715 787.33333
1422600 648.44951 22.720051 787.33333
1422800 648.47749 22.732524 787.33333
1423000 648.50145 22.754515 787.33333
1423200 648.53289 22.752792 787.33333
1423400 648.55772 22.758409 787.33333
1423600 648.58648 22.755257 787.33333
1423800 648.61335 22.753106 788
1424000 648.65517 22.778232 788
1424200 648.68182 22.782631 788
1424400 648.71388 22.793463 788
1424600 648.73569 22.796609 788
1424800 648.75804 22.80364 788
1425000 648.78671 22.797884 788
1425200 648.81975 22.806757 788
1425400 648.83331 22.806271 788
1425600 648.87657 22.818881 788
1425800 648.8895 22.838832 788
1426000 648.92098 22.859759 788
1426200 648.943 22.876586 788
1426400 648.98012 22.885429 788
1426600 648.99795 22.880023 788
1426800 649.0302 22.876904 788.66667
1427000 649.05912 22.880284 788.66667
1427200 649.08275 22.887375 788.66667
1427400 649.11116 22.8961 788.66667
1427600 649.14297 22.913822 788.66667
1427800 649.16076 22.919198 788.66667
1428000 649.19434 22.917889 788.66667
1428200 649.22075 22.912093 788.66667
1428400 649.24535 22.910659 788.66667
1428600 649.26566 22.915375 788.66667
1428800 649.29922 22.925738 788.66667
1429000 649.32796 22.935394 788.66667
1429200 649.35191 22.929595 788.66667
1429400 649.3886 22.930971 788.66667
1429600 649.41805 22.946092 788.66667
1429800 649.43129 22.956237 788.66667
1430000 649.44712 22.960904 788.66667
1430200 649.47515 22.972831 788.66667
1430400 649.51468 22.968719 788.66667
1430600 649.5512 22.966099 788.66667
1430800 649.58842 22.968733 788.66667
1431000 649.62617 22.973943 788.66667
1431200 649.6676 22.979181 788.66667
1431400 649.70259 22.995742 788.66667
1431600 649.73324 23.020634 788.66667
1431800 649.75726 23.027687 788.66667
1432000 649.7815 23.030618 788.66667
1432200 649.80299 23.045036 788.66667
1432400 649.84533 23.063391 788.66667
1432600 649.88542 23.073054 788.66667
1432800 649.91611 23.075716 788.66667
1433000 649.94737 23.090866 788.66667
1433200 649.97852 23.100564 788.66667
1433400 649.98899 23.121874 788.66667
1433600 649.99871 23.111557 788.66667
1433800 650.02117 23.116327 788.66667
1434000 650.05029 23.122449 788.66667
1434200 650.08052 23.126407 788.66667
1434400 650.11302 23.122145 788.66667
1434600 650.12705 23.122655 788.66667
1434800 650.15821 23.127554 788.66667
1435000 650.18732 23.11049 788.66667
1435200 650.22929 23.113503 788.66667
1435400 650.25393 23.108356 788.66667
1435600 650.28109 23.103439 788.66667
1435800 650.3213 23.102085 788.66667
1436000 650.34866 23.096947 788.66667
1436200 650.38511 23.105521 789
1436400 650.40291 23.108701 789
1436600 650.43591 23.116084 789
1436800 650.46665 23.114327 789
1437000 650.50236 23.094391 789
1437200 650.5218 23.089718 789
1437400 650.5523 23.09241 789
1437600 650.57665 23.079235 789
1437800 650.60677 23.095869 789
1438000 650.64128 23.105962 789
1438200 650.66746 23.109848 789
1438400 650.6988 23.108151 789
1438600 650.70997 23.117217 789
1438800 650.73608 23.102637 789.33333
1439000 650.7794 23.097296 789.33333
1439200 650.80556 23.094241 789.33333
1439400 650.81831 23.092173 789.33333
1439600 650.83743 23.094835 789.33333
1439800 650.85712 23.11143 789.33333
1440000 650.89151 23.120037 789.33333
1440200 650.93085 23.134738 789.33333
1440400 650.97268 23.141602 789.33333
1440600 651.01658 23.159115 789.33333
1440800 651.04223 23.158547 789.33333
1441000 651.05859 23.153732 789.33333
1441200 651.0771 23.154674 789.33333
1441400 651.10042 23.166014 789.33333
1441600 651.11847 23.171805 789.33333
1441800 651.1417 23.170598 789.33333
1442000 651.18122 23.189773 789.33333
1442200 651.20972 23.196612 789.33333
1442400 651.23979 23.208286 789.33333
1442600 651.27445 23.217856 789.33333
1442800 651.31248 23.232227 789.33333
1443000 651.35453 23.249306 789.33333
1443200 651.38307 23.26851 789.33333
1443400 651.41342 23.28977 789.33333
1443600 651.44596 23.306407 789.33333
1443800 651.45639 23.324942 789.33333
1444000 651.48664 23.326589 789.33333
1444200 651.52869 23.313239 789.33333
1444400 651.5634 23.311305 789.33333
1444600 651.59053 23.316051 789.33333
1444800 651.62064 23.318721 789.33333
1445000 651.64693 23.331203 789.33333
1445200 651.68856 23.343027 789.33333
1445400 651.71593 23.364757 789.33333
1445600 651.7528 23.382511 789.33333
1445800 651.78966 23.389376 789.33333
1446000 651.83204 23.401766 789.33333
1446200 651.8776 23.412995 789.33333
1446400 651.91595 23.441503 789.33333
1446600 651.94756 23.46257 789.33333
1446800 651.97795 23.472578 790
1447000 652.02149 23.501158 790
1447200 652.05395 23.519012 790
1447400 652.07702 23.534333 790
1447600 652.1013 23.540459 790
1447800 652.13535 23.526308 790.66667
1448000 652.16955 23.519215 790.66667
1448200 652.20229 23.525787 790.66667
1448400 652.22792 23.534915 790.66667
1448600 652.25674 23.532908 790.66667
1448800 652.28507 23.523205 790.66667
1449000 652.32514 23.533983 790.66667
1449200 652.35815 23.53087 790.66667
1449400 652.38175 23.526978 790.66667
1449600 652.41161 23.531397 790.66667
1449800 652.44262 23.547837 790.66667
1450000 652.4751 23.543233 790.66667
1450200 652.50016 23.547149 790.66667
1450400 652.53109 23.547708 790.66667
1450600 652.56546 23.547779 790.66667
1450800 652.58829 23.553724 790.66667
1451000 652.61534 23.571294 790.66667
1451200 652.634 23.573136 790.66667
1451400 652.65505 23.573327 790.66667
1451600 652.68371 23.563884 790.66667
1451800 652.70414 23.576657 790.66667
1452000 652.74146 23.593024 790.66667
1452200 652.77535 23.599045 791.33333
1452400 652.80133 23.598744 791.33333
1452600 652.82829 23.60463 791.33333
1452800 652.84818 23.625231 791.33333
1453000 652.87069 23.627192 791.33333
1453200 652.89835 23.632866 791.33333
1453400 652.93168 23.643395 791.33333
1453600 652.97819 23.635155 791.33333
1453800 653.01099 23.631392 791.33333
1454000 653.04512 23.648085 791.33333
1454200 653.08295 23.658322 791.33333
1454400 653.10755 23.664815 791.33333
1454600 653.12288 23.6842 791.33333
1454800 653.15137 23.695091 791.33333
1455000 653.18907 23.715514 791.33333
1455200 653.22252 23.715851 792
1455400 653.25576 23.71428 792
1455600 653.29958 23.713615 792
1455800 653.32662 23.704954 792
1456000 653.34287 23.7038 792
1456200 653.37254 23.704942 792
1456400 653.40999 23.703753 792
1456600 653.44179 23.697269 792
1456800 653.46273 23.692127 792
1457000 653.50839 23.686506 792
1457200 653.5426 23.669576 792
1457400 653.56553 23.679077 792
1457600 653.60513 23.684032 792
1457800 653.62785 23.680399 792.66667
1458000 653.6598 23.680265 792.66667
1458200 653.68949 23.681959 792.66667
1458400 653.71309 23.684615 792.66667
1458600 653.74848 23.682029 792.66667
1458800 653.77975 23.683544 793.66667
1459000 653.81505 23.680124 793.66667
1459200 653.83507 23.677708 793.66667
1459400 653.88139 23.682409 793.66667
1459600 653.92393 23.685078 793.66667
1459800 653.9492 23.703729 794
1460000 653.97644 23.70537 794
1460200 653.99645 23.719265 794
1460400 654.01801 23.733089 794
1460600 654.05266 23.745974 794
1460800 654.08998 23.754766 794
1461000 654.11865 23.755057 794
1461200 654.14679 23.750872 794
1461400 654.17922 23.748345 794
1461600 654.22835 23.738127 794
1461800 654.26911 23.751955 794
1462000 654.29922 23.761573 794
1462200 654.34209 23.763069 794
1462400 654.36259 23.764742 794
1462600 654.39414 23.762764 794
1462800 654.43559 23.758799 794.66667
1463000 654.47981 23.761529 794.66667
1463200 654.50673 23.771606 794.66667
1463400 654.5276 23.786213 794.66667
1463600 654.54646 23.795175 794.66667
1463800 654.57616 23.793137 794.66667
1464000 654.59255 23.797159 794.66667
1464200 654.63645 23.813012 794.66667
1464400 654.6624 23.815702 794.66667
1464600 654.68327 23.81769 794.66667
1464800 654.69825 23.823928 795.33333
1465000 654.7225 23.818255 795.33333
1465200 654.75272 23.825152 795.33333
1465400 654.76967 23.847453 795.33333
1465600 654.78463 23.856526 795.33333
1465800 654.8012 23.853007 796
1466000 654.83387 23.858357 796
1466200 654.88252 23.850926 796
1466400 654.91248 23.840251 796
1466600 654.93621 23.834079 796
1466800 654.96674 23.826782 796
1467000 654.99139 23.81891 796
1467200 655.03681 23.819327 796
1467400 655.07421 23.82175 796
1467600 655.09818 23.845607 796
1467800 655.11883 23.853299 796
1468000 655.15635 23.856901 796
1468200 655.18595 23.87189 796
1468400 655.20849 23.882427 796
1468600 655.21648 23.887243 796
1468800 655.23197 23.900003 796
1469000 655.26172 23.910078 796
1469200 655.28949 23.894872 796
1469400 655.31284 23.884851 796
1469600 655.33301 23.886186 796
1469800 655.3558 23.878298 796
1470000 655.38446 23.886877 796
1470200 655.40553 23.893301 796
1470400 655.43496 23.896585 796
1470600 655.46132 23.90394 796
1470800 655.477 23.902497 796
1471000 655.49266 23.902131 796
1471200 655.49392 23.904304 796
1471400 655.52068 23.916103 796
1471600 655.5419 23.937174 796
1471800 655.56159 23.95325 796
1472000 655.58106 23.973647 796
1472200 655.59023 23.985228 796
1472400 655.61351 23.983674 796
1472600 655.64098 23.989083 796
1472800 655.6805 23.984918 796.66667
1473000 655.7137 23.986308 796.66667
1473200 655.73602 23.9804 796.66667
1473400 655.7525 23.973647 796.66667
1473600 655.77578 23.975254 796.66667
1473800 655.81373 23.97283 797.33333
1474000 655.84532 23.967429 797.33333
1474200 655.87629 23.957199 797.33333
1474400 655.89864 23.952043 797.33333
1474600 655.90352 23.960535 797.33333
1474800 655.92836 23.952814 797.33333
1475000 655.95583 23.954893 797.33333
1475200 655.98982 23.96556 797.33333
1475400 656.00209 23.98795 797.33333
1475600 656.03627 24.002597 797.33333
1475800 656.05375 24.018742 797.66667
1476000 656.07279 24.038068 797.66667
1476200 656.10078 24.048675 797.66667
1476400 656.12574 24.058388 797.66667
1476600 656.14388 24.083806 797.66667
1476800 656.16726 24.087426 797.66667
1477000 656.20423 24.108169 797.66667
1477200 656.24846 24.120553 797.66667
1477400 656.26541 24.131179 797.66667
1477600 656.29302 24.134597 797.66667
1477800 656.32248 24.157435 797.66667
1478000 656.34977 24.169535 797.66667
1478200 656.37689 24.174558 797.66667
1478400 656.40641 24.171325 797.66667
1478600 656.42572 24.159654 797.66667
1478800 656.45485 24.163485 797.66667
1479000 656.46446 24.16166 797.66667
1479200 656.48365 24.157168 797.66667
1479400 656.49927 24.180625 797.66667
1479600 656.50923 24.188119 797.66667
1479800 656.52913 24.191723 797.66667
1480000 656.55388 24.191398 797.66667
1480200 656.57954 24.197975 797.66667
1480400 656.61055 24.200661 797.66667
1480600 656.63805 24.213617 797.66667
1480800 656.65908 24.218523 797.66667
1481000 656.67449 24.226694 797.66667
1481200 656.70109 24.245377 797.66667
1481400 656.71446 24.257371 797.66667
1481600 656.72584 24.255439 797.66667
1481800 656.76463 24.263949 797.66667
1482000 656.80213 24.268693 797.66667
1482200 656.82694 24.277831 797.66667
1482400 656.85515 24.289534 797.66667
1482600 656.87775 24.297199 797.66667
1482800 656.90995 24.32995 797.66667
1483000 656.93764 24.354752 797.66667
1483200 656.96634 24.380007 798.33333
1483400 656.9892 24.387834 798.33333
1483600 657.01445 24.40443 798.33333
1483800 657.03523 24.403049 798.33333
1484000 657.03753 24.418137 798.33333
1484200 657.04827 24.420824 798.33333
1484400 657.07728 24.426807 798.33333
1484600 657.10191 24.434549 798.33333
1484800 657.12463 24.431709 798.33333
1485000 657.15877 24.436742 798.33333
1485200 657.18012 24.446771 798.33333
1485400 657.19404 24.446372 798.33333
1485600 657.21872 24.440435 798.33333
1485800 657.23338 24.445119 798.33333
1486000 657.26458 24.451983 798.33333
1486200 657.28464 24.443366 798.33333
1486400 657.30373 24.436322 798.33333
1486600 657.33023 24.429412 798.33333
1486800 657.36246 24.426848 798.33333
1487000 657.40133 24.429393 798.33333
1487200 657.43051 24.432329 798.33333
1487400 657.45888 24.437211 798.33333
1487600 657.48638 24.448297 798.33333
1487800 657.52165 24.454833 799
1488000 657.55639 24.46396 799
1488200 657.5932 24.475341 799.66667
1488400 657.63449 24.493029 799.66667
1488600 657.66513 24.504703 799.66667
1488800 657.69732 24.519655 799.66667
1489000 657.73363 24.516844 799.66667
1489200 657.75353 24.535943 799.66667
1489400 657.76913 24.548196 799.66667
1489600 657.79049 24.564194 799.66667
1489800 657.82647 24.566297 800.33333
1490000 657.8615 24.572732 800.33333
1490200 657.90197 24.578094 801
1490400 657.93149 24.583545 801
1490600 657.95824 24.593542 801
1490800 657.99276 24.601136 801
1491000 658.03624 24.616519 801
1491200 658.08232 24.619242 801
1491400 658.13453 24.640644 801
1491600 658.1747 24.647511 801
1491800 658.20316 24.66197 801
1492000 658.22523 24.675034 801
1492200 658.2431 24.689251 801
1492400 658.27105 24.713698 801
1492600 658.30012 24.753106 801
1492800 658.33741 24.781089 800.33333
1493000 658.35017 24.810233 800.33333
1493200 658.36991 24.842459 800.33333
1493400 658.37606 24.857111 800.33333
1493600 658.4054 24.878802 800.33333
1493800 658.4259 24.882813 800.33333
1494000 658.44918 24.889896 800.33333
1494200 658.48385 24.898273 800.33333
1494400 658.52478 24.917794 800.33333
1494600 658.53304 24.92023 800.33333
1494800 658.56129 24.927769 800.33333
1495000 658.58091 24.942249 800.33333
1495200 658.60719 24.951289 800.33333
1495400 658.64158 24.95616 800.33333
1495600 658.66337 24.966074 800.33333
1495800 658.70548 24.983052 800.33333
1496000 658.74413 24.999601 800.33333
1496200 658.77502 25.003021 800.33333
1496400 658.80241 25.021474 800.33333
1496600 658.81494 25.031624 800.33333
1496800 658.86147 25.04666 800.33333
1497000 658.90214 25.058821 800.33333
1497200 658.92217 25.083123 800.33333
1497400 658.94885 25.096179 800.33333
1497600 658.9812 25.106503 800.33333
1497800 658.99885 25.114617 800.33333
1498000 659.01635 25.116702 800.33333
1498200 659.03695 25.11086 800.66667
1498400 659.07481 25.120112 800.66667
1498600 659.10143 25.118578 800.66667
1498800 659.13812 25.123991 800.66667
1499000 659.16389 25.117803 800.66667
1499200 659.17843 25.128203 800.66667
1499400 659.19921 25.13921 800.66667
1499600 659.22482 25.139193 800.66667
1499800 659.24657 25.143696 800.66667
1500000 659.26528 25.149179 800.66667
1500200 659.29734 25.175604 800.66667
1500400 659.32513 25.198193 800.66667
1500600 659.35324 25.190856 800.66667
1500800 659.36367 25.204666 800.66667
1501000 659.38972 25.216398 800.66667
1501200 659.4126 25.209848 800.66667
1501400 659.43658 25.215147 800.66667
1501600 659.47323 25.23342 800.66667
1501800 659.48516 25.239478 800.66667
1502000 659.5273 25.238809 800.66667
1502200 659.55961 25.240695 800.66667
1502400 659.58185 25.235282 800.66667
1502600 659.59751 25.23857 800.66667
1502800 659.6323 25.248485 801.33333
1503000 659.66365 25.245468 801.33333
1503200 659.70482 25.257241 801.33333
1503400 659.72755 25.272015 801.33333
1503600 659.74773 25.279834 801.33333
1503800 659.76389 25.278856 801.33333
1504000 659.77879 25.276991 801.33333
1504200 659.8113 25.28077 801.33333
1504400 659.83549 25.291279 801.33333
1504600 659.85464 25.295494 801.33333
1504800 659.88505 25.296165 801.33333
1505000 659.91113 25.308043 801.33333
1505200 659.92965 25.312207 801.33333
1505400 659.95519 25.31708 801.33333
1505600 659.98513 25.321364 801.33333
1505800 660.01527 25.329176 801.33333
1506000 660.03558 25.350512 801.33333
1506200 660.06497 25.357945 801.33333
1506400 660.08049 25.36924 801.33333
1506600 660.09988 25.400665 801.33333
1506800 660.13401 25.427213 801.33333
1507000 660.16353 25.431759 801.33333
1507200 660.1953 25.429296 801.33333
1507400 660.23256 25.457919 801.33333
1507600 660.26311 25.478097 801.33333
1507800 660.29667 25.491456 801.33333
1508000 660.3239 25.496089 801.33333
1508200 660.34087 25.511268 801.33333
1508400 660.36221 25.531558 801.33333
1508600 660.39663 25.539489 801.33333
1508800 660.43929 25.541223 801.33333
1509000 660.46719 25.56042 801.33333
1509200 660.49571 25.557961 801.33333
1509400 660.53234 25.565454 801.33333
1509600 660.57214 25.580934 801.33333
1509800 660.59397 25.62464 801.33333
1510000 660.641 25.654842 801.33333
1510200 660.6808 25.674748 801.33333
1510400 660.71886 25.694111 801.33333
1510600 660.75724 25.699372 801.33333
1510800 660.78398 25.703816 802
1511000 660.81469 25.715222 802
1511200 660.85207 25.736273 802
1511400 660.88876 25.748883 802
1511600 660.92196 25.751191 802
1511800 660.95215 25.756037 802
1512000 660.97025 25.746422 802
1512200 660.99133 25.74128 802
1512400 661.00875 25.729644 802
1512600 661.02137 25.735514 802
1512800 661.03207 25.736555 802.66667
1513000 661.04953 25.752358 802.66667
1513200 661.07613 25.750857 802.66667
1513400 661.09563 25.748546 802.66667
1513600 661.12451 25.767224 802.66667
1513800 661.14848 25.768994 802.66667
1514000 661.16379 25.765161 802.66667
1514200 661.17122 25.756742 802.66667
1514400 661.18198 25.743799 802.66667
1514600 661.19322 25.735287 802.66667
1514800 661.2228 25.738876 802.66667
1515000 661.24391 25.743845 802.66667
1515200 661.26296 25.756982 802.66667
1515400 661.28444 25.757899 802.66667
1515600 661.30046 25.764982 802.66667
1515800 661.3123 25.765302 802.66667
1516000 661.3269 25.768173 802.66667
