Time AvStress StdStress Strain
438837 -0.045741845 0.030411096 154.9088
438858 -0.026035562 0.036238817 154.9088
438879 -0.024923069 0.043558974 154.9088
438900 -0.05290483 0.038725585 154.9088
438921 -0.050862383 0.042734619 154.9088
438942 -0.045046821 0.057552765 154.9088
438963 -0.029169234 0.055287235 154.9088
438984 -0.026265746 0.04589972 154.9088
439005 -0.053907627 0.017438839 154.9088
439026 -0.03201959 0.0125049 154.9088
439047 0.012419622 0.020391122 154.9088
439068 -0.0036393306 0.028494936 154.9088
439089 -0.014073806 0.014374032 154.9088
439110 0.014157435 0.032166289 154.9088
439131 0.008147961 0.013902457 154.9088
439152 -0.039637481 0.035021062 154.9088
439173 -0.060723289 0.022216356 154.9088
439194 -0.015296953 0.016937371 154.9088
439215 -0.016382387 0.012602901 154.9088
439236 -0.065438962 0.016687073 154.9088
439257 -0.047842184 0.021461976 154.9088
439278 -0.036724762 0.043824993 154.9088
439299 -0.022693262 0.023614609 154.9088
439320 -0.015589157 0.038873846 154.9088
439341 -0.049240258 0.0046311195 154.9088
439362 -0.041447332 0.0048925696 154.9088
439383 -0.040294989 0.024513675 154.9088
439404 -0.072206923 0.019337538 154.9088
439425 -0.062408344 0.029000403 154.9088
439446 -0.051249833 0.0347798 154.9088
439467 -0.037126167 0.037606488 154.9088
439488 -0.015597172 0.036814976 154.9088
439509 -0.028353844 0.024986729 154.9088
439530 -0.040091519 0.034019093 154.9088
439551 -0.036710655 0.016004978 154.9088
439572 -0.044161466 0.028541794 154.9088
439593 -0.033094662 0.019283441 154.9088
439614 -0.050896705 0.0067739286 154.9088
439635 -0.067058991 0.026768411 154.9088
439656 -0.032405991 0.040888544 154.9088
439677 -0.015288894 0.0024936955 154.9088
439698 -0.035836538 0.036194412 154.9088
439719 -0.036140559 0.012185566 154.9088
439740 -0.022729859 0.021962218 154.9088
439761 -0.055853403 0.032937497 154.9088
439782 -0.046387274 0.040821705 154.9088
439803 -0.03782692 0.0057801256 154.9088
439824 -0.024729371 0.0049770427 154.9088
439845 -0.012343633 0.011287362 154.9088
439866 -0.030400598 0.020016626 154.9088
