Time AvStrain StdStrain Time_1e5
291800 0.08595361 0.00664851 2.918
292000 0.086001278 0.0066513424 2.92
292200 0.086051375 0.0066550008 2.922
292400 0.086123366 0.006659746 2.924
292600 0.086203231 0.0066536652 2.926
292800 0.086247742 0.0066409835 2.928
293000 0.086296701 0.0066398538 2.93
293200 0.086360652 0.006640003 2.932
293400 0.086430341 0.0066531523 2.934
293600 0.086487203 0.0066627341 2.936
293800 0.08654357 0.0066788932 2.938
294000 0.086599108 0.0066744774 2.94
294200 0.086663773 0.0066681228 2.942
294400 0.086717218 0.0066565253 2.944
294600 0.086775182 0.0066424284 2.946
294800 0.086836476 0.0066443911 2.948
295000 0.086905818 0.0066560379 2.95
295200 0.08697055 0.00667389 2.952
295400 0.087022863 0.0066796529 2.954
295600 0.087091584 0.0066850305 2.956
295800 0.087145643 0.0067039555 2.958
296000 0.087207868 0.006723252 2.96
296200 0.087277993 0.0067340372 2.962
296400 0.087339203 0.006753509 2.964
296600 0.087392104 0.0067611007 2.966
296800 0.087419331 0.006750845 2.968
297000 0.087462154 0.0067738182 2.97
297200 0.087518729 0.0067902731 2.972
297400 0.087570634 0.0068005489 2.974
297600 0.087620529 0.0068047499 2.976
297800 0.087708051 0.006821077 2.978
298000 0.087791861 0.0068153403 2.98
298200 0.087845814 0.0068026662 2.982
298400 0.087889098 0.0068134126 2.984
298600 0.087942931 0.0068365315 2.986
298800 0.087990834 0.0068331374 2.988
299000 0.088045985 0.0068464343 2.99
299200 0.088105163 0.0068566854 2.992
299400 0.088169776 0.0068811639 2.994
299600 0.08822106 0.0069039208 2.996
299800 0.088282028 0.0069096976 2.998
300000 0.088352711 0.0069051212 3
300200 0.088420735 0.0069008409 3.002
300400 0.088484771 0.0069160324 3.004
300600 0.088559947 0.0069190536 3.006
300800 0.088613907 0.0069373132 3.008
301000 0.088673308 0.0069617155 3.01
301200 0.08873891 0.0069902598 3.012
301400 0.088827217 0.0070113074 3.014
301600 0.088884968 0.0070260573 3.016
301800 0.0889559 0.0070310088 3.018
302000 0.089042042 0.0070458595 3.02
302200 0.089126216 0.0070443526 3.022
302400 0.089177688 0.0070385114 3.024
302600 0.089256668 0.0070319452 3.026
302800 0.089313964 0.007032735 3.028
303000 0.089360196 0.0070223227 3.03
303200 0.08942649 0.0070196597 3.032
303400 0.08949461 0.0070258847 3.034
303600 0.089575713 0.0070284373 3.036
303800 0.08963231 0.0070231328 3.038
304000 0.089683584 0.0070243648 3.04
304200 0.089746439 0.0070240382 3.042
304400 0.089808863 0.0070401606 3.044
304600 0.089874942 0.0070775469 3.046
304800 0.089936538 0.0070913061 3.048
305000 0.089993096 0.0071078428 3.05
305200 0.09003487 0.0071216634 3.052
305400 0.090092318 0.0071225141 3.054
305600 0.09015159 0.0071286202 3.056
305800 0.090216025 0.0071368487 3.058
306000 0.090254188 0.0071205638 3.06
306200 0.090301725 0.0071151787 3.062
306400 0.090363596 0.0071119011 3.064
306600 0.090412478 0.0071044348 3.066
306800 0.090466229 0.0070982609 3.068
307000 0.090525824 0.007093432 3.07
307200 0.090574904 0.0070805093 3.072
307400 0.090638664 0.0070836867 3.074
307600 0.090687132 0.0070751807 3.076
307800 0.09073396 0.0070758684 3.078
308000 0.09079708 0.0070999931 3.08
308200 0.09085178 0.0071152354 3.082
308400 0.090906947 0.0071229066 3.084
308600 0.090970111 0.0071159811 3.086
308800 0.091031543 0.0071251624 3.088
309000 0.091108603 0.0071325499 3.09
309200 0.091151677 0.0071167092 3.092
309400 0.091214293 0.0071078008 3.094
309600 0.091272184 0.0071037714 3.096
309800 0.091325041 0.0071015725 3.098
310000 0.09138137 0.0070818827 3.1
310200 0.091436692 0.0070563559 3.102
310400 0.091496976 0.0070593389 3.104
310600 0.091554178 0.0070457697 3.106
310800 0.091602214 0.0070455076 3.108
311000 0.091647196 0.0070344096 3.11
311200 0.091702737 0.0070494964 3.112
311400 0.091758508 0.0070530946 3.114
311600 0.091815161 0.0070760043 3.116
311800 0.09187121 0.0070775391 3.118
312000 0.091947605 0.0070977491 3.12
312200 0.092009695 0.0071102687 3.122
312400 0.092068587 0.007112619 3.124
312600 0.092117879 0.0071313949 3.126
312800 0.092185403 0.0071358345 3.128
313000 0.09222278 0.0071368537 3.13
313200 0.092276563 0.0071336961 3.132
313400 0.092333936 0.0071275446 3.134
313600 0.092391369 0.0071017528 3.136
313800 0.092435227 0.007114186 3.138
314000 0.092483082 0.0071260418 3.14
314200 0.092526136 0.0071341706 3.142
314400 0.092581497 0.0071183012 3.144
314600 0.09264911 0.0071224139 3.146
314800 0.092708851 0.0071336487 3.148
315000 0.092786235 0.0071253562 3.15
315200 0.092869735 0.0071302174 3.152
315400 0.092929506 0.0071358219 3.154
315600 0.092990546 0.0071260449 3.156
315800 0.093034685 0.0071356527 3.158
316000 0.093090502 0.0071392639 3.16
316200 0.09315925 0.0071396675 3.162
316400 0.093206433 0.0071254947 3.164
316600 0.093297195 0.007118585 3.166
316800 0.09336794 0.0071096298 3.168
317000 0.093417912 0.0070856557 3.17
317200 0.093455093 0.0070723048 3.172
317400 0.093514448 0.007075915 3.174
317600 0.093583886 0.0070753505 3.176
317800 0.093646085 0.0070619188 3.178
318000 0.093713623 0.0070559006 3.18
318200 0.093781412 0.007056613 3.182
318400 0.093836229 0.0070465 3.184
318600 0.093889589 0.00704127 3.186
318800 0.093950981 0.0070288643 3.188
319000 0.094019462 0.0070141456 3.19
319200 0.094066038 0.0070027654 3.192
319400 0.094120948 0.0070246084 3.194
319600 0.094182531 0.0070192104 3.196
319800 0.094233817 0.0070297324 3.198
320000 0.094272896 0.0070335224 3.2
320200 0.094328926 0.007054028 3.202
320400 0.094402583 0.0070722425 3.204
320600 0.094445599 0.0070735566 3.206
320800 0.094484874 0.0070778244 3.208
321000 0.094537185 0.0070781739 3.21
321200 0.094583069 0.0070944543 3.212
321400 0.094644133 0.0071068274 3.214
321600 0.094701093 0.0071132036 3.216
321800 0.094766283 0.0071242319 3.218
322000 0.094830754 0.0071160345 3.22
322200 0.094899865 0.0071064179 3.222
322400 0.094944644 0.0071049535 3.224
322600 0.095015911 0.0071102862 3.226
322800 0.095076308 0.0071168017 3.228
323000 0.095132138 0.0071187563 3.23
323200 0.095201657 0.0071299833 3.232
323400 0.095257179 0.007128425 3.234
323600 0.095318561 0.0071407256 3.236
323800 0.095374654 0.0071421295 3.238
324000 0.095440109 0.0071382872 3.24
324200 0.095499703 0.0071519602 3.242
324400 0.095568417 0.0071682187 3.244
324600 0.095619461 0.0071874238 3.246
324800 0.095705033 0.0071979807 3.248
325000 0.095775371 0.0071944445 3.25
325200 0.095821463 0.007187461 3.252
325400 0.095884696 0.0071815584 3.254
325600 0.095932235 0.0071879532 3.256
325800 0.095988458 0.0071887053 3.258
326000 0.096039505 0.007179773 3.26
326200 0.096110173 0.0071540674 3.262
326400 0.096160464 0.0071413273 3.264
326600 0.096225926 0.0071325998 3.266
326800 0.096283522 0.00713109 3.268
327000 0.096355326 0.0071275629 3.27
327200 0.096415791 0.0071268045 3.272
327400 0.096480188 0.0071413026 3.274
327600 0.096518322 0.0071516917 3.276
327800 0.096579765 0.007156521 3.278
328000 0.096660032 0.0071747303 3.28
328200 0.096737343 0.0071796222 3.282
328400 0.096804788 0.0071815187 3.284
328600 0.096877468 0.0071910861 3.286
328800 0.096946159 0.0071964313 3.288
329000 0.097008081 0.0071927763 3.29
329200 0.097084681 0.0071906844 3.292
329400 0.097156118 0.007198211 3.294
329600 0.097207568 0.0071749111 3.296
329800 0.097291042 0.0071587879 3.298
330000 0.097384776 0.0071470217 3.3
330200 0.097452995 0.0071588924 3.302
330400 0.097536924 0.0071571213 3.304
330600 0.097618046 0.0071560198 3.306
330800 0.09767533 0.0071536639 3.308
331000 0.097750223 0.0071406819 3.31
331200 0.097819697 0.007146654 3.312
331400 0.097894526 0.0071263745 3.314
331600 0.097952871 0.0071077752 3.316
331800 0.098021706 0.0070941424 3.318
332000 0.098100711 0.0070770808 3.32
332200 0.098159268 0.0070521357 3.322
332400 0.098216816 0.007027283 3.324
332600 0.098274125 0.0069912503 3.326
332800 0.098329573 0.0069749923 3.328
333000 0.098403774 0.0069512433 3.33
333200 0.098441453 0.0069250666 3.332
333400 0.098514283 0.0068824119 3.334
333600 0.098573845 0.0068365107 3.336
333800 0.09864159 0.0068106947 3.338
334000 0.098700903 0.0068000707 3.34
334200 0.098759811 0.0067737915 3.342
334400 0.098836801 0.0067436604 3.344
334600 0.098907699 0.0067155011 3.346
334800 0.098966475 0.0066948637 3.348
335000 0.099017082 0.0066628181 3.35
335200 0.099063676 0.006657284 3.352
335400 0.099114045 0.0066326384 3.354
335600 0.099171805 0.0066254647 3.356
335800 0.099222937 0.0066139286 3.358
336000 0.09927752 0.0066083935 3.36
336200 0.099341226 0.0066000443 3.362
336400 0.099398496 0.0066102074 3.364
336600 0.099443717 0.0066078089 3.366
336800 0.099504963 0.0066086498 3.368
337000 0.09957529 0.0066003166 3.37
337200 0.099619586 0.0065828979 3.372
337400 0.099682955 0.0065646235 3.374
337600 0.099753983 0.0065578394 3.376
337800 0.099819392 0.0065344757 3.378
338000 0.099868187 0.006520465 3.38
338200 0.099914136 0.0065357678 3.382
338400 0.099949899 0.0065296327 3.384
338600 0.10001188 0.0065129412 3.386
338800 0.10007223 0.0064936285 3.388
339000 0.10014079 0.0064772883 3.39
339200 0.10021246 0.0064669356 3.392
339400 0.10026882 0.0064648647 3.394
339600 0.10032947 0.0064707378 3.396
339800 0.10038094 0.006463014 3.398
340000 0.10043659 0.0064560484 3.4
340200 0.10050825 0.0064302359 3.402
340400 0.10058162 0.0064182541 3.404
340600 0.10064654 0.00640738 3.406
340800 0.1007265 0.0064045304 3.408
341000 0.10080028 0.0064170989 3.41
341200 0.10083624 0.0064143653 3.412
341400 0.10088193 0.0064001657 3.414
341600 0.10093551 0.0063897528 3.416
341800 0.10099445 0.0063824821 3.418
342000 0.10104365 0.0063771108 3.42
342200 0.10112081 0.0063993735 3.422
342400 0.10120668 0.0064100185 3.424
342600 0.10127209 0.0064247963 3.426
342800 0.10134979 0.006445617 3.428
343000 0.10142048 0.0064659752 3.43
343200 0.10149208 0.0064768065 3.432
343400 0.10156367 0.0064970457 3.434
343600 0.10162526 0.0065005297 3.436
343800 0.1016732 0.0065012225 3.438
344000 0.10173732 0.0064953425 3.44
344200 0.10179111 0.0064894384 3.442
344400 0.10186123 0.0064717221 3.444
344600 0.1019296 0.0064816906 3.446
344800 0.10199337 0.0064828383 3.448
345000 0.10206517 0.0064729975 3.45
345200 0.1021393 0.006478746 3.452
345400 0.10220721 0.0064709725 3.454
345600 0.10227055 0.0064519512 3.456
345800 0.10232692 0.0064428838 3.458
346000 0.10239723 0.0064312906 3.46
346200 0.10245477 0.0064218291 3.462
346400 0.10251594 0.0064171595 3.464
346600 0.10259613 0.0064158729 3.466
346800 0.1026563 0.0064381998 3.468
347000 0.10273927 0.0064513881 3.47
347200 0.10281134 0.0064525327 3.472
347400 0.10286777 0.0064402199 3.474
347600 0.10290674 0.0064340858 3.476
347800 0.10295678 0.0064298988 3.478
348000 0.1030296 0.0064571166 3.48
348200 0.10309084 0.0064644035 3.482
348400 0.10315492 0.0064614076 3.484
348600 0.10321058 0.0064561111 3.486
348800 0.10326193 0.0064599492 3.488
349000 0.10333152 0.0064705072 3.49
349200 0.10339672 0.0064841652 3.492
349400 0.1034806 0.0064992959 3.494
349600 0.10358329 0.006527817 3.496
349800 0.10365421 0.0065208709 3.498
350000 0.10371348 0.0064989422 3.5
350200 0.10377986 0.0064811917 3.502
350400 0.10385761 0.0064651562 3.504
350600 0.10392271 0.00644721 3.506
350800 0.10398229 0.0064367292 3.508
351000 0.10407805 0.0064421456 3.51
351200 0.10415361 0.0064393359 3.512
351400 0.10422007 0.0064297067 3.514
351600 0.1042817 0.0064522656 3.516
351800 0.10435387 0.0064496258 3.518
352000 0.10442038 0.006466718 3.52
352200 0.10448507 0.0064834907 3.522
352400 0.1045371 0.0064948903 3.524
352600 0.10458988 0.0064881857 3.526
352800 0.10462234 0.0064949139 3.528
353000 0.10466586 0.0065027501 3.53
353200 0.10470886 0.0065142558 3.532
353400 0.10476072 0.0065466947 3.534
353600 0.10480746 0.0065542247 3.536
353800 0.10485933 0.0065517466 3.538
354000 0.10492896 0.0065579053 3.54
354200 0.10498748 0.0065577868 3.542
354400 0.1050461 0.0065521725 3.544
354600 0.10510896 0.0065504974 3.546
354800 0.10518655 0.0065508495 3.548
355000 0.10524396 0.0065537277 3.55
355200 0.10531109 0.0065452913 3.552
355400 0.10537306 0.0065524716 3.554
355600 0.10544407 0.0065526294 3.556
355800 0.10550678 0.0065558939 3.558
356000 0.10556717 0.0065947989 3.56
356200 0.10564631 0.0066258618 3.562
356400 0.10570442 0.006621429 3.564
356600 0.10575807 0.0066313974 3.566
356800 0.10581744 0.006661246 3.568
357000 0.10587751 0.0066761935 3.57
357200 0.10593388 0.0067101215 3.572
357400 0.10598266 0.0067214286 3.574
357600 0.10602249 0.0067350461 3.576
357800 0.10606401 0.0067599059 3.578
358000 0.10612174 0.0067666408 3.58
358200 0.10617474 0.0067740118 3.582
358400 0.10621933 0.0067754377 3.584
358600 0.10625645 0.0067834548 3.586
358800 0.10630193 0.0067806353 3.588
359000 0.10635145 0.0067699585 3.59
359200 0.10640192 0.0067511539 3.592
359400 0.10643954 0.0067356598 3.594
359600 0.10647279 0.0067134586 3.596
359800 0.10651347 0.0066903497 3.598
360000 0.10655136 0.0066921374 3.6
360200 0.10660964 0.0066928441 3.602
360400 0.10668092 0.0066908517 3.604
360600 0.1067476 0.0066836238 3.606
360800 0.10681998 0.0066873116 3.608
361000 0.10690223 0.0066823784 3.61
361200 0.1069904 0.0066882692 3.612
361400 0.10704792 0.0066875812 3.614
361600 0.10712112 0.0066961375 3.616
361800 0.10719076 0.0066955651 3.618
362000 0.10724481 0.0066917804 3.62
362200 0.10729447 0.0067046251 3.622
362400 0.10733159 0.0067157471 3.624
362600 0.10738446 0.0067102634 3.626
362800 0.10746662 0.0067085816 3.628
363000 0.10754741 0.0067033939 3.63
363200 0.10761589 0.0066877973 3.632
363400 0.10769108 0.0066600107 3.634
363600 0.10774695 0.0066417271 3.636
363800 0.10781453 0.0066317469 3.638
364000 0.10786561 0.0065997358 3.64
364200 0.10791727 0.0065745011 3.642
364400 0.10798635 0.0065654995 3.644
364600 0.10805039 0.0065429668 3.646
364800 0.1081178 0.0065235401 3.648
365000 0.10819118 0.0064955856 3.65
365200 0.10824816 0.0065046434 3.652
365400 0.10830551 0.0064985512 3.654
365600 0.10836925 0.0064930476 3.656
365800 0.10842787 0.0064982383 3.658
366000 0.10850029 0.0064972818 3.66
366200 0.10856049 0.0064789213 3.662
366400 0.10860876 0.0064686646 3.664
366600 0.10865908 0.0064530019 3.666
366800 0.10872089 0.0064470572 3.668
367000 0.10878137 0.0064362994 3.67
367200 0.10885124 0.0064451784 3.672
367400 0.10889337 0.0064300616 3.674
367600 0.10894514 0.0064407622 3.676
367800 0.10900516 0.0064566331 3.678
368000 0.10905989 0.0064411944 3.68
368200 0.10912121 0.0064306133 3.682
368400 0.10917965 0.0064337644 3.684
368600 0.10923346 0.0064292765 3.686
368800 0.10929731 0.0064421269 3.688
369000 0.10935076 0.0064499941 3.69
369200 0.10939956 0.0064672293 3.692
369400 0.10946038 0.0064456662 3.694
369600 0.10950379 0.0064437887 3.696
369800 0.109549 0.0064562356 3.698
370000 0.10960397 0.006472666 3.7
370200 0.10966931 0.0064767148 3.702
370400 0.10972668 0.0064626766 3.704
370600 0.10978268 0.006459697 3.706
370800 0.10983116 0.0064600021 3.708
371000 0.10988395 0.0064543521 3.71
371200 0.10993324 0.0064561246 3.712
371400 0.1099704 0.0064677766 3.714
371600 0.1100004 0.0064700329 3.716
371800 0.11006785 0.0064691939 3.718
372000 0.11012282 0.0064744515 3.72
372200 0.11017691 0.0064972206 3.722
372400 0.11023528 0.0065011923 3.724
372600 0.11029775 0.0064939841 3.726
372800 0.11036478 0.0065019458 3.728
373000 0.11041948 0.0064915806 3.73
373200 0.1104615 0.006506465 3.732
373400 0.11051408 0.0064996449 3.734
373600 0.11055598 0.0065392946 3.736
373800 0.11058395 0.0065676965 3.738
374000 0.11063328 0.0065794637 3.74
374200 0.11066468 0.0065794494 3.742
374400 0.11071842 0.0065934689 3.744
374600 0.11075716 0.0066131642 3.746
374800 0.11077871 0.0066400599 3.748
375000 0.11082182 0.0066572298 3.75
375200 0.11088174 0.0066711696 3.752
375400 0.1109312 0.0066841232 3.754
375600 0.11098926 0.0066986257 3.756
375800 0.11105251 0.0066989262 3.758
376000 0.11110406 0.0066899908 3.76
376200 0.11115162 0.0066878574 3.762
376400 0.11119173 0.0066743438 3.764
376600 0.11128328 0.0066856181 3.766
376800 0.11135535 0.006691107 3.768
377000 0.11144152 0.006698211 3.77
377200 0.1115067 0.0067012365 3.772
377400 0.1115769 0.0067211337 3.774
377600 0.11164048 0.0067353901 3.776
377800 0.11170513 0.0067360504 3.778
378000 0.11175426 0.006727921 3.78
378200 0.11179405 0.0067128579 3.782
378400 0.11184715 0.0067086292 3.784
378600 0.11189934 0.0067231789 3.786
378800 0.11197059 0.0067324734 3.788
379000 0.11202397 0.0067574023 3.79
379200 0.11207273 0.0067450502 3.792
379400 0.11212641 0.0067405754 3.794
379600 0.11218328 0.0067254099 3.796
379800 0.11224032 0.0067116495 3.798
380000 0.11231888 0.0067013508 3.8
380200 0.11238661 0.0067110247 3.802
380400 0.11244236 0.006711102 3.804
380600 0.11251958 0.0067161373 3.806
380800 0.11259488 0.0066967846 3.808
381000 0.11264944 0.0066946468 3.81
381200 0.11270062 0.0066904203 3.812
381400 0.11278321 0.0066892474 3.814
381600 0.11285199 0.0066880198 3.816
381800 0.11292596 0.0066591367 3.818
382000 0.11297149 0.0066477444 3.82
382200 0.11302194 0.0066311355 3.822
382400 0.1130526 0.0066202427 3.824
382600 0.11310813 0.0066005258 3.826
382800 0.11318567 0.0065954201 3.828
383000 0.11325454 0.0066167595 3.83
383200 0.11332582 0.0066339073 3.832
383400 0.11339797 0.0066254762 3.834
383600 0.11344075 0.0066098102 3.836
383800 0.11350929 0.0065874691 3.838
384000 0.11358942 0.0065754118 3.84
384200 0.11365888 0.0065787523 3.842
384400 0.11373719 0.0065900184 3.844
384600 0.11382508 0.006570083 3.846
384800 0.11390265 0.0065597238 3.848
385000 0.11396278 0.0065623952 3.85
385200 0.11401137 0.0065498821 3.852
385400 0.11406581 0.006544305 3.854
385600 0.11412165 0.0065376071 3.856
385800 0.11419149 0.0065522794 3.858
386000 0.11425506 0.0065477974 3.86
386200 0.11432733 0.0065567863 3.862
386400 0.11439695 0.0065676256 3.864
386600 0.11445002 0.0065747391 3.866
386800 0.11454005 0.006576412 3.868
387000 0.11461764 0.0065912392 3.87
387200 0.1146839 0.0066019524 3.872
387400 0.11475955 0.0066157537 3.874
387600 0.114835 0.0066186522 3.876
387800 0.11492288 0.006635597 3.878
388000 0.11502299 0.0066458581 3.88
388200 0.11512453 0.0066744304 3.882
388400 0.11522169 0.0066854869 3.884
388600 0.11531497 0.0067026684 3.886
388800 0.11541005 0.0067131483 3.888
389000 0.11548434 0.0067268125 3.89
389200 0.11556028 0.006737946 3.892
389400 0.11565647 0.0067375265 3.894
389600 0.11574091 0.0067451258 3.896
389800 0.11581282 0.0067718839 3.898
390000 0.11588397 0.0067796895 3.9
390200 0.11596359 0.0068079971 3.902
390400 0.11603809 0.006824708 3.904
390600 0.11611802 0.006821277 3.906
390800 0.11619648 0.0068166778 3.908
391000 0.11627904 0.0068156621 3.91
391200 0.11635414 0.0068029755 3.912
391400 0.11642471 0.006799121 3.914
391600 0.11650188 0.0067859985 3.916
391800 0.11657476 0.0067943568 3.918
392000 0.11664486 0.0068122008 3.92
392200 0.11669046 0.0068327914 3.922
392400 0.11676251 0.006840312 3.924
392600 0.11682086 0.0068471776 3.926
392800 0.11686214 0.0068557542 3.928
393000 0.1169136 0.0068609628 3.93
393200 0.11698526 0.0068536957 3.932
393400 0.11704397 0.0068657196 3.934
393600 0.11711535 0.0068597769 3.936
393800 0.11717515 0.0068835022 3.938
394000 0.11725352 0.0068923977 3.94
394200 0.1173096 0.006896965 3.942
394400 0.11736015 0.0069072364 3.944
394600 0.11742273 0.0069130482 3.946
394800 0.11748526 0.0069417452 3.948
395000 0.11755412 0.0069576637 3.95
395200 0.11760535 0.0069669984 3.952
395400 0.11764306 0.0069597391 3.954
395600 0.11769159 0.0069642998 3.956
395800 0.11777841 0.0069626006 3.958
396000 0.11785311 0.0069484924 3.96
396200 0.11791374 0.0069390378 3.962
396400 0.11796694 0.0069485007 3.964
396600 0.11800449 0.006955006 3.966
396800 0.11806025 0.006966242 3.968
397000 0.11811145 0.0069715776 3.97
397200 0.11816222 0.0069765221 3.972
397400 0.11820968 0.0069833779 3.974
397600 0.11823988 0.0069628863 3.976
397800 0.11828966 0.0069686632 3.978
398000 0.11833335 0.0069628344 3.98
398200 0.11836675 0.0069657199 3.982
398400 0.11843351 0.0069685738 3.984
398600 0.11850561 0.0069579992 3.986
398800 0.11855455 0.0069659085 3.988
399000 0.11861247 0.0069716895 3.99
399200 0.11866037 0.0069681554 3.992
399400 0.11871543 0.0069609846 3.994
399600 0.11876382 0.0069574123 3.996
399800 0.11881999 0.0069501298 3.998
400000 0.11888136 0.0069480166 4
400200 0.11894891 0.0069622158 4.002
400400 0.11901826 0.0069658762 4.004
400600 0.11908181 0.0069646933 4.006
400800 0.1191481 0.0069620625 4.008
401000 0.1192066 0.0069462463 4.01
401200 0.11927707 0.006930143 4.012
401400 0.11937405 0.0069214152 4.014
401600 0.11945471 0.0069149358 4.016
401800 0.11950712 0.0069132298 4.018
402000 0.1195695 0.006894855 4.02
402200 0.1196538 0.0068712102 4.022
402400 0.11972337 0.0068525271 4.024
402600 0.11979815 0.0068334944 4.026
402800 0.11986167 0.0068365266 4.028
403000 0.11992444 0.0068306698 4.03
403200 0.11999979 0.0068220712 4.032
403400 0.12007744 0.0068342199 4.034
403600 0.12015717 0.0068432749 4.036
403800 0.12022304 0.0068479682 4.038
404000 0.12029273 0.006848878 4.04
404200 0.12035916 0.0068764641 4.042
404400 0.12041634 0.0068866606 4.044
404600 0.12049615 0.0068905763 4.046
404800 0.12057808 0.0069093126 4.048
405000 0.12065014 0.0069173953 4.05
405200 0.12071652 0.0069364918 4.052
405400 0.12079574 0.0069432701 4.054
405600 0.1208709 0.0069444614 4.056
405800 0.12095955 0.0069318838 4.058
406000 0.12103883 0.0069114175 4.06
406200 0.12111764 0.0069109729 4.062
406400 0.12119026 0.0069279952 4.064
406600 0.12125595 0.0069477498 4.066
406800 0.12133649 0.0069669297 4.068
407000 0.12138493 0.0069803494 4.07
407200 0.12146309 0.0069922086 4.072
407400 0.12154215 0.0069900819 4.074
407600 0.12161011 0.0069987457 4.076
407800 0.12169535 0.0070196273 4.078
408000 0.12177242 0.0070384207 4.08
408200 0.12183227 0.007060726 4.082
408400 0.12189194 0.0070664687 4.084
408600 0.12193751 0.0070688602 4.086
408800 0.12197568 0.0070673225 4.088
409000 0.12203314 0.0070911736 4.09
409200 0.12210127 0.0071109288 4.092
409400 0.12217803 0.0071244387 4.094
409600 0.12224746 0.0071502166 4.096
409800 0.12231072 0.007159813 4.098
410000 0.12237639 0.0071690852 4.1
410200 0.12243194 0.0071725705 4.102
410400 0.12249652 0.0071872804 4.104
410600 0.12256415 0.0072046484 4.106
410800 0.12262165 0.0072108598 4.108
411000 0.12267586 0.0072073458 4.11
411200 0.12274087 0.0072083553 4.112
411400 0.12279122 0.007221465 4.114
411600 0.12285877 0.007241059 4.116
411800 0.12292098 0.007258764 4.118
412000 0.1229715 0.0072722615 4.12
412200 0.1230067 0.0072817856 4.122
412400 0.12304308 0.0072743169 4.124
412600 0.12309496 0.0072751287 4.126
412800 0.12316018 0.0072826724 4.128
413000 0.12321295 0.0072781759 4.13
413200 0.12326947 0.0072879016 4.132
413400 0.12332332 0.0073002555 4.134
413600 0.12340416 0.0073108631 4.136
413800 0.12344925 0.0073233654 4.138
414000 0.12348665 0.0073477952 4.14
414200 0.1235381 0.0073623495 4.142
414400 0.12357571 0.0073668183 4.144
414600 0.12358341 0.0073717724 4.146
414800 0.12362901 0.0073805288 4.148
415000 0.12368371 0.0073708253 4.15
415200 0.12371258 0.0073736655 4.152
415400 0.12376929 0.0073638254 4.154
415600 0.12382649 0.0073743315 4.156
415800 0.1238863 0.0074030778 4.158
416000 0.12394765 0.0074015869 4.16
416200 0.12402069 0.0074081561 4.162
416400 0.12406675 0.0074195502 4.164
416600 0.12412231 0.0074260691 4.166
416800 0.12419899 0.0074289163 4.168
417000 0.12424555 0.0074379494 4.17
417200 0.12430529 0.0074291613 4.172
417400 0.12436385 0.0074435536 4.174
417600 0.12442139 0.0074457667 4.176
417800 0.12447764 0.0074655029 4.178
418000 0.12454237 0.0074675297 4.18
418200 0.12460927 0.0074725919 4.182
418400 0.1246833 0.0074765173 4.184
418600 0.12475861 0.0074917394 4.186
418800 0.1248211 0.0075013408 4.188
419000 0.12490742 0.0074998856 4.19
419200 0.12497267 0.0074967866 4.192
419400 0.12503707 0.0074910872 4.194
419600 0.12510777 0.0074786716 4.196
419800 0.12517783 0.007486585 4.198
420000 0.12523925 0.0074838368 4.2
420200 0.12530586 0.0074862288 4.202
420400 0.12537079 0.0074996497 4.204
420600 0.12541989 0.0075133268 4.206
420800 0.12548156 0.0074999885 4.208
421000 0.12554145 0.0075223944 4.21
421200 0.12557382 0.0075110726 4.212
421400 0.12562036 0.0075188618 4.214
421600 0.12565514 0.0075327033 4.216
421800 0.12569851 0.0075424653 4.218
422000 0.12574558 0.0075429941 4.22
422200 0.12579274 0.0075700925 4.222
422400 0.12583509 0.0075855342 4.224
422600 0.1258761 0.007609239 4.226
422800 0.12592058 0.0076230268 4.228
423000 0.12598051 0.0076345143 4.23
423200 0.12604529 0.0076523582 4.232
423400 0.12610761 0.0076650582 4.234
423600 0.12617573 0.0076923824 4.236
423800 0.12622922 0.007704945 4.238
424000 0.12627919 0.0077237068 4.24
424200 0.12633499 0.007724684 4.242
424400 0.12637803 0.0077336542 4.244
424600 0.12643217 0.0077557291 4.246
424800 0.1264806 0.007783455 4.248
425000 0.12655341 0.0077853735 4.25
425200 0.12659854 0.0077789132 4.252
425400 0.12666746 0.0077883463 4.254
425600 0.12674242 0.007784556 4.256
425800 0.12680652 0.0077628218 4.258
426000 0.12688033 0.0077431601 4.26
426200 0.1269436 0.0077192037 4.262
426400 0.1269957 0.0077122683 4.264
426600 0.12705142 0.0077020753 4.266
426800 0.12711694 0.0077168959 4.268
427000 0.12717316 0.0077319351 4.27
427200 0.12724615 0.0077539961 4.272
427400 0.12733815 0.0077676072 4.274
427600 0.12741887 0.0077854134 4.276
427800 0.12749537 0.0078228246 4.278
428000 0.12756866 0.0078423713 4.28
428200 0.12763776 0.0078382393 4.282
428400 0.12769365 0.0078668212 4.284
428600 0.12776456 0.0078917883 4.286
428800 0.12784154 0.0079195907 4.288
429000 0.12792025 0.0079297751 4.29
429200 0.12798962 0.0079528221 4.292
429400 0.12806379 0.0079723754 4.294
429600 0.12813119 0.0079748056 4.296
429800 0.12820263 0.0079999637 4.298
430000 0.12828726 0.008022009 4.3
430200 0.12836168 0.0080270578 4.302
430400 0.12844621 0.0080432237 4.304
430600 0.12851102 0.0080705129 4.306
430800 0.12859746 0.0080935411 4.308
431000 0.12868843 0.0081188866 4.31
431200 0.12876506 0.0081426758 4.312
431400 0.12884163 0.0081722066 4.314
431600 0.12891711 0.0081959341 4.316
431800 0.1290113 0.0082032037 4.318
432000 0.12910051 0.0081973096 4.32
