Time AvStrain StdStrain Time_1e5
633200 0.18506953 0.012518674 6.332
633400 0.18516203 0.012520473 6.334
633600 0.18524642 0.012492389 6.336
633800 0.18532526 0.012479836 6.338
634000 0.18538459 0.012457111 6.34
634200 0.18547494 0.012433343 6.342
634400 0.18556394 0.0124364 6.344
634600 0.1856474 0.012450048 6.346
634800 0.18574002 0.012456464 6.348
635000 0.18582298 0.012453365 6.35
635200 0.18590504 0.012453511 6.352
635400 0.18597968 0.012454858 6.354
635600 0.18606031 0.01247338 6.356
635800 0.18613843 0.01247905 6.358
636000 0.18621352 0.012494544 6.36
636200 0.18629594 0.012523815 6.362
636400 0.18637116 0.012536672 6.364
636600 0.18646218 0.012554177 6.366
636800 0.18656476 0.012548963 6.368
637000 0.186654 0.012564707 6.37
637200 0.18673479 0.012563412 6.372
637400 0.18682167 0.012571678 6.374
637600 0.18690748 0.012568183 6.376
637800 0.18701504 0.012577631 6.378
638000 0.18711108 0.012582942 6.38
638200 0.18717699 0.012595695 6.382
638400 0.18725863 0.012607811 6.384
638600 0.18733531 0.01260261 6.386
638800 0.18741552 0.012591567 6.388
639000 0.18748699 0.012586656 6.39
639200 0.18754236 0.012571806 6.392
639400 0.18758553 0.012563107 6.394
639600 0.18764242 0.012555625 6.396
639800 0.18770598 0.01254851 6.398
640000 0.18777363 0.012555091 6.4
640200 0.18784027 0.012554987 6.402
640400 0.18792762 0.012531242 6.404
640600 0.18800273 0.012541244 6.406
640800 0.18807719 0.012540157 6.408
641000 0.18814807 0.012515373 6.41
641200 0.18822545 0.012515163 6.412
641400 0.18831495 0.01250747 6.414
641600 0.18839325 0.012513614 6.416
641800 0.18847367 0.012507955 6.418
642000 0.18854526 0.012535077 6.42
642200 0.18861387 0.012543769 6.422
642400 0.18869198 0.012561956 6.424
642600 0.18877461 0.012565635 6.426
642800 0.18885013 0.012546348 6.428
643000 0.18891748 0.012537689 6.43
643200 0.18898646 0.012522395 6.432
643400 0.18904857 0.012524038 6.434
643600 0.18911082 0.012508473 6.436
643800 0.18919563 0.012487544 6.438
644000 0.18927325 0.012469899 6.44
644200 0.18936065 0.012465264 6.442
644400 0.18944608 0.012445462 6.444
644600 0.18951176 0.012446264 6.446
644800 0.18958657 0.012448561 6.448
645000 0.18965913 0.012434461 6.45
645200 0.18973847 0.01242372 6.452
645400 0.18978964 0.012435575 6.454
645600 0.18986799 0.012441395 6.456
645800 0.18992718 0.012457076 6.458
646000 0.19000543 0.012463066 6.46
646200 0.1900794 0.012445219 6.462
646400 0.19013671 0.012424531 6.464
646600 0.19021163 0.012415806 6.466
646800 0.19031613 0.012394372 6.468
647000 0.19041353 0.01238637 6.47
647200 0.19049234 0.012394239 6.472
647400 0.19057572 0.012414524 6.474
647600 0.19065626 0.012431271 6.476
647800 0.19074005 0.012416009 6.478
648000 0.19082087 0.012413257 6.48
648200 0.19087074 0.012423285 6.482
648400 0.19096553 0.012436337 6.484
648600 0.19105925 0.012436187 6.486
648800 0.19115188 0.012449271 6.488
649000 0.19121566 0.01245319 6.49
649200 0.19129479 0.012446541 6.492
649400 0.19138011 0.01245714 6.494
649600 0.19145771 0.012469066 6.496
649800 0.19152724 0.012481522 6.498
650000 0.1915957 0.012482108 6.5
650200 0.19166544 0.012471149 6.502
650400 0.19171321 0.012460534 6.504
650600 0.19178917 0.012451061 6.506
650800 0.19185824 0.012443987 6.508
651000 0.19192982 0.01241838 6.51
651200 0.19200794 0.012405449 6.512
651400 0.19208156 0.012391732 6.514
651600 0.1921529 0.012379116 6.516
651800 0.19220143 0.012365863 6.518
652000 0.19226156 0.012351788 6.52
652200 0.19232454 0.012315897 6.522
652400 0.19240771 0.01229918 6.524
652600 0.19248892 0.012291081 6.526
652800 0.19257411 0.012282916 6.528
653000 0.19264397 0.012270447 6.53
653200 0.19271507 0.012266603 6.532
653400 0.19279135 0.012254564 6.534
653600 0.19285663 0.012245343 6.536
653800 0.19291837 0.012235719 6.538
654000 0.19298585 0.012225021 6.54
654200 0.19306179 0.012222127 6.542
654400 0.19314498 0.012196108 6.544
654600 0.19320416 0.012177702 6.546
654800 0.1932656 0.012180245 6.548
655000 0.19332829 0.012175597 6.55
655200 0.19338061 0.012161359 6.552
655400 0.19346048 0.012138228 6.554
655600 0.19352236 0.012137154 6.556
655800 0.1935993 0.012114908 6.558
656000 0.19365744 0.012114099 6.56
656200 0.19368628 0.01212658 6.562
656400 0.19373712 0.012145246 6.564
656600 0.19381049 0.012124762 6.566
656800 0.19388617 0.012117888 6.568
657000 0.1939453 0.012119679 6.57
657200 0.19399471 0.012131049 6.572
657400 0.19405498 0.012151568 6.574
657600 0.19410265 0.012143156 6.576
657800 0.19415682 0.012125544 6.578
658000 0.19421527 0.012109466 6.58
658200 0.19428279 0.01208833 6.582
658400 0.19433503 0.012067024 6.584
658600 0.19440005 0.012087867 6.586
658800 0.19446525 0.012073338 6.588
659000 0.19453294 0.012054156 6.59
659200 0.19460135 0.012046066 6.592
659400 0.19465506 0.012044693 6.594
659600 0.19473272 0.012046533 6.596
659800 0.19479994 0.012036624 6.598
660000 0.19485476 0.012028335 6.6
660200 0.19491278 0.012030099 6.602
660400 0.19496253 0.012023655 6.604
660600 0.19501082 0.012015626 6.606
660800 0.19509558 0.012015817 6.608
661000 0.19516189 0.012008441 6.61
661200 0.19525625 0.012011235 6.612
661400 0.19532684 0.012009044 6.614
661600 0.19538362 0.011994214 6.616
661800 0.19545978 0.011986454 6.618
662000 0.1955216 0.011977279 6.62
662200 0.19559203 0.011979239 6.622
662400 0.19567157 0.01198019 6.624
662600 0.19577428 0.011985196 6.626
662800 0.19584846 0.011979475 6.628
663000 0.19592424 0.011979351 6.63
663200 0.19597997 0.011972086 6.632
663400 0.19605279 0.011976502 6.634
663600 0.19613137 0.011988782 6.636
663800 0.19618894 0.011994359 6.638
664000 0.19627278 0.011996228 6.64
664200 0.19633299 0.011989923 6.642
664400 0.19639502 0.011999861 6.644
664600 0.19646371 0.012000349 6.646
664800 0.19653266 0.011994504 6.648
665000 0.19660113 0.011989575 6.65
665200 0.19665843 0.011985026 6.652
665400 0.19672208 0.011978491 6.654
665600 0.19678071 0.011993328 6.656
665800 0.19683655 0.011982197 6.658
666000 0.19690125 0.011970884 6.66
666200 0.19695593 0.01196512 6.662
666400 0.19703111 0.011960678 6.664
666600 0.19709514 0.011953057 6.666
666800 0.1971744 0.011944227 6.668
667000 0.19725645 0.011941841 6.67
667200 0.1973343 0.011948283 6.672
667400 0.19741613 0.011977235 6.674
667600 0.19747986 0.011994938 6.676
667800 0.19755358 0.01198064 6.678
668000 0.19762513 0.011989961 6.68
668200 0.19770051 0.011992541 6.682
668400 0.19774169 0.012005321 6.684
668600 0.19780631 0.012012893 6.686
668800 0.19786726 0.012024204 6.688
669000 0.19792847 0.012028681 6.69
669200 0.19801439 0.012012946 6.692
669400 0.19809924 0.012025405 6.694
669600 0.19818983 0.012019277 6.696
669800 0.19827393 0.012029424 6.698
670000 0.19835888 0.012033106 6.7
670200 0.19842937 0.012011085 6.702
670400 0.19849246 0.012001198 6.704
670600 0.19856357 0.012008312 6.706
670800 0.19863963 0.012021455 6.708
671000 0.19871218 0.01201723 6.71
671200 0.19877105 0.01200294 6.712
671400 0.19882443 0.011998188 6.714
671600 0.19888953 0.011993773 6.716
671800 0.19895316 0.011993843 6.718
672000 0.19900855 0.011987187 6.72
672200 0.19906032 0.01199172 6.722
672400 0.19911772 0.011978038 6.724
672600 0.19917603 0.011970478 6.726
672800 0.19924416 0.011960796 6.728
673000 0.19929031 0.011961711 6.73
673200 0.19934582 0.01195852 6.732
673400 0.19939252 0.011947734 6.734
673600 0.19946294 0.011953817 6.736
673800 0.19955133 0.011947669 6.738
674000 0.19962442 0.011960508 6.74
674200 0.19968283 0.011962672 6.742
674400 0.19973247 0.011949968 6.744
674600 0.19979572 0.011945586 6.746
674800 0.19986021 0.011955144 6.748
675000 0.1999214 0.011934361 6.75
675200 0.19999356 0.011948869 6.752
675400 0.2000761 0.011960831 6.754
675600 0.20013803 0.011938421 6.756
675800 0.20019524 0.011928163 6.758
676000 0.2002761 0.011928358 6.76
676200 0.20034265 0.01192564 6.762
676400 0.20040818 0.011932074 6.764
676600 0.20045848 0.011938138 6.766
676800 0.20052079 0.011940579 6.768
677000 0.20059419 0.011925751 6.77
677200 0.20065712 0.011929042 6.772
677400 0.20071006 0.011935702 6.774
677600 0.20076339 0.011934174 6.776
677800 0.20080967 0.011946136 6.778
678000 0.20086138 0.011955504 6.78
678200 0.20090207 0.011977399 6.782
678400 0.20096567 0.011990945 6.784
678600 0.2010141 0.011995289 6.786
678800 0.20107027 0.012005922 6.788
679000 0.20114219 0.01201061 6.79
679200 0.20120178 0.012016194 6.792
679400 0.20123295 0.012005705 6.794
679600 0.20127653 0.012002906 6.796
679800 0.20134287 0.011991511 6.798
680000 0.2014134 0.01197293 6.8
680200 0.20147772 0.011968372 6.802
680400 0.20153364 0.011954395 6.804
680600 0.20159611 0.011949516 6.806
680800 0.20166417 0.011936773 6.808
681000 0.20173787 0.011937435 6.81
681200 0.20179547 0.011940449 6.812
681400 0.20187309 0.011952579 6.814
681600 0.20193418 0.011962922 6.816
681800 0.20200757 0.011971505 6.818
682000 0.20207678 0.011986368 6.82
682200 0.20214532 0.012000482 6.822
682400 0.20222385 0.012025178 6.824
682600 0.20228081 0.012031046 6.826
682800 0.20233633 0.012044967 6.828
683000 0.20240542 0.012027107 6.83
683200 0.20247734 0.012036747 6.832
683400 0.20253692 0.012049529 6.834
683600 0.20258798 0.012059903 6.836
683800 0.20265536 0.012068021 6.838
684000 0.20270737 0.012098422 6.84
684200 0.20276984 0.012100594 6.842
684400 0.20282655 0.012107833 6.844
684600 0.20289294 0.012133997 6.846
684800 0.20294414 0.012147291 6.848
685000 0.20299695 0.012167273 6.85
685200 0.20306917 0.012166995 6.852
685400 0.20314585 0.012173873 6.854
685600 0.20320227 0.012173524 6.856
685800 0.20326847 0.012189775 6.858
686000 0.20332906 0.012198412 6.86
686200 0.20339397 0.012184341 6.862
686400 0.20345199 0.012177918 6.864
686600 0.20351658 0.012185736 6.866
686800 0.20360245 0.012181365 6.868
687000 0.20368872 0.012181428 6.87
687200 0.20375715 0.012150144 6.872
687400 0.20381215 0.012149236 6.874
687600 0.20385497 0.012147491 6.876
687800 0.20391671 0.012147491 6.878
688000 0.20397239 0.01214822 6.88
688200 0.20404239 0.012157209 6.882
688400 0.20411162 0.012161862 6.884
688600 0.2041697 0.012165187 6.886
688800 0.20424727 0.012161714 6.888
689000 0.20430277 0.012144829 6.89
689200 0.20435113 0.0121525 6.892
689400 0.20441898 0.012153285 6.894
689600 0.20448775 0.01213768 6.896
689800 0.20456157 0.012130156 6.898
690000 0.20461576 0.012141626 6.9
690200 0.20468613 0.012139198 6.902
690400 0.20474696 0.012152865 6.904
690600 0.2048035 0.012169714 6.906
690800 0.20484163 0.012187469 6.908
691000 0.20489697 0.012179485 6.91
691200 0.20495429 0.012173905 6.912
691400 0.20500941 0.012188111 6.914
691600 0.20507912 0.012200347 6.916
691800 0.20513372 0.012192757 6.918
692000 0.20520254 0.012185097 6.92
692200 0.20524921 0.012167015 6.922
692400 0.20531444 0.012160622 6.924
692600 0.20538067 0.012164328 6.926
692800 0.20545574 0.01217679 6.928
693000 0.20550917 0.012170131 6.93
693200 0.20557278 0.012180389 6.932
693400 0.20564687 0.012201608 6.934
693600 0.20573692 0.01220983 6.936
693800 0.20581428 0.012211249 6.938
694000 0.2058823 0.012225912 6.94
694200 0.2059451 0.01225853 6.942
694400 0.2060174 0.012272605 6.944
694600 0.20609955 0.012293552 6.946
694800 0.2061843 0.012287867 6.948
695000 0.2062699 0.012297032 6.95
695200 0.20634553 0.012300297 6.952
695400 0.20641371 0.01229953 6.954
695600 0.20649704 0.012315536 6.956
695800 0.20656734 0.012330262 6.958
696000 0.20663854 0.012336674 6.96
696200 0.2067128 0.012327615 6.962
696400 0.2067641 0.012324365 6.964
696600 0.20683628 0.012308022 6.966
696800 0.20690156 0.012299018 6.968
697000 0.20698367 0.012296759 6.97
697200 0.20704782 0.0122897 6.972
697400 0.20711711 0.012300318 6.974
697600 0.20719337 0.012294786 6.976
697800 0.20726634 0.012276869 6.978
698000 0.20732595 0.012277892 6.98
698200 0.20739284 0.012288055 6.982
698400 0.20745038 0.01229339 6.984
698600 0.20752091 0.012294473 6.986
698800 0.2075907 0.012272496 6.988
699000 0.20766448 0.01225054 6.99
699200 0.20773845 0.012255374 6.992
699400 0.20782436 0.012263322 6.994
699600 0.20787534 0.012267054 6.996
699800 0.20791663 0.012290803 6.998
700000 0.20796808 0.012279582 7
700200 0.20802399 0.012290123 7.002
700400 0.20810325 0.012296451 7.004
700600 0.20818393 0.01230724 7.006
700800 0.20824915 0.012320456 7.008
701000 0.20829042 0.012333931 7.01
701200 0.2083403 0.012341941 7.012
701400 0.20840607 0.012346561 7.014
701600 0.20847396 0.012360161 7.016
701800 0.20854037 0.012373631 7.018
702000 0.20860534 0.012372608 7.02
702200 0.20867117 0.012361098 7.022
702400 0.20875542 0.012365914 7.024
702600 0.20882738 0.012367629 7.026
702800 0.20889829 0.012372022 7.028
703000 0.20898255 0.012377254 7.03
703200 0.20905702 0.012371377 7.032
703400 0.20913692 0.012377411 7.034
703600 0.20921628 0.01238671 7.036
703800 0.20926501 0.012391633 7.038
704000 0.20933287 0.012403605 7.04
704200 0.20940573 0.012404658 7.042
704400 0.20951023 0.012404083 7.044
704600 0.20960107 0.012401682 7.046
704800 0.20968549 0.012395172 7.048
705000 0.20976091 0.012387018 7.05
705200 0.20983753 0.012389486 7.052
705400 0.20989366 0.01238478 7.054
705600 0.20996384 0.01238764 7.056
705800 0.21004026 0.012364518 7.058
706000 0.21011303 0.012358795 7.06
706200 0.21018212 0.01235595 7.062
706400 0.21025945 0.0123554 7.064
706600 0.2103229 0.012351818 7.066
706800 0.21040445 0.012365084 7.068
707000 0.21047729 0.012357263 7.07
707200 0.21053926 0.012361428 7.072
707400 0.21060196 0.012377592 7.074
707600 0.21066016 0.012364444 7.076
707800 0.21071077 0.012369904 7.078
708000 0.21077088 0.012373498 7.08
708200 0.21083632 0.012379572 7.082
708400 0.21091818 0.01238229 7.084
708600 0.21099022 0.012396731 7.086
708800 0.21108002 0.012404515 7.088
709000 0.21115748 0.012424572 7.09
709200 0.21124696 0.012452871 7.092
709400 0.21133594 0.012450115 7.094
709600 0.21141121 0.012465204 7.096
709800 0.21148196 0.012452611 7.098
710000 0.21153202 0.01246071 7.1
710200 0.2115864 0.012478412 7.102
710400 0.2116622 0.012483767 7.104
710600 0.21173574 0.012504215 7.106
710800 0.21182353 0.012518487 7.108
711000 0.21188164 0.012523802 7.11
711200 0.21193537 0.01253923 7.112
711400 0.21199102 0.012533712 7.114
711600 0.21206129 0.012545502 7.116
711800 0.21212921 0.012568793 7.118
712000 0.21217952 0.012590824 7.12
712200 0.21224372 0.012603119 7.122
712400 0.21232794 0.012619436 7.124
712600 0.21240642 0.012638105 7.126
712800 0.21247621 0.012645967 7.128
713000 0.21255886 0.012648681 7.13
713200 0.21264188 0.012636835 7.132
713400 0.21272107 0.012622176 7.134
713600 0.2127847 0.012615013 7.136
713800 0.21284633 0.012635942 7.138
714000 0.21290983 0.012657895 7.14
714200 0.21296429 0.01265554 7.142
714400 0.21303363 0.012667398 7.144
714600 0.21312286 0.01265703 7.146
714800 0.213202 0.012640346 7.148
715000 0.21326735 0.012622924 7.15
715200 0.21333336 0.012625064 7.152
715400 0.21338779 0.012617844 7.154
715600 0.21345617 0.012602402 7.156
715800 0.21354614 0.01260072 7.158
716000 0.21363284 0.012595876 7.16
716200 0.21368022 0.012601283 7.162
716400 0.21374896 0.012598584 7.164
716600 0.21380396 0.012586612 7.166
716800 0.21388204 0.012592451 7.168
717000 0.21397575 0.012616312 7.17
717200 0.21407962 0.012631761 7.172
717400 0.21415512 0.012614715 7.174
717600 0.2142398 0.012610484 7.176
717800 0.21430837 0.012609296 7.178
718000 0.21437827 0.012629737 7.18
718200 0.21443514 0.012637756 7.182
718400 0.21450122 0.012662453 7.184
718600 0.21458296 0.012674643 7.186
718800 0.21464033 0.012674246 7.188
719000 0.21472144 0.012677742 7.19
719200 0.21480089 0.012673773 7.192
719400 0.21487903 0.012678854 7.194
719600 0.21495463 0.012668991 7.196
719800 0.21503795 0.012658798 7.198
720000 0.21510717 0.012679981 7.2
720200 0.21517721 0.012684509 7.202
720400 0.21524931 0.012702555 7.204
720600 0.21532554 0.012705453 7.206
720800 0.21540545 0.012711917 7.208
721000 0.21548286 0.01273031 7.21
721200 0.21555207 0.012744783 7.212
721400 0.21561797 0.012735668 7.214
721600 0.21568543 0.012724223 7.216
721800 0.21575225 0.012722912 7.218
722000 0.21582868 0.01268761 7.22
722200 0.21591554 0.012669875 7.222
722400 0.21600025 0.012663558 7.224
722600 0.21608466 0.012666617 7.226
722800 0.21613771 0.012667579 7.228
723000 0.21621576 0.012671643 7.23
723200 0.2162775 0.012669076 7.232
723400 0.21634115 0.012672321 7.234
723600 0.2164071 0.012676968 7.236
723800 0.21647052 0.01268696 7.238
724000 0.21652114 0.01270886 7.24
724200 0.2165816 0.012729491 7.242
724400 0.21663228 0.01273674 7.244
724600 0.21669353 0.012748492 7.246
724800 0.21676541 0.01276032 7.248
725000 0.21684434 0.012777494 7.25
725200 0.21692235 0.01279996 7.252
725400 0.21699246 0.012811304 7.254
725600 0.21706099 0.01282575 7.256
725800 0.21713565 0.012840631 7.258
726000 0.21720522 0.012883592 7.26
726200 0.21727045 0.012909467 7.262
726400 0.21733378 0.012940386 7.264
726600 0.21740053 0.012942641 7.266
726800 0.21746163 0.012978996 7.268
727000 0.21751469 0.013020005 7.27
727200 0.217589 0.013044162 7.272
727400 0.21767375 0.013070629 7.274
727600 0.21773862 0.013095605 7.276
727800 0.21780759 0.013126858 7.278
728000 0.21789613 0.013158637 7.28
728200 0.21797905 0.013168916 7.282
728400 0.21806197 0.013173143 7.284
728600 0.2181446 0.013192337 7.286
728800 0.21820142 0.013195905 7.288
729000 0.21825856 0.01321504 7.29
729200 0.21830484 0.013213491 7.292
729400 0.21838132 0.013226221 7.294
729600 0.21843374 0.013257794 7.296
729800 0.21848911 0.013283029 7.298
730000 0.21854408 0.013303475 7.3
730200 0.218613 0.013320929 7.302
730400 0.21867581 0.013322632 7.304
730600 0.21874075 0.013326581 7.306
730800 0.218808 0.013332548 7.308
731000 0.21888226 0.013335306 7.31
731200 0.21894736 0.013332029 7.312
731400 0.21902011 0.013332749 7.314
731600 0.21908188 0.013333454 7.316
731800 0.21914603 0.013343031 7.318
732000 0.21920275 0.013338713 7.32
732200 0.21927598 0.013356832 7.322
732400 0.21935363 0.013366731 7.324
732600 0.21943884 0.013372152 7.326
732800 0.21951817 0.013370948 7.328
733000 0.21957968 0.013395347 7.33
733200 0.21963539 0.013400671 7.332
733400 0.21970589 0.013406667 7.334
733600 0.21976256 0.013411157 7.336
733800 0.21982437 0.013432886 7.338
734000 0.21987829 0.013448446 7.34
734200 0.21992916 0.01345613 7.342
734400 0.21997915 0.013464152 7.344
734600 0.22004227 0.01347644 7.346
734800 0.22012317 0.013485651 7.348
735000 0.22020456 0.013520259 7.35
735200 0.22027042 0.013547091 7.352
735400 0.2203393 0.013552106 7.354
735600 0.22041444 0.013562831 7.356
735800 0.22048008 0.013580066 7.358
736000 0.22055761 0.01360341 7.36
736200 0.22062276 0.013619942 7.362
736400 0.22068312 0.013654424 7.364
736600 0.22075638 0.013679511 7.366
736800 0.22082713 0.013698203 7.368
737000 0.22090287 0.013715359 7.37
737200 0.22096413 0.013731238 7.372
737400 0.2210212 0.013761191 7.374
737600 0.2210952 0.013782891 7.376
737800 0.22113489 0.013794939 7.378
738000 0.22117782 0.013829134 7.38
738200 0.22123772 0.013844691 7.382
738400 0.22129369 0.013862481 7.384
738600 0.22134482 0.013878345 7.386
738800 0.2214076 0.013870121 7.388
739000 0.22147149 0.013864884 7.39
739200 0.2215413 0.013871398 7.392
739400 0.22160825 0.013881002 7.394
739600 0.22168659 0.013880409 7.396
739800 0.22176012 0.013888756 7.398
740000 0.2218211 0.013908274 7.4
740200 0.22188002 0.013923317 7.402
740400 0.22193714 0.013928753 7.404
740600 0.22200243 0.013944521 7.406
740800 0.22206443 0.013935783 7.408
741000 0.22213629 0.013934523 7.41
741200 0.22221642 0.01393449 7.412
741400 0.22229974 0.013952182 7.414
741600 0.22238389 0.01396493 7.416
741800 0.22245564 0.01397638 7.418
742000 0.22253265 0.013986256 7.42
742200 0.22259468 0.013993958 7.422
742400 0.2226738 0.013996318 7.424
742600 0.22276026 0.014007029 7.426
742800 0.22284732 0.014019497 7.428
743000 0.22293272 0.014033747 7.43
743200 0.22302837 0.014031526 7.432
743400 0.22312463 0.014037736 7.434
743600 0.2231935 0.014024991 7.436
743800 0.22326364 0.014021653 7.438
744000 0.22333687 0.014034084 7.44
744200 0.22340437 0.014050763 7.442
744400 0.22349001 0.014054407 7.444
744600 0.22356055 0.014055073 7.446
744800 0.2236135 0.014039054 7.448
745000 0.22368854 0.014013076 7.45
745200 0.22375552 0.013991935 7.452
745400 0.223832 0.013990912 7.454
745600 0.22392019 0.01398749 7.456
745800 0.22399753 0.013997453 7.458
746000 0.22407539 0.014008118 7.46
746200 0.22413852 0.014018176 7.462
746400 0.22420735 0.014047163 7.464
746600 0.22427297 0.014054411 7.466
746800 0.22433652 0.014068984 7.468
747000 0.22440272 0.014082039 7.47
747200 0.22446216 0.014095619 7.472
747400 0.22450561 0.014096489 7.474
747600 0.22457103 0.014101849 7.476
747800 0.22463144 0.014108676 7.478
748000 0.2246815 0.014103134 7.48
748200 0.22475491 0.014109539 7.482
748400 0.2248136 0.014116389 7.484
748600 0.22488193 0.014128657 7.486
748800 0.22494687 0.014141958 7.488
749000 0.22501041 0.014141085 7.49
749200 0.22507014 0.014156693 7.492
749400 0.22513696 0.014148497 7.494
749600 0.22520657 0.014156268 7.496
749800 0.2252667 0.014178646 7.498
750000 0.22531433 0.014200814 7.5
750200 0.225371 0.014207317 7.502
750400 0.225432 0.014207115 7.504
750600 0.22549775 0.014196628 7.506
750800 0.22556805 0.014209681 7.508
751000 0.22563284 0.014219709 7.51
751200 0.22570992 0.014228465 7.512
751400 0.22579219 0.014227621 7.514
751600 0.22587193 0.014241623 7.516
751800 0.22593093 0.014238013 7.518
752000 0.22599356 0.014249327 7.52
752200 0.22605589 0.014244739 7.522
752400 0.22611413 0.014241338 7.524
752600 0.22617952 0.014252011 7.526
752800 0.22624776 0.014259897 7.528
753000 0.22632959 0.014240407 7.53
753200 0.22639065 0.01423447 7.532
753400 0.2264551 0.01424234 7.534
753600 0.22652795 0.014241194 7.536
753800 0.22660131 0.014262121 7.538
754000 0.22666975 0.014271126 7.54
754200 0.22673671 0.014287382 7.542
754400 0.22678982 0.014302217 7.544
754600 0.22683605 0.014322685 7.546
754800 0.22689932 0.014332912 7.548
755000 0.2269733 0.014356173 7.55
755200 0.22704095 0.014364268 7.552
755400 0.22710704 0.014378986 7.554
755600 0.2271578 0.014408942 7.556
755800 0.22721137 0.0144198 7.558
756000 0.22727556 0.014442183 7.56
756200 0.22735293 0.014448922 7.562
756400 0.22741715 0.014457251 7.564
756600 0.22748841 0.014452444 7.566
756800 0.22756838 0.014460098 7.568
757000 0.22764148 0.014487298 7.57
757200 0.22771272 0.014512581 7.572
757400 0.22778008 0.014531905 7.574
757600 0.22785081 0.014552652 7.576
757800 0.22792577 0.014577189 7.578
758000 0.22802458 0.014592747 7.58
758200 0.22809214 0.014610816 7.582
758400 0.2281674 0.014629913 7.584
758600 0.22823625 0.01465495 7.586
758800 0.22829213 0.014689404 7.588
759000 0.22835975 0.014725275 7.59
759200 0.22842035 0.014753104 7.592
759400 0.22848574 0.014762089 7.594
759600 0.22853988 0.014770155 7.596
759800 0.22860573 0.014788205 7.598
760000 0.22867879 0.014778701 7.6
760200 0.22874396 0.014782007 7.602
760400 0.22881093 0.014808058 7.604
760600 0.22886965 0.014848241 7.606
760800 0.22896007 0.014858424 7.608
761000 0.22901776 0.014857271 7.61
761200 0.22908148 0.014875065 7.612
761400 0.22915198 0.01487815 7.614
761600 0.22922298 0.014888904 7.616
761800 0.22927531 0.01491859 7.618
762000 0.22933534 0.01495707 7.62
762200 0.22938665 0.014985232 7.622
762400 0.22943049 0.014999942 7.624
762600 0.22949167 0.015022737 7.626
762800 0.22955251 0.015039474 7.628
763000 0.22960744 0.015056627 7.63
763200 0.2296847 0.015090924 7.632
763400 0.22974963 0.01511502 7.634
763600 0.22979335 0.015133762 7.636
763800 0.22987607 0.015149719 7.638
764000 0.22995226 0.015166957 7.64
764200 0.23001623 0.015187234 7.642
764400 0.23006358 0.015193734 7.644
764600 0.23010267 0.015208318 7.646
764800 0.23017227 0.015209096 7.648
765000 0.23023866 0.015208017 7.65
765200 0.23029886 0.015186544 7.652
765400 0.23036842 0.015179991 7.654
765600 0.23043428 0.015183233 7.656
765800 0.23049256 0.015218679 7.658
766000 0.23056593 0.015227094 7.66
766200 0.23064832 0.015251121 7.662
766400 0.23071276 0.015269301 7.664
766600 0.23076412 0.015273265 7.666
766800 0.23081011 0.01528963 7.668
767000 0.23085528 0.015311811 7.67
767200 0.23090648 0.015332089 7.672
767400 0.23094882 0.01535178 7.674
767600 0.23101168 0.015370063 7.676
767800 0.23104274 0.015386568 7.678
768000 0.23110105 0.015388172 7.68
768200 0.23115324 0.015393744 7.682
768400 0.23121214 0.015392616 7.684
768600 0.23126609 0.0154215 7.686
768800 0.23131888 0.015440088 7.688
769000 0.23138913 0.015453906 7.69
769200 0.23144431 0.01549222 7.692
769400 0.23150889 0.015536422 7.694
769600 0.23156244 0.015552062 7.696
769800 0.23162097 0.015572339 7.698
770000 0.23168176 0.015593233 7.7
770200 0.23173939 0.01561108 7.702
770400 0.23180883 0.015625819 7.704
770600 0.23184904 0.015620747 7.706
770800 0.23191592 0.015615268 7.708
771000 0.23197749 0.01562197 7.71
771200 0.23201767 0.015626265 7.712
771400 0.23206482 0.015623535 7.714
771600 0.23213076 0.015612875 7.716
771800 0.2321971 0.015613349 7.718
772000 0.23225625 0.015616247 7.72
772200 0.23231669 0.015609643 7.722
772400 0.23237867 0.015607385 7.724
772600 0.2324413 0.01562069 7.726
772800 0.23249774 0.015644753 7.728
773000 0.23256963 0.015654661 7.73
773200 0.23265173 0.015670808 7.732
773400 0.23273658 0.015680713 7.734
773600 0.23281693 0.015708904 7.736
773800 0.23288217 0.015713507 7.738
774000 0.23293691 0.015725936 7.74
774200 0.23299613 0.015733532 7.742
774400 0.23305616 0.015735577 7.744
774600 0.23311487 0.015754179 7.746
774800 0.23318301 0.015765869 7.748
775000 0.23324545 0.015796116 7.75
775200 0.2333217 0.015820392 7.752
775400 0.2333967 0.015847617 7.754
775600 0.23346267 0.015862725 7.756
775800 0.23350845 0.015870655 7.758
776000 0.23355259 0.015880422 7.76
776200 0.23361651 0.015901025 7.762
776400 0.23367252 0.015923417 7.764
776600 0.2337085 0.015942741 7.766
776800 0.23376513 0.015957343 7.768
777000 0.23381901 0.015997909 7.77
777200 0.23388582 0.016031605 7.772
777400 0.23396646 0.016051306 7.774
777600 0.234042 0.016067469 7.776
777800 0.23411782 0.016066143 7.778
778000 0.23417025 0.016065182 7.78
778200 0.23423845 0.016084797 7.782
778400 0.23432366 0.016092478 7.784
778600 0.23440171 0.016120345 7.786
778800 0.23448678 0.016149105 7.788
779000 0.23456472 0.016160828 7.79
779200 0.23463714 0.016179764 7.792
779400 0.23469947 0.016189913 7.794
779600 0.23477515 0.016208233 7.796
779800 0.23485063 0.016226411 7.798
780000 0.23492061 0.016218797 7.8
780200 0.23500966 0.016238702 7.802
