step etot ke peBond peAngle temp press stressX stressY stressZ stressX_N stressY_N stressZ_N AvBondForce NumMons BoxLength BoxVol CurrentConc ConcPref P_add P_remov NreactNuc NreactDeath T_den_add T_den_remov T_id_add T_id_remov NumTot
9900960 23731.1961949526 19028.9370661429 2298.03826601785 3803.90794980634 0.999917872160104 0.0916593654332487 -1550.15154081906 -7096.10402509904 -9167.77820802035 7427.02913473294 2483.33585047056 509.07692762708 -2.76611006660178 7 33.187889 64783.4646237419 0.000108052263654862 0.000253519698480572 0.0656438976361616 9.3325380252755e-05 0 0 6.39496927432996 0.153276525853135 1.02649277612111 0.0608869360349259 1444
9900980 23816.0790873283 19088.530338774 2330.22983507315 3795.7921917871 1.003049333374 0.0949841503366393 -1516.17084910713 -7645.54165948216 -9331.86851526436 7443.14652202983 2022.65729544401 458.633967539412 -2.73610559990139 7 33.247889 64900.5858988379 0.000107857269746548 0.000253519698480572 0.0695214510979348 8.8120164516376e-05 0 0 6.76049481344389 0.144989190932821 1.02834856051786 0.0607770578961334 1444
9901000 23888.8514613128 19100.0937083221 2372.72506804783 3794.21728512173 1.00365695637645 0.0962233753807243 -1540.50606515885 -7646.31487205171 -9581.8487941638 7459.67647210484 2136.21798570638 393.391527718791 -2.74385113081511 7 33.307889 65017.7071739339 0.000107662978352555 0.000253519698480572 0.0736278099951872 8.3205540251267e-05 0 0 7.14691316908484 0.137149934540517 1.03020434491462 0.0606675756208154 1444
9901000 23889.8829547513 19100.0937083221 2373.74569322667 3794.21990679514 1.00365695637645 0.0956807534431497 -1468.92925940373 -7625.91665471199 -9569.66465230532 7527.58918335669 2156.01563314804 405.103645023729 -2.75239781736733 7 33.310889 65023.5632376887 0.000107653282155763 0.000253519698480572 0.0738393727153244 8.29671418226416e-05 0 0 7.16680365973809 0.136769293515511 1.03029713413445 0.0606621118600955 1444
9901020 23771.006372936 19008.4696663488 2395.30873524029 3786.45835454794 0.998842367060706 0.0943274533760321 -2452.64672247316 -6508.90116029063 -9473.57591322419 6601.39066297607 3245.0148094611 441.078074960197 -2.75108918835585 7 33.310889 65145.8408490299 0.000107451218815671 0.000253519698480572 0.0783983150493058 7.81425175314097e-05 0 0 7.59500926302159 0.129058259096551 1.03223462058183 0.06054825013016 1444
9901040 23807.9254917586 19050.5828967218 2402.53925136452 3779.10401623178 1.00105530052924 0.0922628489893116 -3131.60598118238 -5607.72749766977 -9327.91551114455 5970.04803284366 4091.25604282874 473.298297456683 -2.77081575357905 7 33.310889 65274.5541241259 0.000107239338421046 0.000253519698480572 0.0835012954258449 7.33670259476134e-05 0 0 8.07342048307288 0.121410581222902 1.03427408000014 0.0604288565367431 1444
9901060 23759.6820471419 18976.5838222591 2390.44411762009 3769.91292746357 0.997166854378975 0.0882056908455087 -3477.17903858371 -4829.85953436504 -8999.78258055695 5640.05688410248 4785.93075220329 711.412581083293 -2.80952976546583 7 33.310889 65403.2673992219 0.000107028291985352 0.000253519698480572 0.0889360852007098 6.88836448595815e-05 0 0 8.58196692582246 0.114216086099961 1.03631353941843 0.0603099328752126 1444
9901080 23761.9267457338 18979.4075564619 2378.61068703765 3763.23283301082 0.997315233780611 0.0868463879476207 -3808.51744310799 -4370.94061358833 -8894.18939315717 5267.76670663146 5186.42048712336 761.520167300014 -2.82525990512038 7 33.310889 65531.9806743179 0.000106818074594582 0.000253519698480572 0.0947242384262795 6.46744889159628e-05 0 0 9.12254681523513 0.107447919222597 1.03835299883674 0.0601914763765489 1444
9901100 23802.5827991085 19013.1780275346 2373.39194105823 3758.92343244379 0.999089778383887 0.0863062539014126 -3968.47417341255 -4044.02268729775 -8988.28870931306 5093.25044627565 5498.75888494846 730.258273549051 -2.84514784340606 7 33.310889 65660.6939494139 0.000106608681373257 0.000253519698480572 0.100888708001248 6.07227689751471e-05 0 0 9.697177944798 0.101080817417769 1.04039245825503 0.0600734842934428 1444
9901120 23816.8081663395 19023.6655307657 2367.29770501196 3761.61240025951 0.999640867594948 0.0835886276607832 -3790.33692250591 -3665.56000742478 -9041.84186360902 5242.0917725274 5849.6939162861 774.973731204568 -2.89578971719426 7 33.310889 65789.4072245099 0.000106400107484053 0.000253519698480572 0.10745393637677 5.70127248450027e-05 0 0 10.3080052092614 0.0950910145471333 1.04243191767333 0.0599559539000854 1444
9901140 23759.8710741179 18977.4437432781 2359.19502430126 3758.05427198895 0.997212040843809 0.0818302601191214 -3535.50369535855 -3619.83185990691 -9026.95528587361 5461.16243784268 5896.71894040185 826.646942113822 -2.91532714512963 7 33.310889 65918.1204996059 0.00010619234812743 0.000253519698480572 0.114445952138499 5.35295621530352e-05 0 0 10.9573086107135 0.0894561527953479 1.04447137709163 0.0598388824919586 1444
9901160 23797.7836947937 19013.727699144 2351.65268393252 3758.56641481662 0.999118662102625 0.0801443848532866 -3040.9946397755 -3690.70183763979 -9148.15211572712 5899.55051548226 5853.57564510179 683.995047466802 -2.93698718339274 7 33.310889 66046.8337747019 0.000105985398541258 0.000253519698480572 0.121892472847117 5.02593930952329e-05 0 0 11.6475117690729 0.0841551992169177 1.04651083650993 0.0597222673856249 1444
9901180 23782.1681994435 19011.9990283717 2351.6380390128 3750.668492069 0.999027825247457 0.080882074196483 -2804.66671029756 -4211.0264879599 -9041.55332116642 6095.33493240256 5350.30415003764 700.382709786856 -2.90634164953433 7 33.310889 66175.5470497979 0.000105779254000461 0.000253519698480572 0.12982301454002 4.71891808233944e-05 0 0 12.3811909685357 0.0791683672271692 1.04855029592823 0.0596061059185264 1444
9901200 23770.0955316176 19034.5350994293 2366.45831808705 3737.30197206633 1.00021203328495 0.0819308378602612 -2637.35939909868 -4731.82148400488 -8927.90992326685 6256.64480636003 4807.99554019424 692.407695224282 -2.86931092944879 7 33.310889 66304.2603248939 0.000105573909816649 0.000253519698480572 0.138269008328628 4.43066872484304e-05 0 0 13.1610847740487 0.0744770427464702 1.05058975534653 0.0594903954487778 1444
9901220 23841.8923903506 19070.243184892 2406.09299370313 3734.70392517492 1.00208839415107 0.0804982018631006 -2164.03347973851 -4819.97273895604 -9059.19853895958 6704.34966937468 4700.61947754476 599.473895619794 -2.89707517142681 7 33.310889 66432.9735999899 0.000105369361337772 0.000253519698480572 0.147263924546179 4.16004240484987e-05 0 0 13.9901042532892 0.070063714720088 1.05262921476483 0.059375133354971 1444
9901240 23917.3817019643 19117.8685618825 2434.75925291788 3732.15625225515 1.00459097563819 0.0812824417867923 -1913.14992411632 -5079.9447625982 -9237.79462925026 6895.91203745153 4416.94592838886 474.063192599155 -2.90531982414929 7 33.310889 66561.6868750859 0.000105165603947759 0.000253519698480572 0.156843404939102 3.90596066856994e-05 0 0 14.8713438427079 0.0659119097557132 1.05466867418313 0.059260317035972 1444
9901260 23896.3280823824 19094.0643066686 2443.22855250893 3724.89868278435 1.00334012804018 0.0810172497516917 -1865.15097729248 -5065.30699463801 -9278.76044309238 6910.33982665127 4419.5608372055 551.38615545452 -2.92894874708332 7 33.310889 66690.4001501819 0.000104962633066176 0.000253519698480572 0.167045403419936 3.66741112460685e-05 0 0 15.8080928979528 0.0620061306341187 1.05670813360142 0.0591459439107279 1444
9901280 23865.0998120438 19071.6002049764 2442.36040898488 3716.61422842105 1.00215970179325 0.0786432319253137 -2048.96634055381 -4480.82471202143 -9234.8220498687 6701.55684493667 5020.4228486633 674.748118810284 -2.98055180881101 7 33.310889 66819.1134252779 0.000104760444147885 0.000253519698480572 0.177910335936897 3.44344339293486e-05 0 0 16.8038479718729 0.0583317984635112 1.05874759301972 0.0590320114180753 1444
9901300 23953.2009892013 19148.5329883477 2452.66107275406 3713.92346095034 1.00620230621096 0.0761252147385316 -2283.88793367561 -3870.68332995035 -9134.68178790582 6428.24634819328 5602.69083794224 737.81632027618 -3.03230467785929 7 33.310889 66947.8267003739 0.000104559032682698 0.000253519698480572 0.189481240049861 3.23316530257102e-05 0 0 17.86232586591 0.0548751982617473 1.06078705243802 0.0589185170165447 1444
